"id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","is_dominant_lineage"
4583716,"[4583612]",241529,242344,0,20,1,2,1545,"[71]fHcSxNcJofcGHcNcqQHwfqKCebzinKLHSmqKzkomLgHgoeNFpaoAgJMrreeeJuiiAHPmfLH",FALSE
660068,"[659575]",27522,27575,0,44,1,1925,228,"[90]bHcpeOudeNcJoffHcpcNGHcNdrScQNNHwfQayAqKNsicCdcqDrwCtORQhcbcoMSOmAFjeLjBiwIvHfLcEbQcJPRArj",TRUE
4308696,"[4306922]",226000,226207,0,12,1,2,1425,"[71]fHcSxNcJofcGHcNcqQHwfqKCebkAuxyrHHjhvhBEuovvrFCutoxpMFpNrutFwyKArSbtfLH",FALSE
869947,"[869539]",37474,37674,0,7,1,1925,330,"[72]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurAdclnJDMNvsrSQmIeJQGjGCNfLQefePHf",TRUE
661259,"[661141]",27566,27575,0,12,1,1925,231,"[89]bHcpeOudeNcJoffcpcNGHcNdrScQNNHwfQacAqKNsicCdcqJrwCtORQhcbcoMSOmAFjeLjBiwIvHfLcEbQcJPRArj",TRUE
661283,"[661259]",27567,27570,0,3,1,1925,232,"[89]bHcpeOudeNcJoffcpcNGHcNdrScQNNHwfQacAqKNsicCdcqJrwCtORQhcbcoMSOmAFjeLBBiwIvHfLcEbQcJPRArj",TRUE
4726948,"[4724792]",249680,249684,0,1,1,1,1520,"[71]fHcSuNcJofcGHcoSqQHwfqKCecqNnwlrhlROyIFkANKADorQoSikAOpgeINMJtLJOyjOfLH",FALSE
661141,"[661037]",27561,27567,0,5,1,1925,230,"[89]bHcpeOudeNcJoffcpcNGHcNdrScQNNHwfQacAqKNsicCdcqDrwCtORQhcbcoMSOmAFjeLjBiwIvHfLcEbQcJPRArj",TRUE
655555,"[654464]",27352,27505,0,13,1,1925,223,"[92]bHcpeOudexNcJoffHcpcAGHcNdrScQNcNHwfQayAqKNsicCdcqRrwCtORQhcbcoMSOmAFjeLRBiwIDHfLcEbQcJPRArj",TRUE
654061,"[653693]",27294,27457,0,31,1,1925,221,"[92]bHcpeOudexNcJofbHcpcAGHcNdyScQNcNHwfQayAqKNsicCdcqRrwCtORQhcbcoMSOmAFjeLRBiwIDHfLcEbQcJPRArj",TRUE
4647979,"[4639174]",245176,245397,0,13,1,99,1522,"[67]fHcSxocJofcGHcNcqQHwfqKCebHGvicDgoxJrxewAidhssGqvhFybEprnGdgEknlfLH",FALSE
653693,"[653620]",27280,27312,0,7,1,1925,220,"[92]bHcpeOudexNcJofbHcpcAGHcNdyScQNcNHwfQayAqKNsicCdcqRrwRtORQhcbcoMSOmAFjeLRBiwIDHfLcEbQcJPRArj",TRUE
653047,"[652880]",27255,27309,0,60,1,1925,217,"[91]bHcpeOudexNcJofbHcpcAGHcNdyScQNcNHwfQayAqKNsicCdcqRrwRtnRQcbcoMKOmAFjeLRBiwISHfLcEbQcJPRArj",TRUE
649808,"[649797]",27135,27308,0,72,1,1925,195,"[98]zDcnoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRrwtcRtngmQcbstjKMmreQjeLRGRiwISHfyLScEbQcBPlArj",TRUE
653620,"[653479]",27277,27282,0,1,1,1925,219,"[92]bHcpeOudexNcJofbHcpcAGHcNdyScQNcNHwfQayAqKNsicCdcqRrwRtORQhcbcoMKOmAFjeLRBiwIDHfLcEbQcJPRArj",TRUE
653479,"[653047]",27271,27280,0,4,1,1925,218,"[92]bHcpeOudexNcJofbHcpcAGHcNdyScQNcNHwfQayAqKNsicCdcqRrwRtORQhcbcoMKOmAFjeLRBiwISHfLcEbQcJPRArj",TRUE
4494641,"[4479572]",236514,237289,0,37,1,14,1466,"[68]fHcSxNcJofcGHcNcqQHwfqKCecKuisHOEDictDdOlMJghgHyiEpFkdBqpeGzNalQufLH",FALSE
652484,"[651839]",27235,27260,0,7,1,1925,214,"[91]bHcneOudexNcJofbHcpcAGHcNdyScQNcNHwflayAqKNsicCdcqRrwRtnRQcbsojKOmAFjeLRBiwISHfLcEbQcJPRArj",TRUE
651839,"[651773]",27211,27252,0,27,1,1925,213,"[91]bHcnoOudexNcJnfbHcpcAGHcNdyScQNcNHwflayAqKNsicCdcqRrwRtnRQcbsojKOmAFjeLRBiwISHfLcEbQcJPRArj",TRUE
651478,"[651322]",27198,27226,0,6,1,1925,205,"[97]bHcnoOudexNcJnfRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcqRrwcRtnRQcbstjKMmrAQjeLRBPiwISHfyLScEbQcHPRArj",TRUE
651525,"[651478]",27200,27214,0,20,1,1925,206,"[96]bHcnoOudexNcJnfbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcqRrwcRtnRQcbstjKMmrAQjeLRBPiwISHfyLScEbQcHPRArj",TRUE
651773,"[651763]",27209,27212,0,2,1,1925,212,"[92]bHcnoOudexNcJnfbHcpcAGHcNdyScQNcNHwflayAqKNsicCdcqRrwRtnRQcbsojKOmAFjeLRBiwISHfyLcEbQcJPRArj",TRUE
651763,"[651735]",27208,27209,0,1,1,1925,211,"[92]bHcnoOudexNcJnfbHcpcAGHcNdyScQNcNHwflayAqKNsicCdcqRrwRtnRQcbsojKMmAFjeLRBiwISHfyLcEbQcJPRArj",TRUE
4550910,"[4550768]",239690,239913,0,14,1,95,1465,"[71]fHcSuNcJofcGHcNcqQHwfqKCabnOBaDmjCDMuexIkubDRsmxjeDdeHROHkNcJPvGlQzkfLH",FALSE
651735,"[651646]",27207,27209,0,3,1,1925,210,"[93]bHcnoOudexNcJnfbHcpcAGHcNdyScQNcNHwflayAqKNsicCdcqRrwcRtnRQcbsojKMmAQjeLRBiwISHfyLcEbQcJPRArj",TRUE
4514787,"[4514412]",237653,238127,0,19,1,100,1470,"[69]fHcSxNcJofcGHcNcqQHwfqKCebbktCiSbOgoxSnrqrRCatnHighFdBqpxDpDldgbphfLH",FALSE
651646,"[651640]",27204,27208,0,5,1,1925,209,"[94]bHcnoOudexNcJnfbHcpcAGHcNdyScQNcNHwflayAqKNsicCdcqRrwcRtnRQcbstjKMmAQjeLRBciwISHfyLcEbQcHPRArj",TRUE
4713339,"[4712788]",248907,248977,0,2,1,20,1562,"[67]fHcSxocJofcGHcNcqQHwfqKCebxBKARErnDDErpLMswtHAvarvFASAbpDbmFMSldfLH",FALSE
651322,"[651321]",27193,27199,0,4,1,1925,204,"[98]bHcnoOudexNcJnfRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcqRrwtcRtnRQcbstjKMmrAQjeLRBPiwISHfyLScEbQcHPRArj",TRUE
650580,"[650516]",27165,27188,0,5,1,1925,197,"[99]bDcnoOudexNcJncRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcSRrwtcRtngmQcbstjKMmreQjeLRGRiwISHfyLScEbQcHPlArj",TRUE
650910,"[650765]",27177,27187,0,8,1,1925,199,"[99]bDcnoOudexNcJnfRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcSRrwtcRtngmQcbstjKMmreQjeLRBRiwISHfyLScEbQcHPRArj",TRUE
3933036,"[3932239]",204765,205006,0,33,1,95,1266,"[71]fHcSuNcJofcGHcNcqQHwfqKCabEiglRaEelOiICGEQePMknirCOFBxkywzCIRJAMyKgifLH",FALSE
650516,"[649808]",27163,27171,0,4,1,1925,196,"[98]bDcnoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcSRrwtcRtngmQcbstjKMmreQjeLRGRiwISHfyLScEbQcBPlArj",TRUE
4389870,"[4387493]",230600,230770,0,2,1,668,1418,"[67]fHcSxNcJofcGHcNcqQHwfqKCebksuimsOgEexnKLwrMNtQFirGCFFdBqmmlzLaznfLH",FALSE
4077178,"[4073749]",212904,213381,0,3,1,2,1325,"[71]fHcSvNcJofcGHcNcqQHwfqKCebRASOmNyuudqMuhjNwnFbEaoacOEqrkFKAdSFJgusptfLH",FALSE
645735,"[645674]",26975,27168,0,26,1,1925,189,"[97]zDcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRLwtcRtngmQcbstjKMmreQjjLRGRiwISHfyLScEmcBPlArj",TRUE
646697,"[645735]",27012,27152,0,27,1,1925,190,"[97]zDcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRJwtcRtngmQcbstjKMmreQjjLRGRiwISHfyLScEmcBPlArj",TRUE
649281,"[649080]",27115,27141,0,3,1,1925,192,"[98]zDcnoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRJwtcRtngmQcbstjKMmreQjjLRGRiwISHfyLScEbmcBPlArj",TRUE
649080,"[646697]",27107,27120,0,3,1,1925,191,"[98]zDcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRJwtcRtngmQcbstjKMmreQjjLRGRiwISHfyLScEbmcBPlArj",TRUE
644425,"[643852]",26924,27059,0,37,1,1925,187,"[97]zDcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRLwLcRtngmScbstjKMmreQjjLRGRiwISHfyLScEmcBPcArj",TRUE
4671852,"[4662167]",246546,247333,0,46,1,173,1526,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbmKissyOczvaOCcOrrxHyFgnEcGwBdqxigbBxufLH",FALSE
643016,"[642972]",26868,26924,0,12,1,1925,185,"[97]ADcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRLwncRtngmScbstjKMmreQjjLRGRiwISHfyLScEmcBPcArj",TRUE
641363,"[640344]",26802,26887,0,32,1,1925,182,"[97]ADcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKSsicCdcSRLwbcRtGgmScbstjKMmeeQjjLRGRiwISHfyLScEmcBPcArj",TRUE
642972,"[642468]",26867,26886,0,2,1,1925,184,"[97]ADcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRLwncRtGgmScbstjKMmreQjjLRGRiwISHfyLScEmcBPcArj",TRUE
4539706,"[4531488]",239045,239433,0,21,1,469,1475,"[71]fHcSuNcJofcGHcocqQHwfqKCebkuGNHjoGkijBQDQGJtbrNMHwqeMpMgPHdgMbkKFLKhfLH",TRUE
2316894,"[2315180]",116150,117719,0,94,1,1925,730,"[67]fHcuNcJofcGHcNcqQHwfqKCecvreNMoOhCEhkEhqbFEkecuReshbexKDwEQFIKJgfLH",TRUE
649797,"[649491]",27135,27141,0,2,1,1925,194,"[98]zDcnoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRrwtcRtngmQcbstjKMmreQjeLRGRiwISHfyLScEbmcBPlArj",TRUE
2468252,"[2467995]",124207,125827,0,102,1,1925,757,"[69]fHcuNcJofcGHcNcqQHwfqKCecvsdFMoOJhNEhlPhAbFEthyuRlbhbeDpOAwpBCxRKKfLH",TRUE
640344,"[639049]",26762,26821,0,4,1,1925,181,"[97]ADcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKSsicCdcSRLwbcRtGgmScbstjKMmeeQjjLRGRiwISHfyLScEmsBPcArj",TRUE
4723013,"[4722985]",249459,249467,0,2,1,51,1517,"[71]fHcSuNcJofcGHcocqQHwfqKCecqKnwlrhlROyIFkANKADorQkSikAOpgeINMJtLJOyjOfLH",FALSE
631046,"[630442]",26402,26779,0,39,1,1925,176,"[97]ADcQoOudeaNcJcRbGcpcAGHcNdoScQNcNHwfGayeqKSsicCdcSRLwbcwtGgmScIswjKMmeeQjLRGRiwISIfyLScEmsFBPcArj",TRUE
638604,"[636550]",26694,26721,0,2,1,1925,179,"[97]ADcQoOudeaNcJcRbGcpcAGHcNdoScQNcNHwflayeqKSsicCdcSRLwbcRtGgmScbswjKMmeeQjjLRGRiwISNfyLScEmsBPcArj",TRUE
634213,"[631046]",26522,26662,0,10,1,1925,177,"[97]ADcQoOudeaNcJcRbGcpcAGHcNdoScQNcNHwfGayeqKSsicCdcSRLwbcwtGgmScIswjKMmeeQjLRGRiwISNfyLScEmsFBPcArj",TRUE
630442,"[628327]",26378,26612,0,16,1,1925,175,"[97]ADcQoOudeaNcJcRbGcpcAGHcNdGScQNcNHwfGayeqKSsicCdcSRLwbcwtGgmScIswjKMmeeQjLRGRiwISIfyLScEmsFBPcArj",TRUE
661037,"[660068]",27558,27565,0,2,1,1925,229,"[90]bHcpeOudeNcJoffHcpcNGHcNdrScQNNHwfQacAqKNsicCdcqDrwCtORQhcbcoMSOmAFjeLjBiwIvHfLcEbQcJPRArj",TRUE
4729527,"[4720925]",249822,249995,0,1,1,1,1521,"[71]fHcSuNcJofcGHfocqQHwfqKCebiMFsDguSnnGuMunbjrrnNageDMRvoNbaqgvmIIcMmRfLH",FALSE
4715572,"[4705601]",249032,249450,0,45,1,6,1549,"[67]fHcSxocJofcGHcNcqQHwfqKCebdhbeRKrnvDIrrLMkItHDlahsFjaxCtDbzFMiJOfLH",FALSE
626957,"[626231]",26242,26415,0,20,1,1925,171,"[97]ADcQoOudeaNcJcRbGpcAGHcNdGScQNcNHwfGcyeqKSsicCdcSRLwbcwtGgmScIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccrj",TRUE
4703454,"[4702077]",248345,249845,0,29,3,9,1489,"[71]fHcSuNcJofcGHcocqQHwfqKCebRxgakBgwLncdKSQbjPgbngHxwGexkotDHeSFIFdSmRfLH",FALSE
628327,"[627849]",26296,26390,0,6,1,1925,174,"[97]ADcQoOudeaNcJcRbGcpcAGHcNdGScQNcNHwfGayeqKSsicCdcSRLwbcwtGgmScIswjKMmeeQjLRGRiwISIfyLScEmsFBPccrj",TRUE
651097,"[650936]",27185,27193,0,31,1,1925,201,"[98]bHcnoOudexNcJnfRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcSRrwtcRtngQcbstjKMmreQjeLRBRiwISHfyLScEbQcHPRArj",TRUE
661517,"[661333]",27576,27589,0,6,1,1925,234,"[88]bHcpeOudeNcJoffcpcNGHcNdrScQNNHwfQacAqKNsicCdcqJrwCtOQhcbcoMSOmAFjeDBBiwIvHfLcEbQcJPRArj",TRUE
4729976,"[4728489]",249847,249891,0,1,1,1,1542,"[67]fHcSxNcJofcGHcNcqQHifqKCebAbmKiosHOtzwavCcFrrxlyFdnEGwBdqxioxGsufLH",FALSE
626231,"[625037]",26214,26326,0,8,1,1925,170,"[97]ADcQoOudeaNcJcRbGpcAGHcNdGScQNcNHwfGcyeqKSsicCdcSRLwbcwtGgmScIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
643852,"[643016]",26902,27084,0,26,1,1925,186,"[97]ADcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRLwLcRtngmScbstjKMmreQjjLRGRiwISHfyLScEmcBPcArj",TRUE
3681657,"[3681622]",190436,190461,0,3,1,1828,1159,"[71]fHcSxNcJofcGHcNcqQHwfqKCebFaEsAzwwsabdJEKPQpGNiAeBopcpJFQBHemerEglHzfLH",TRUE
645674,"[644425]",26973,26975,0,1,1,1925,188,"[97]zDcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRLwLcRtngmQcbstjKMmreQjjLRGRiwISHfyLScEmcBPcArj",TRUE
627849,"[627225]",26278,26297,0,1,1,1925,173,"[96]ADcQoOudeaNcJcRbGpcAGHcNdGScQNcNHwfGayeqKSsicCdcSRLwbcwtGgmScIswjKMmreQjcRGRiwISIfyLScEmsFBPccrj",TRUE
627225,"[626957]",26253,26279,0,1,1,1925,172,"[96]ADcQoOudeaNcJcRbGpcAGHcNdGScQNcNHwfGcyeqKSsicCdcSRLwbcwtGgmScIswjKMmreQjcRGRiwISIfyLScEmsFBPccrj",TRUE
4657024,"[4654969]",245692,246339,0,46,1,144,1513,"[67]fHcSxNcJofcGHcNcqQHwfqKCebAcuqgDgNcpruCwFMwyDEOgkMEbBqQjgDsxDtAOfLH",FALSE
4469884,"[4466416]",235107,236926,0,48,1,226,1457,"[69]fHcSxNcJofcGHcNcqQHwfqKCebbsrGiHbOgEJnrrqwrMytnFigkMdBqQaNpDQzLQDnfLH",FALSE
617471,"[617091]",25871,26268,0,28,1,1925,163,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
625037,"[623844]",26168,26223,0,2,1,1925,169,"[97]ADcQoOudeaNcJcRbGpcAGHcNdsScQNcNHwfGcyeqKSsicCdcSRLwbcwtGgmScIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
620860,"[619133]",26003,26148,0,8,1,1925,165,"[97]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHwfGcyeqKSsicCdcSBLwbcwtPgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
623583,"[623307]",26108,26278,0,12,1,1925,167,"[97]ADcQoOudeaNcJcRbGpccGHcNdsScQNcNHwfGcyeqKSsicCdcSBLwbcwtPgmSxIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
623844,"[623583]",26120,26185,0,3,1,1925,168,"[97]ADcQoOudeaNcJcRbGpcAGHcNdsScQNcNHwfGcyeqKSsicCdcSBLwbcwtGgmScIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
662519,"[662288]",27615,27657,0,6,1,1925,237,"[87]bHcpeOudeNcJoffcpcNGHcNdrScQNNHwfQacAqKNsicCdcqJrwCtOQhcbcoBSOmAFqeDBBiwAvHfLEbQcaPRArj",TRUE
619133,"[617471]",25935,26007,0,4,1,1925,164,"[97]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
4514398,"[4507360]",237630,237646,0,5,1,100,1468,"[68]fHcSxNcJofcGHcNcqQHwfqKCebbktCiSbOgoxSnrqrRatnHigFFdBqpxDpDldgbphfLH",FALSE
617091,"[611434]",25854,25912,0,1,1,1925,162,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIpyLScEmsFBPccre",TRUE
4581938,"[4580671]",241430,241661,0,12,1,95,1479,"[71]fHcSuNcJofcGHcNcqQHwfqKCabSRzaMSjCPEuexIkubDPsjAByDnmHROHMjcJPvblQzkfLH",FALSE
596799,"[593569]",25073,25647,0,41,1,1925,157,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",TRUE
4676438,"[4671393]",246805,247179,0,9,1,51,1521,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbscqgDgNcpruCwFMwyFrFgkwEbBvSvgDsxDtAOfLH",FALSE
651261,"[651097]",27191,27194,0,9,1,1925,202,"[98]bHcnoOudexNcJnfRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcqRrwtcRtnRQcbstjKMmreQjeLRBRiwISHfyLScEbQcHPRArj",TRUE
677350,"[665914]",28202,28307,0,8,1,1925,243,"[85]bHcpOudeNcJofcpcNGHcNdrScQNNHwfQacAqKNsicCdcqJrbtOQhcbcoBSOmAzqeDhBiwAvHfLEbQcaOPRorj",TRUE
4243927,"[4243082]",222318,222318,0,1,1,2,1403,"[71]fHcSxNcJofcGHcNcqQHwfqKCebkAuyrNHaovhBEnjLHyFCukovpMNthHutFwLypAriltfLH",FALSE
3457414,"[3456550]",177748,178285,0,3,1,1828,1077,"[71]fHcSuNcJofcGHcNcqQHwfqKCebbSEzASNxlgHFssLqheJrbKJjkAIEAnxxBxGjxKtmlzfLH",TRUE
593569,"[591977]",24951,25195,0,10,1,1925,156,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmJFBPccre",TRUE
650936,"[650910]",27178,27221,0,48,1,1925,200,"[98]bicnoOudexNcJnfRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcSRrwtcRtngQcbstjKMmreQjeLRBRiwISHfyLScEbQcHPRArj",TRUE
723455,"[721166]",30263,30853,0,151,1,1925,270,"[81]bHcuNcJofcGHcNdiScQNNHwfQacqqKNJicCdcqJrbtqNQmcAPcojSBmgjqeAhCiwAGvHfLEbQcfOPpoFj",TRUE
609350,"[608963]",25554,25613,0,2,1,1925,159,"[97]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",TRUE
4717753,"[4717707]",249159,249645,0,19,1,27,1552,"[71]fHcSuNcJofcGHcocqQHwfqKCabkJGbHtDoBCjzBNgJRNqzaKhcuOlGatGNEuQCGEqNolfLH",TRUE
642468,"[641363]",26847,26877,0,13,1,1925,183,"[97]ADcQoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRLwncRtGgmScbstjKMmeeQjjLRGRiwISHfyLScEmcBPcArj",TRUE
4722371,"[4722273]",249421,249461,0,4,1,25,1544,"[67]fHcSxNcJofcGHcNcqQHwfqKCebBQAMRHEjvenIPJEBLINHJpaALIKpeCxDBdQsavfLH",FALSE
577203,"[570983]",24327,24433,0,7,1,1925,151,"[97]ADcQoOuPeyNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbmwtrgmwItljScmxfQjcRGRiwIrSIpyLScEMJdBPccre",TRUE
570983,"[560239]",24091,25468,0,120,1,1925,150,"[97]ADcQoOuteyNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbmwtrgmwItljScmxfQjcRGRiwIrSIpyLScEMJdBPccre",TRUE
623307,"[620860]",26099,26116,0,1,1,1925,166,"[97]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHwfGcyeqKSsicCdcSBLwbcwtPgmSxIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",TRUE
560239,"[558173]",23681,24289,0,17,1,1925,149,"[97]ADcQoOuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKSsicCdcSzLwbgwtrgmwItljScmxfQjcRGRiwIrSIpyLScEMJdBPccre",TRUE
4497248,"[4492583]",236662,237457,0,54,1,350,1461,"[67]fHcSxNcJofcGHcNcqQHwfqKCebspiEscOENvtOdchmMgFgHrEpFkBEqkcGzNaesufLH",FALSE
4381153,"[4379623]",230104,231067,0,11,1,364,1428,"[67]fHcSxNcJofcGHcNcqQHwfqKCebksuisciEevcBNLwwrdtQFsrHpFFdBqEolzIaeufLH",FALSE
651321,"[651261]",27193,27196,0,4,1,1925,203,"[98]bHcnoOudexNcJnfRbGcpcAGHcNdoScQNcNHwflayAqKNsicCdcqRrwtcRtnRQcbstjKMmreQjeLRBPiwISHfyLScEbQcHPRArj",TRUE
4567356,"[4567114]",240608,240679,0,8,1,100,1493,"[67]fHcSxocJofcGHcNcqQHwfqKCebHGtinjbgoxHrrqwwxDtsHqShFdBEprDjDdgbBlfLH",FALSE
589682,"[580569]",24802,24922,0,5,1,1925,154,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKcmxfQjcRGRiwIrSIpyLScEMJFBPccre",TRUE
652880,"[652828]",27249,27270,0,6,1,1925,216,"[91]bHcneOudexNcJofbHcpcAGHcNdyScQNcNHwfQayAqKNsicCdcqRrwRtnRQcbcoMKOmAFjeLRBiwISHfLcEbQcJPRArj",TRUE
4622516,"[4621471]",243726,243766,0,2,1,10,1521,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbsScsSDjvnFkrgiBaIHHAJJqsIExeCMDbcGpzhfLH",FALSE
558173,"[556047]",23601,23686,0,2,1,1925,148,"[97]ADcQoOuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKSsicCdcSzLwbgwtrKmwItljScmxfQjcRGRiwIrSIpyLScEMJdBPccre",TRUE
550642,"[538483]",23314,23649,0,6,1,1925,145,"[96]ADcQoOuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzLwbgwtrKmwItljScmxvjcRGRiwIrSIpyLScEMJdBPccre",TRUE
611434,"[610090]",25635,25899,0,24,1,1925,161,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",TRUE
4675504,"[4671873]",246753,247727,0,85,1,74,1535,"[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjGCjjlAitzogbRNrbaqHMevlJaNOmIHQggrBNoifLH",FALSE
556047,"[554553]",23521,23604,0,1,1,1925,147,"[96]ADcQoOuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKSsicCdcSzLwbgwtrKmwItljScmxQjcRGRiwIrSIpyLScEMJdBPccre",TRUE
554553,"[550642]",23463,23603,0,2,1,1925,146,"[96]ADcQoOuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKSsicCdcSzLwbgwtrKmwItljScmxvjcRGRiwIrSIpyLScEMJdBPccre",TRUE
591977,"[589682]",24889,24952,0,1,1,1925,155,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEMJFBPccre",TRUE
649491,"[649281]",27123,27145,0,10,1,1925,193,"[98]zDcnoOudexNcJcRbGcpcAGHcNdoScQNcNHwflayeqKNsicCdcSRrwtcRtngmQcbstjKMmreQjjLRGRiwISHfyLScEbmcBPlArj",TRUE
533059,"[521932]",22637,23246,0,13,1,1925,142,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",TRUE
4227848,"[4227846]",221406,221406,0,1,1,1032,1364,"[71]fHcSxNcJofcGHcNcqQHwfqKCebLpNnwuAPceEzLcqxKwPGyypFGShgiBhBnGxhMKJzzRfLH",FALSE
535461,"[533059]",22729,22916,0,3,1,1925,143,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzLwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",TRUE
610090,"[609350]",25582,25641,0,1,1,1925,160,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIsljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",TRUE
517279,"[511506]",22030,22341,0,7,1,1925,140,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFficCdcSzrwbgwtrKmwctljScmxvjcRGRiwIrSIpymdcEMJdBPccre",TRUE
2352651,"[2333110]",118058,118627,0,20,1,1925,733,"[67]fHcuNcJofcGHcNcqQHwfqKCecvreNMoOhCEhkPhdbFEkecuReshbexKDwEBFIKKgfLH",TRUE
511506,"[498468]",21807,22110,0,7,1,1925,139,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFficCdcSzrwbgwtrKmwctlKScmxvjcRGRiwIrSIpymdcEMJdBPccre",TRUE
4718757,"[4717877]",249219,249390,0,9,1,1,1554,"[71]fHcSuNcJofcGHcocqQHwfqKCabkJGbHtDoBCjzBNgJzNqzaKMcuOlGatGNEuQCGEqNolfLH",FALSE
