"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"564","4",100,1,1,1,5.225097026429e+23,4.79903e+25,9.87103e+18,1.43642e+20,210.19,264,195,0,0,0,210.19,264,195,0,0,0,0,0,0,0,0,0,61,"Learning","Learning"
"565","4",100,1,1,1,2.9774410904739e+24,2.86044e+26,9.87103e+18,1.14914e+20,211.1,272,195,0,0,0,211.1,272,195,0,0,0,0,0,0,0,0,0,61,"Learning","Learning"
"566","4",100,1,1,1,1.20030386534061e+27,1.18305e+29,7.89683e+18,1.0342255e+20,210.43,299,194,0,0,0,210.43,299,194,0,0,0,0,0,0,0,0,0,61,"Learning","Learning"
"567","4",100,1,1,1,1.4993223926726e+24,1.17164e+26,3.23454e+18,1.14914e+20,209.14,268,190,0,0,0,209.14,268,190,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"568","4",100,1,1,1,5.937516757681e+23,3.07138e+25,6.31746e+18,1.79553e+20,210.73,262,193,0,0,0,210.73,262,193,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"569","4",100,1,1,1,2.6726645331142e+25,2.664e+27,5.05397e+18,1.43642e+20,209.39,282,192,0,0,0,209.39,282,192,0,0,0,0,0,0,0,0,0,61,"Learning","Learning"
"570","4",100,1,1,1,2.3133480186521e+24,1.83068e+26,6.31746e+18,9.19311e+19,209.19,270,193,0,0,0,209.19,270,193,0,0,0,0,0,0,0,0,0,61,"Learning","Learning"
"571","4",100,1,1,1,9.60850943334826e+26,9.46442e+28,4.04317e+18,1.14914e+20,211.2,298,191,0,0,0,211.2,298,191,0,0,0,0,0,0,0,0,0,61,"Learning","Learning"
"572","4",100,1,1,1,5.694424048587e+24,5.58681e+26,3.23454e+18,1.14914e+20,207.88,275,190,0,0,0,207.88,275,190,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"573","4",100,1,1,1,1.0562130486206e+24,9.37311e+25,7.89683e+18,9.19311e+19,210.39,267,194,0,0,0,210.39,267,194,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"574","4",100,1,1,1,1.28099612601479e+25,1.09117e+27,9.87103e+18,1.29278e+20,212.34,278,195,0,0,0,212.34,278,195,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"575","4",100,1,1,1,1.1837804519503e+27,1.18305e+29,5.05397e+18,9.19311e+19,210.92,321,192,0,0,0,210.92,321,192,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"576","4",100,1,1,1,1.0623639327246e+24,4.79903e+25,4.04317e+18,9.19311e+19,209.05,264,191,0,0,0,209.05,264,191,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"577","4",100,1,1,1,4.89177266837332e+26,4.84578e+28,5.05397e+18,7.53835e+19,209.87,295,192,0,0,0,209.87,295,192,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"578","4",100,1,1,1,2.1926298327698e+24,1.83068e+26,6.31746e+18,1.14914e+20,210.8,270,193,0,0,0,210.8,270,193,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"579","4",100,1,1,1,8.34682676922e+22,5.15292e+24,2.58763e+18,1.43642e+20,210.58,254,189,0,0,0,210.58,254,189,0,0,0,0,0,0,0,0,0,62,"Learning","Learning"
"580","4",100,1,1,1,1.18310460532175e+27,1.18305e+29,4.04317e+18,1.14914e+20,209.79,310,191,0,0,0,209.79,310,191,0,0,0,0,0,0,0,0,0,63,"Learning","Learning"
"581","4",100,1,1,1,1.9278017176449e+24,1.83068e+26,2.58763e+18,7.35449e+19,208.85,270,189,0,0,0,208.85,270,189,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"582","4",100,1,1,1,1.29803512003678e+27,1.18305e+29,7.89683e+18,1.0342255e+20,211.98,300,194,0,0,0,211.98,300,194,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"583","4",100,1,1,1,9.918367324014e+23,4.79903e+25,3.23454e+18,1.29278e+20,210.42,264,190,0,0,0,210.42,264,190,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"584","4",100,1,1,1,1.250097764639e+23,8.05144e+24,4.04317e+18,1.29278e+20,209.94,256,191,0,0,0,209.94,256,191,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"585","4",100,1,1,1,3.8913885459509e+24,1.83068e+26,7.89683e+18,2.24441e+20,212.49,270,194,0,0,0,212.49,270,194,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"586","4",100,1,1,1,1.0163615484126e+24,3.83922e+25,5.05397e+18,1.43642e+20,211.84,263,192,0,0,0,211.84,263,192,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"587","4",100,1,1,1,5.21056746858852e+25,5.20312e+27,5.05397e+18,1.43642e+20,211.36,285,192,0,0,0,211.36,285,192,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"588","4",100,1,1,1,3.55078483202735e+27,1.18305e+29,5.05397e+18,2.24441e+20,214.94,342,192,0,0,0,214.94,342,192,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"589","4",100,1,1,1,3.14965560188999e+26,3.1013e+28,9.87103e+18,1.0342255e+20,210.14,293,195,0,0,0,210.14,293,195,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"590","4",100,1,1,1,1.18313556124247e+27,1.18305e+29,4.04317e+18,7.35449e+19,208.7,309,191,0,0,0,208.7,309,191,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"591","4",100,1,1,1,1.0419795604009e+26,1.01623e+28,3.23454e+18,1.14914e+20,210.71,288,190,0,0,0,210.71,288,190,0,0,0,0,0,0,0,0,0,64,"Learning","Learning"
"592","4",100,1,1,1,1.18334533320411e+27,1.18305e+29,5.05397e+18,1.0342255e+20,210.59,304,192,0,0,0,210.59,304,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"593","4",100,1,1,1,2.07840170312636e+25,1.36397e+27,4.04317e+18,1.43642e+20,211.97,279,191,0,0,0,211.97,279,191,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"594","4",100,1,1,1,1.58847445699706e+26,1.58787e+28,3.23454e+18,9.19311e+19,210.05,290,190,0,0,0,210.05,290,190,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"595","4",100,1,1,1,8.2283062990623e+24,6.98351e+26,3.23454e+18,1.43642e+20,212.91,276,190,0,0,0,212.91,276,190,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"596","4",100,1,1,1,7.58662753306064e+26,7.57153e+28,4.04317e+18,1.29278e+20,210.66,297,191,0,0,0,210.66,297,191,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"597","4",100,1,1,1,1.37073269037241e+25,1.36397e+27,6.31746e+18,1.615975e+20,211.42,279,193,0,0,0,211.42,279,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"598","4",100,1,1,1,1.18673046121144e+27,1.18305e+29,4.04317e+18,9.19311e+19,211.61,303,191,0,0,0,211.61,303,191,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"599","4",100,1,1,1,1.19156351656766e+27,1.18305e+29,5.05397e+18,1.79553e+20,212.46,311,192,0,0,0,212.46,311,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"600","4",100,1,1,1,1.18353944701947e+27,1.18305e+29,3.23454e+18,1.14914e+20,210.92,300,190,0,0,0,210.92,300,190,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"601","4",100,1,1,1,2.54680606811596e+26,2.48104e+28,3.23454e+18,1.14914e+20,212.41,292,190,0,0,0,212.41,292,190,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"602","4",100,1,1,1,2.48504851534e+24,2.28836e+26,5.05397e+18,1.14914e+20,209.99,271,192,0,0,0,209.99,271,192,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"603","4",100,1,1,1,1.99117968954321e+25,1.36397e+27,6.31746e+18,1.43642e+20,211.94,279,193,0,0,0,211.94,279,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"604","4",100,1,1,1,1.57582636920486e+27,1.18305e+29,9.87103e+18,1.43642e+20,213.44,304,195,0,0,0,213.44,304,195,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"605","4",100,1,1,1,1.18314502562999e+27,1.18305e+29,7.89683e+18,9.19311e+19,210.16,301,194,0,0,0,210.16,301,194,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"606","4",100,1,1,1,1.30144966687014e+25,1.09117e+27,6.31746e+18,1.14914e+20,211.62,278,193,0,0,0,211.62,278,193,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"607","4",100,1,1,1,1.3093567600277e+25,6.98351e+26,6.31746e+18,1.43642e+20,211.47,276,193,0,0,0,211.47,276,193,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"608","4",100,1,1,1,8.10680566226218e+26,7.57153e+28,7.89683e+18,1.0342255e+20,211.52,297,194,0,0,0,211.52,297,194,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"609","4",100,1,1,1,1.2172947061451e+27,1.18305e+29,6.31746e+18,9.19311e+19,211.49,332,193,0,0,0,211.49,332,193,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"610","4",100,1,1,1,3.541875387968e+23,3.07138e+25,6.31746e+18,9.19311e+19,209.17,262,193,0,0,0,209.17,262,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"611","4",100,1,1,1,1.7381907368047e+24,1.46455e+26,4.04317e+18,1.43642e+20,211.68,269,191,0,0,0,211.68,269,191,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"612","4",100,1,1,1,7.498020945427e+23,5.99879e+25,5.05397e+18,1.79553e+20,213.14,265,192,0,0,0,213.14,265,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"613","4",100,1,1,1,4.89349938380133e+26,3.87663e+28,5.05397e+18,1.615975e+20,212.09,294,192,0,0,0,212.09,294,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"614","4",100,1,1,1,2.56468217279757e+27,1.18305e+29,5.05397e+18,1.29278e+20,212.65,322,192,0,0,0,212.65,322,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"615","4",100,1,1,1,8.0221995915e+21,3.54106e+23,2.58763e+18,1.615975e+20,209.42,242,189,0,0,0,209.42,242,189,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"616","4",100,1,1,1,9.99435900945208e+26,9.46442e+28,5.05397e+18,1.14914e+20,211.56,298,192,0,0,0,211.56,298,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"617","4",100,1,1,1,1.94577486923952e+27,1.18305e+29,6.31746e+18,1.14914e+20,211.62,301,193,0,0,0,211.62,301,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"618","4",100,1,1,1,5.25755391396993e+25,5.20312e+27,5.05397e+18,1.43642e+20,210.57,285,192,0,0,0,210.57,285,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"619","4",100,1,1,1,3.8946928778612e+24,3.57556e+26,4.04317e+18,2.01997e+20,212.64,273,191,0,0,0,212.64,273,191,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"620","4",100,1,1,1,1.06676164013045e+25,8.72938e+26,6.31746e+18,9.19311e+19,210.55,277,193,0,0,0,210.55,277,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"621","4",100,1,1,1,9.0894541466549e+24,8.72938e+26,6.31746e+18,2.80552e+20,214.09,277,193,0,0,0,214.09,277,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"622","4",100,1,1,1,3.7627286457899e+24,3.57556e+26,3.23454e+18,1.43642e+20,211.09,273,190,0,0,0,211.09,273,190,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"623","4",100,1,1,1,2.50437800993403e+26,2.48104e+28,3.23454e+18,9.19311e+19,210.99,292,190,0,0,0,210.99,292,190,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"624","4",100,1,1,1,2.36704091994837e+27,1.18305e+29,6.31746e+18,1.79553e+20,214.01,323,193,0,0,0,214.01,323,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"625","4",100,1,1,1,1.21717047819296e+27,1.18305e+29,6.31746e+18,1.29278e+20,211.72,299,193,0,0,0,211.72,299,193,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"626","4",100,1,1,1,2.45002039833827e+26,1.01623e+28,5.05397e+18,1.14914e+20,210.63,288,192,0,0,0,210.63,288,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"627","4",100,1,1,1,2.36866604950219e+27,1.18305e+29,5.05397e+18,1.615975e+20,213.64,322,192,0,0,0,213.64,322,192,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"628","4",100,1,1,1,4.3292392112539e+25,2.664e+27,1.23388e+19,2.524965e+20,215.08,282,196,0,0,0,215.08,282,196,0,0,0,0,0,0,0,0,0,65,"Learning","Learning"
"629","4",100,1,1,1,1.331341929347e+23,8.05144e+24,5.05397e+18,9.19311e+19,208.54,256,192,0,0,0,208.54,256,192,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"630","4",100,1,1,1,2.48312228028332e+26,2.48104e+28,5.05397e+18,9.19311e+19,209.34,292,192,0,0,0,209.34,292,192,0,0,0,0,0,0,0,0,0,66,"Learning","Learning"
"631","4",100,1,1,1,5.6548524827729e+24,5.58681e+26,6.31746e+18,1.14914e+20,210.11,275,193,0,0,0,210.11,275,193,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"632","4",100,1,1,1,3.01638261616069e+25,2.664e+27,4.04317e+18,9.19311e+19,212.15,282,191,0,0,0,212.15,282,191,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"633","4",100,1,1,1,9.150650760745e+23,5.99879e+25,6.31746e+18,9.19311e+19,211.3,265,193,0,0,0,211.3,265,193,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"634","4",100,1,1,1,1.19642897618882e+27,1.18305e+29,5.05397e+18,2.01997e+20,212.72,372,192,0,0,0,212.72,372,192,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"635","4",100,1,1,1,1.1915319307701e+27,1.18305e+29,7.89683e+18,1.615975e+20,213.38,309,194,0,0,0,213.38,309,194,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"636","4",100,1,1,1,1.207221931156e+23,1.00643e+25,7.89683e+18,1.14914e+20,209.57,257,194,0,0,0,209.57,257,194,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"637","4",100,1,1,1,7.2465000925e+22,5.15292e+24,5.05397e+18,1.29278e+20,209.54,254,192,0,0,0,209.54,254,192,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"638","4",100,1,1,1,1.60859702572729e+26,1.58787e+28,5.05397e+18,1.14914e+20,210.26,290,192,0,0,0,210.26,290,192,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"639","4",100,1,1,1,1.79101548265433e+27,1.18305e+29,3.23454e+18,1.43642e+20,212.67,314,190,0,0,0,212.67,314,190,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"640","4",100,1,1,1,6.51738610619402e+25,6.5039e+27,6.31746e+18,1.43642e+20,210.95,286,193,0,0,0,210.95,286,193,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"641","4",100,1,1,1,5.513766655676e+23,3.07138e+25,9.87103e+18,1.14914e+20,212.05,262,195,0,0,0,212.05,262,195,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"642","4",100,1,1,1,1.31012784004694e+27,1.18305e+29,6.31746e+18,9.19311e+19,211.79,358,193,0,0,0,211.79,358,193,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"643","4",100,1,1,1,1.6604301535836e+24,1.46455e+26,5.05397e+18,1.14914e+20,210.72,269,192,0,0,0,210.72,269,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"644","4",100,1,1,1,1.999037279891e+23,1.25804e+25,1.65608e+18,1.29278e+20,209.08,258,187,0,0,0,209.08,258,187,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"645","4",100,1,1,1,1.98963517810552e+26,1.98483e+28,6.31746e+18,1.43642e+20,212.18,291,193,0,0,0,212.18,291,193,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"646","4",100,1,1,1,5.26022395868374e+25,5.20312e+27,6.31746e+18,1.14914e+20,212.28,285,193,0,0,0,212.28,285,193,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"647","4",100,1,1,1,1.735054088325e+23,1.25804e+25,3.23454e+18,1.43642e+20,209.88,258,190,0,0,0,209.88,258,190,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"648","4",100,1,1,1,6.04993885595139e+25,3.33e+27,5.05397e+18,1.14914e+20,211.16,283,192,0,0,0,211.16,283,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"649","4",100,1,1,1,7.32715061771736e+25,6.5039e+27,3.23454e+18,1.43642e+20,213.77,286,190,0,0,0,213.77,286,190,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"650","4",100,1,1,1,5.09236919786e+22,4.12234e+24,5.05397e+18,1.43642e+20,209.53,253,192,0,0,0,209.53,253,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"651","4",100,1,1,1,1.21722898021221e+27,1.18305e+29,5.05397e+18,9.19311e+19,211.79,306,192,0,0,0,211.79,306,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"652","4",100,1,1,1,9.774177841072e+23,7.49848e+25,7.89683e+18,1.29278e+20,210.68,266,194,0,0,0,210.68,266,194,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"653","4",100,1,1,1,2.36713567595088e+27,1.18305e+29,9.87103e+18,1.43642e+20,213.51,311,195,0,0,0,213.51,311,195,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"654","4",100,1,1,1,3.93507596292145e+26,3.1013e+28,6.31746e+18,1.14914e+20,210.54,293,193,0,0,0,210.54,293,193,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"655","4",100,1,1,1,1.1912041111089e+27,1.18305e+29,2.58763e+18,1.14914e+20,212.63,456,189,0,0,0,212.63,456,189,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"656","4",100,1,1,1,2.289436926189e+23,1.96568e+25,4.04317e+18,1.14914e+20,209.58,260,191,0,0,0,209.58,260,191,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"657","4",100,1,1,1,5.084985713046e+23,1.96568e+25,2.07011e+18,1.14914e+20,211.5,260,188,0,0,0,211.5,260,188,0,0,0,0,0,0,0,0,0,70,"Learning","Learning"
"658","4",100,1,1,1,5.4549735975323e+24,4.46944e+26,7.89683e+18,1.79553e+20,212,274,194,0,0,0,212,274,194,0,0,0,0,0,0,0,0,0,70,"Learning","Learning"
"659","4",100,1,1,1,1.18371484821857e+27,1.18305e+29,5.05397e+18,1.79553e+20,211.34,317,192,0,0,0,211.34,317,192,0,0,0,0,0,0,0,0,0,70,"Learning","Learning"
"660","4",100,1,1,1,4.626581409435e+24,4.46944e+26,5.05397e+18,1.43642e+20,211.44,274,192,0,0,0,211.44,274,192,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"661","4",100,1,1,1,1.01448917972098e+27,9.46442e+28,2.58763e+18,1.29278e+20,214.25,298,189,0,0,0,214.25,298,189,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"662","4",100,1,1,1,3.8469483754401e+24,3.57556e+26,6.31746e+18,1.43642e+20,211.09,273,193,0,0,0,211.09,273,193,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"663","4",100,1,1,1,1.326363167874e+27,1.18305e+29,7.89683e+18,9.19311e+19,213.09,304,194,0,0,0,213.09,304,194,0,0,0,0,0,0,0,0,0,70,"Learning","Learning"
"664","4",100,1,1,1,3.13188955606704e+26,3.1013e+28,4.04317e+18,2.24441e+20,213.43,293,191,0,0,0,213.43,293,191,0,0,0,0,0,0,0,0,0,70,"Learning","Learning"
"665","4",100,1,1,1,8.2973252728495e+24,6.98351e+26,6.31746e+18,1.43642e+20,211.2,276,193,0,0,0,211.2,276,193,0,0,0,0,0,0,0,0,0,70,"Learning","Learning"
"666","4",100,1,1,1,1.18449726017632e+27,1.18305e+29,6.31746e+18,1.79553e+20,212.29,303,193,0,0,0,212.29,303,193,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"667","4",100,1,1,1,2.88273709623e+22,2.11064e+24,7.89683e+18,1.43642e+20,209.45,250,194,0,0,0,209.45,250,194,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"668","4",100,1,1,1,7.61913837938805e+25,5.20312e+27,4.04317e+18,1.79553e+20,213.95,285,191,0,0,0,213.95,285,191,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"669","4",100,1,1,1,1.18306645496872e+27,1.18305e+29,5.05397e+18,1.43642e+20,210.29,300,192,0,0,0,210.29,300,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"670","4",100,1,1,1,1.36051734630233e+26,8.12987e+27,3.23454e+18,1.14914e+20,210.83,287,190,0,0,0,210.83,287,190,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"671","4",100,1,1,1,1.81719782372027e+26,1.27029e+28,5.05397e+18,1.14914e+20,211.92,289,192,0,0,0,211.92,289,192,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"672","4",100,1,1,1,4.5776926012499e+24,4.46944e+26,5.05397e+18,1.43642e+20,211.57,274,192,0,0,0,211.57,274,192,0,0,0,0,0,0,0,0,0,70,"Learning","Learning"
"673","4",100,1,1,1,1.18319104102294e+27,1.18305e+29,4.04317e+18,1.14914e+20,210.05,299,191,0,0,0,210.05,299,191,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"674","4",100,1,1,1,9.47179882541583e+26,9.46442e+28,3.23454e+18,1.615975e+20,212.03,298,190,0,0,0,212.03,298,190,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"675","4",100,1,1,1,6.9246997691999e+24,4.46944e+26,5.05397e+18,9.19311e+19,208.7,274,192,0,0,0,208.7,274,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"676","4",100,1,1,1,2.771347768544e+23,1.57255e+25,4.04317e+18,1.14914e+20,209.69,259,191,0,0,0,209.69,259,191,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"677","4",100,1,1,1,3.10630584852402e+26,3.1013e+28,2.58763e+18,1.79553e+20,213.31,293,189,0,0,0,213.31,293,189,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"678","4",100,1,1,1,1.18876421653083e+27,1.18305e+29,9.87103e+18,9.19311e+19,210.35,316,195,0,0,0,210.35,316,195,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"679","4",100,1,1,1,4.824337529266e+25,4.16249e+27,2.58763e+18,1.0342255e+20,211.64,284,189,0,0,0,211.64,284,189,0,0,0,0,0,0,0,0,0,69,"Learning","Learning"
"680","4",100,1,1,1,7.4903042184173e+24,6.98351e+26,4.04317e+18,1.29278e+20,210.19,276,191,0,0,0,210.19,276,191,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"681","4",100,1,1,1,1.67240909818009e+25,1.36397e+27,7.89683e+18,1.79553e+20,212.1,279,194,0,0,0,212.1,279,194,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"682","4",100,1,1,1,4.8990820517729e+24,2.28836e+26,7.89683e+18,1.14914e+20,210.33,271,194,0,0,0,210.33,271,194,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"683","4",100,1,1,1,4.4978493997132e+24,3.57556e+26,5.05397e+18,2.24441e+20,212.82,273,192,0,0,0,212.82,273,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"684","4",100,1,1,1,1.1893280966716e+24,1.17164e+26,3.23454e+18,1.43642e+20,208.68,268,190,0,0,0,208.68,268,190,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"685","4",100,1,1,1,4.6842210737393e+24,4.46944e+26,5.05397e+18,9.19311e+19,209.65,274,192,0,0,0,209.65,274,192,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"686","4",100,1,1,1,1.18717228743873e+27,1.18305e+29,2.58763e+18,1.43642e+20,212.17,307,189,0,0,0,212.17,307,189,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"687","4",100,1,1,1,2.63669087018775e+25,1.09117e+27,4.04317e+18,1.14914e+20,212.57,278,191,0,0,0,212.57,278,191,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"688","4",100,1,1,1,3.55139001572663e+27,1.18305e+29,3.23454e+18,1.43642e+20,216.35,339,190,0,0,0,216.35,339,190,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"689","4",100,1,1,1,9.57560106043971e+26,9.46442e+28,6.31746e+18,1.14914e+20,211.99,298,193,0,0,0,211.99,298,193,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"690","4",100,1,1,1,2.3099841395e+21,4.75273e+22,2.58763e+18,7.35449e+19,206.81,233,189,0,0,0,206.81,233,189,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"691","4",100,1,1,1,1.612881783205e+26,1.58787e+28,7.89683e+18,9.19311e+19,209.69,290,194,0,0,0,209.69,290,194,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"692","4",100,1,1,1,1.37584873548e+23,6.44115e+24,6.31746e+18,1.43642e+20,210.28,255,193,0,0,0,210.28,255,193,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"693","4",100,1,1,1,1.19208462738801e+27,1.18305e+29,3.23454e+18,1.79553e+20,212.95,315,190,0,0,0,212.95,315,190,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"694","4",100,1,1,1,6.9867926436623e+24,6.98351e+26,4.04317e+18,1.14914e+20,208.97,276,191,0,0,0,208.97,276,191,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"695","4",100,1,1,1,6.47370574664068e+26,6.05723e+28,4.04317e+18,7.35449e+19,208.47,296,191,0,0,0,208.47,296,191,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"696","4",100,1,1,1,1.18420721430694e+27,1.18305e+29,5.05397e+18,1.615975e+20,211.81,312,192,0,0,0,211.81,312,192,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"697","4",100,1,1,1,1.545860378229e+23,5.15292e+24,6.31746e+18,9.19311e+19,210.61,254,193,0,0,0,210.61,254,193,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"698","4",100,1,1,1,5.21194525559552e+25,5.20312e+27,7.89683e+18,9.19311e+19,209.04,285,194,0,0,0,209.04,285,194,0,0,0,0,0,0,0,0,0,68,"Learning","Learning"
"699","4",100,1,1,1,1.18534935560713e+27,1.18305e+29,5.05397e+18,1.43642e+20,210.79,327,192,0,0,0,210.79,327,192,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
"700","4",100,1,1,1,3.43460431096e+22,2.63829e+24,7.89683e+18,9.19311e+19,209.16,251,194,0,0,0,209.16,251,194,0,0,0,0,0,0,0,0,0,67,"Learning","Learning"
