"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"6275",956208,"954640",42150,42224,0,9,1,1925,387,"[66]fHcuNcJofcGHcNcqQhNHwfQaxqKCecjpdcqaFerhwzoPJLtjEQzrehQswjqfLQfeuH","fHcuNcJofcGHcNcqQhNHwfQaxqKCecjpdcqaFerhwzoPJLtjEQzrehQswjqfLQfeuH","66"
"6271",954640,"954101",42064,42392,0,99,1,1925,386,"[66]fHcuNcJofcGHcNcqQhNHwfQajqKCecjpdcqaFerhwzoPJLtjEQzrehQswjqfLQfeuH","fHcuNcJofcGHcNcqQhNHwfQajqKCecjpdcqaFerhwzoPJLtjEQzrehQswjqfLQfeuH","66"
"6277",954101,"953819",42033,42121,0,11,1,1925,385,"[67]fHcuNcJofcGHcNcqQhNHwfQajqKCecjpdcqaFerhwzoPJLtjESQzrehQswjqfLQfeuH","fHcuNcJofcGHcNcqQhNHwfQajqKCecjpdcqaFerhwzoPJLtjESQzrehQswjqfLQfeuH","67"
"6278",953819,"953290",42016,42047,0,1,1,1925,384,"[67]fHcuNcJofcGHcNcqQhNHwfQajqKCecjpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeuH","fHcuNcJofcGHcNcqQhNHwfQajqKCecjpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeuH","67"
"6280",953290,"952163",41987,42023,0,2,1,1925,383,"[66]fHcuNcJofcGHcNcqQhNHwfQajqKCecpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeuH","fHcuNcJofcGHcNcqQhNHwfQajqKCecpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeuH","66"
"6279",952163,"951486",41922,42025,0,7,1,1925,382,"[66]fHcuNcJofcGHcNcqQhNHwfQajqKCecpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKCecpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeIH","66"
"6281",951486,"947261",41884,41940,0,2,1,1925,381,"[67]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrehQswjqfLQfeIH","67"
"6272",947261,"945572",41659,42389,0,142,1,1925,380,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrehQrswjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrehQrswjqfLQfeIH","68"
"6284",945572,"944405",41568,41761,0,28,1,1925,379,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrePQrswjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrePQrswjqfLQfeIH","68"
"6289",944405,"943766",41500,41694,0,9,1,1925,378,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrePQgswjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFerxwzoPJLtjESQzrePQgswjqfLQfeIH","68"
"6282",943766,"943758",41466,41762,0,36,1,1925,377,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzoPJLtjESQzrePQgswjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzoPJLtjESQzrePQgswjqfLQfeIH","68"
"6291",943758,"942113",41466,41529,0,3,1,1925,376,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzoPJLtjESQzrePQghwjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzoPJLtjESQzrePQghwjqfLQfeIH","68"
"6287",942113,"941611",41379,41711,0,48,1,1925,375,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzxPJLtjESQzrePQghwjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzxPJLtjESQzrePQghwjqfLQfeIH","68"
"6288",941611,"937988",41352,41702,0,57,1,1925,374,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzxPJLtjESQzrePQNhwjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdCecpdcqaFzrxwzxPJLtjESQzrePQNhwjqfLQfeIH","68"
"6286",937988,"937786",41157,41718,0,96,1,1925,373,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdxecCdcqaFzrxwzxPJLtjESQzrePQNhwjqfLQfeIH","fHcuNcJofcGHcNcqQhNHwfQajqKdxecCdcqaFzrxwzxPJLtjESQzrePQNhwjqfLQfeIH","68"
"6473",937786,"936102",41145,41818,0,51,1,1925,372,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdxecCdcqaFzrxwzxPJLtjESQzrePQNhwjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQajqKdxecCdcqaFzrxwzxPJLtjESQzrePQNhwjJfLQfePH","68"
"6327",936102,"934461",41055,41157,0,7,1,1925,371,"[68]fHcuNcJofcGHcNcqQhNHwfQajqKdxdcCdcqaFzrxwzxPJLtjESQzrePQNhwjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQajqKdxdcCdcqaFzrxwzxPJLtjESQzrePQNhwjJfLQfePH","68"
"6292",934461,"933499",40965,41220,0,3,1,1925,370,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFzrxwzxPJLtjESQzrePQNhwjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFzrxwzxPJLtjESQzrePQNhwjJfLQfePH","68"
"6295",933499,"931334",40912,41020,0,2,1,1925,369,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFzrxwzxPJLtjESQzrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFzrxwzxPJLtjESQzrePQNhGjJfLQfePH","68"
"6296",931334,"929055",40795,40985,0,4,1,1925,368,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFzrxwzxPJLMjESQzrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFzrxwzxPJLMjESQzrePQNhGjJfLQfePH","68"
"6299",929055,"928449",40671,40853,0,15,1,1925,367,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFrrxwzxPJLMjESQzrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKdxdcCdcqaFrrxwzxPJLMjESQzrePQNhGjJfLQfePH","68"
"6306",928449,"928429",40636,40709,0,3,1,1925,366,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKNxdcCdcqaFrrxwzxPJLMjESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxdcCdcqaFrrxwzxPJLMjESQmrePQNhGjJfLQfePH","68"
"6310",928429,"927825",40635,40645,0,1,1,1925,365,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwzxQJLMjESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwzxQJLMjESQmrePQNhGjJfLQfePH","68"
"6300",927825,"926750",40602,40834,0,38,1,1925,364,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwzxQJLMjLESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwzxQJLMjLESQmrePQNhGjJfLQfePH","69"
"6309",926750,"926005",40544,40765,0,34,1,1925,363,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwzxQJDMjLESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwzxQJDMjLESQmrePQNhGjJfLQfePH","69"
"6311",926005,"925401",40506,40554,0,1,1,1925,362,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwyxQJDMjLESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqaFrrxwyxQJDMjLESQmrePQNhGjJfLQfePH","69"
"6304",925401,"923899",40472,40719,0,23,1,1925,361,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqFrrxwyxQJDMjLESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqFrrxwyxQJDMjLESQmrePQNhGjJfLQfePH","68"
"6297",923899,"923821",40394,40863,0,66,1,1925,360,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqFrrxwyxQJDMFLESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqFrrxwyxQJDMFLESQmrePQNhGjJfLQfePH","68"
"6315",923821,"923541",40388,40457,0,5,1,1925,359,"[68]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwyxQJDMFLESQmrePQNhGjJfLQfePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwyxQJDMFLESQmrePQNhGjJfLQfePH","68"
"6313",923541,"923403",40372,40545,0,8,1,1925,358,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwyxQJDMFLESQmrePQNhGjJfLQffePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwyxQJDMFLESQmrePQNhGjJfLQffePH","69"
"6778",923403,"919263",40365,40388,0,3,1,1925,357,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMFLESQmrePQNhGjJfLQffePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMFLESQmrePQNhGjJfLQffePH","69"
"6303",919263,"916944",40136,40761,0,97,1,1925,356,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMFLESQmIePQNhGjJfLQffePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMFLESQmIePQNhGjJfLQffePH","69"
"6318",916944,"915425",40011,40250,0,4,1,1925,355,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMFLESQmIePQxhGjJfLQffePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMFLESQmIePQxhGjJfLQffePH","69"
"6321",915425,"914176",39925,40076,0,5,1,1925,354,"[69]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMNLESQmIePQxhGjJfLQffePH","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMNLESQmIePQxhGjJfLQffePH","69"
"6324",914176,"910254",39855,40036,0,12,1,1925,353,"[70]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMNLESQmIePQxhGjJfLQffePHf","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcxQJDMNLESQmIePQxhGjJfLQffePHf","70"
"6317",910254,"907650",39639,40434,0,61,1,1925,352,"[70]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcLQJDMNLESQmIePQxhGjJfLQffePHf","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcLQJDMNLESQmIePQxhGjJfLQffePHf","70"
"6320",907650,"906557",39495,40235,0,83,1,1925,351,"[70]fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcLQJDMNLESQmIePQGhGjJfLQffePHf","fHcuNcJofcGHcNcqQhNHwfQalqKNxicCdcqprrxwcLQJDMNLESQmIePQGhGjJfLQffePHf","70"
"6340",906557,"905736",39435,39522,0,4,1,1925,350,"[71]fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxwcLQJDMNLESQmIePQGhGjJfLQffePHf","fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxwcLQJDMNLESQmIePQGhGjJfLQffePHf","71"
"6326",905736,"903106",39389,40002,0,38,1,1925,349,"[71]fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcLQJDMNLESQmIePQGhGCJfLQffePHf","fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcLQJDMNLESQmIePQGhGCJfLQffePHf","71"
"6329",903106,"902694",39244,39758,0,46,1,1925,348,"[71]fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcLQJDMNLESQmIeoQGhGCJfLQffePHf","fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcLQJDMNLESQmIeoQGhGCJfLQffePHf","71"
"6335",902694,"902689",39221,39246,0,3,1,1925,347,"[71]fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcyQJDMNLESQmIeoQGhGCJfLQffePHf","fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcyQJDMNLESQmIeoQGhGCJfLQffePHf","71"
"6332",902689,"896112",39221,39311,0,4,1,1925,346,"[71]fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcyQJDMNPESQmIeoQGhGCJfLQffePHf","fHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcyQJDMNPESQmIeoQGhGCJfLQffePHf","71"
"6334",896112,"895236",38868,39277,0,29,1,1925,345,"[71]bHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcyQJDMNPESQmIeoQGhGCJfLQffePHf","bHcuNcJofcGHcNcqcQhNHwfQalqKNxicCdcqprrxdcyQJDMNPESQmIeoQGhGCJfLQffePHf","71"
"6397",895236,"894618",38821,38949,0,8,1,1925,344,"[70]bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprrdcyQJDMNPESQmIeoQGhGCJfLQffePHf","bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprrdcyQJDMNPESQmIeoQGhGCJfLQffePHf","70"
"6338",894618,"889330",38788,38886,0,11,1,1925,343,"[70]bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprAdcyQJDMNPESQmIeoQGhGCJfLQffePHf","bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprAdcyQJDMNPESQmIeoQGhGCJfLQffePHf","70"
"6336",889330,"889312",38502,39742,0,311,1,1925,342,"[70]bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprAdcyQJDMNPESQmIeoQGhGCNfLQffePHf","bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprAdcyQJDMNPESQmIeoQGhGCNfLQffePHf","70"
"6342",889312,"884411",38501,38502,0,1,1,1925,341,"[69]bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprAdcyQJDMNPsSQmIeoQGGCNfLQffePHf","bHcuNcJofcGHcNcqcQNNHwfQalqKNxicCdcqprAdcyQJDMNPsSQmIeoQGGCNfLQffePHf","69"
"6331",884411,"882834",38237,39596,0,152,1,1925,340,"[69]bHcuNcJofcGHcNcScQNNHwfQalqKNxicCdcqprAdcyQJDMNPsSQmIeoQGGCNfLQffePHf","bHcuNcJofcGHcNcScQNNHwfQalqKNxicCdcqprAdcyQJDMNPsSQmIeoQGGCNfLQffePHf","69"
"6341",882834,"880411",38156,38714,0,162,1,1925,339,"[70]bHcuNcJofcGHcNcScQNNHwfQalqKNxicCdcqprAdclQJDMNPscSQmIeoQGGCNfLQffePHf","bHcuNcJofcGHcNcScQNNHwfQalqKNxicCdcqprAdclQJDMNPscSQmIeoQGGCNfLQffePHf","70"
"6344",880411,"878903",38028,38364,0,58,1,1925,338,"[70]bHcuNcJofcGHcNcScQNNHwfQalqKNxicCdcqprAdclQJDMNPsrSQmIeoQGGCNfLQffePHf","bHcuNcJofcGHcNcScQNNHwfQalqKNxicCdcqprAdclQJDMNPsrSQmIeoQGGCNfLQffePHf","70"
"6350",878903,"878901",37945,38064,0,8,1,1925,337,"[71]bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclQJDMNPsrSQmIeoQGGCNfLQffePHf","bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclQJDMNPsrSQmIeoQGGCNfLQffePHf","71"
"6351",878901,"878491",37944,37987,0,2,1,1925,336,"[71]bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclQJDMNqsrSQmIeoQGGCNfLQefePHf","bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclQJDMNqsrSQmIeoQGGCNfLQefePHf","71"
"6348",878491,"877848",37922,38104,0,22,1,1925,335,"[72]bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclQJDMNqsrSQmIeoQGjGCNfLQefePHf","bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclQJDMNqsrSQmIeoQGjGCNfLQefePHf","72"
"6345",877848,"876993",37888,38120,0,33,1,1925,334,"[72]bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclnJDMNqsrSQmIeoQGjGCNfLQefePHf","bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclnJDMNqsrSQmIeoQGjGCNfLQefePHf","72"
"6349",876993,"874174",37843,38084,0,15,1,1925,333,"[72]bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclnJDMNvsrSQmIeoQGjGCNfLQefePHf","bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclnJDMNvsrSQmIeoQGjGCNfLQefePHf","72"
"6347",874174,"871252",37695,38120,0,60,1,1925,332,"[72]bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclnJDMNvsrSQmIeJQGjGCNfLQefePHf","bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqprAdclnJDMNvsrSQmIeJQGjGCNfLQefePHf","72"
"6352",871252,"869947",37541,37901,0,47,1,1925,331,"[72]bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqurAdclnJDMNvsrSQmIeJQGjGCNfLQefePHf","bHcuNcJofcGHcNcScQNNHwfQaclqKNxicCdcqurAdclnJDMNvsrSQmIeJQGjGCNfLQefePHf","72"
"6486",869947,"869539",37474,37674,0,7,1,1925,330,"[72]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurAdclnJDMNvsrSQmIeJQGjGCNfLQefePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurAdclnJDMNvsrSQmIeJQGjGCNfLQefePHf","72"
"6354",869539,"866250",37452,37658,0,7,1,1925,329,"[72]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurAdclnJDMNvsrSQmIeJQGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurAdclnJDMNvsrSQmIeJQGjGCNfLQcfePHf","72"
"6355",866250,"864973",37273,37466,0,5,1,1925,328,"[72]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurAdclnJlMNvsrSQmIeJQGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurAdclnJlMNvsrSQmIeJQGjGCNfLQcfePHf","72"
"6356",864973,"863870",37207,37429,0,1,1,1925,327,"[72]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclnJlMNvsrSQmIeJQGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclnJlMNvsrSQmIeJQGjGCNfLQcfePHf","72"
"6359",863870,"858081",37149,37273,0,2,1,1925,326,"[73]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclnQlMNvsrSQmIeJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclnQlMNvsrSQmIeJQDGjGCNfLQcfePHf","73"
"6357",858081,"850879",36849,37293,0,12,1,1925,325,"[73]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclnQlMNvsHSQmIeJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclnQlMNvsHSQmIeJQDGjGCNfLQcfePHf","73"
"6361",850879,"847026",36478,36871,0,14,1,1925,324,"[73]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclxQlMNvsHSQmIeJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqurbdclxQlMNvsHSQmIeJQDGjGCNfLQcfePHf","73"
"6362",847026,"842506",36280,36570,0,28,1,1925,323,"[73]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsHSQmIeJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsHSQmIeJQDGjGCNfLQcfePHf","73"
"6363",842506,"833559",36053,36395,0,13,1,1925,322,"[73]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsHSKmIPJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsHSKmIPJQDGjGCNfLQcfePHf","73"
"6365",833559,"832971",35604,36155,0,63,1,1925,321,"[73]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSKmIPJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSKmIPJQDGjGCNfLQcfePHf","73"
"6366",832971,"825379",35576,35951,0,29,1,1925,320,"[73]bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSKmhPJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSKmhPJQDGjGCNfLQcfePHf","73"
"6368",825379,"822400",35200,35860,0,161,1,1925,319,"[74]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSKmhPJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSKmhPJQDGjGCNfLQcfePHf","74"
"6369",822400,"821382",35054,35225,0,12,1,1925,318,"[74]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSpmhPJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclxQlANvsdSpmhPJQDGjGCNfLQcfePHf","74"
"6371",821382,"819555",35003,35113,0,13,1,1925,317,"[74]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSpmhPJQDGjGCNfLQcfePHf","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSpmhPJQDGjGCNfLQcfePHf","74"
"6372",819555,"818567",34914,35050,0,9,1,1925,316,"[74]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSpmhPJQDjjGCNfLQcfePHf","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSpmhPJQDjjGCNfLQcfePHf","74"
"6374",818567,"815600",34868,35012,0,26,1,1925,315,"[74]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjjGCNfLQcfePHf","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjjGCNfLQcfePHf","74"
"6404",815600,"812064",34720,34985,0,22,1,1925,314,"[74]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjjGCGfLQcfePHf","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjjGCGfLQcfePHf","74"
"6375",812064,"811355",34551,34730,0,11,1,1925,313,"[74]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjjGCGfLQcfePof","74"
"6378",811355,"808568",34516,34643,0,3,1,1925,312,"[75]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjLjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQDjLjGCGfLQcfePof","75"
"6379",808568,"806481",34380,34584,0,15,1,1925,311,"[75]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQRjLjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQlANvsdSbmhPJQRjLjGCGfLQcfePof","75"
"6380",806481,"805068",34280,34471,0,13,1,1925,310,"[75]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhPJQRjLjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhPJQRjLjGCGfLQcfePof","75"
"6384",805068,"803912",34208,34284,0,2,1,1925,309,"[75]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhPJeRjLjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhPJeRjLjGCGfLQcfePof","75"
"6377",803912,"802980",34152,34647,0,44,1,1925,308,"[75]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhPJeRCLjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhPJeRCLjGCGfLQcfePof","75"
"6387",802980,"801527",34108,34209,0,4,1,1925,307,"[75]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhIJeRCLjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbdclIQrANvsdSbmhIJeRCLjGCGfLQcfePof","75"
"6389",801527,"801365",34037,34134,0,5,1,1925,306,"[75]bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbwclIQrANvsdSbmhIJeRCLjGCGfLQcfePof","bHcuNcJofcGHcNdKScQNNHwfQaclqKNxicCdcqJrbwclIQrANvsdSbmhIJeRCLjGCGfLQcfePof","75"
"6391",801365,"801035",34030,34061,0,1,1,1925,305,"[75]bHcuNcJofcGHcNdiScQNNHwfQaclqKNxicCdcqJrbwclIQrANvsdSbmhIJeRCLjGCGfLQcfePof","bHcuNcJofcGHcNdiScQNNHwfQaclqKNxicCdcqJrbwclIQrANvsdSbmhIJeRCLjGCGfLQcfePof","75"
"6393",801035,"800165",34014,34060,0,2,1,1925,304,"[75]bHcuNcJofcGHcNdiScQNNHwfQaclqKNxicCdcqJrbwwlIQrANvsdSbmhIJeRCLjGCGfLQcfePof","bHcuNcJofcGHcNdiScQNNHwfQaclqKNxicCdcqJrbwwlIQrANvsdSbmhIJeRCLjGCGfLQcfePof","75"
