id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth,taxon_info
4732342,[4726474],249984,inf,1,2,0,0,1532,[66]fHcSxNcJofcGHcNcqQHwfqKCebbscqgzgNQGrCwFMwyFrHgkREbBvSvgusxntAOfLH
4732340,[4731240],249984,inf,1,1,0,0,1542,[67]fHcSxNcJofcGacNcqQHwfqKCebBQAMROEjvenIicERLINHJpaMLIKpeCbDBAQsahfLH
4732339,[4732218],249984,inf,3,4,0,0,1552,[68]fHcSxocJofcGHcNcqQHwfSqKCebJGhmKFBoyJrxeAEsdhstOMvhGMKRhrnJCgEaBlfLH
4732335,[4720519],249983,inf,1,1,1,1,1560,[71]fHcSuNcJofuGHcocqQHwfqKCabtgJiIHtwglCgSBokMRNtzLxqgudIcaGGmuMtbqqNolfLH
4732333,[4730123],249983,inf,1,1,0,0,1556,[67]fHcSxocJofcGHcNcqQHwfqKCebphbeRvrnDiIFpyMkItqDlahsFjHxMtDbzFMOeORLH
4732332,[4732328],249983,inf,2,2,0,0,1559,[68]fHcSxNcJofcGHcNcqQHBfqKCebbxpObOIOcRzaOydDoKHnFgIIecjqvBdgaohLpEzfLH
4732331,[4731147],249983,inf,1,1,0,0,1550,[71]fHcSuNcJofcGHcocqQHwfqKCebdMGEaiapGrkwapoOvsNuJbSDQGCuwFptvzGwsjzzoifLH
4732329,[4732328],249983,inf,1,1,0,0,1559,[68]fHcSxNcJofcGHcNcqQHwKqKCebbxIObOIOcRzaOydDoKHnFgIIecjqvBdgaohLpEzfLH
4732328,[4730876],249983,inf,4,7,2,2,1558,[68]fHcSxNcJofcGHcNcqQHwfqKCebbxpObOIOcRzaOydDoKHnFgIIecjqvBdgaohLpEzfLH
4732326,[4724293],249983,inf,1,1,0,0,1538,[67]fHcSxNcJofcGHcNcqQHwfqCCebAcgqNCgPdcScuqMwnGrgoLkdEjBqQMoDsIokpufLH
4732323,[4730428],249983,inf,1,1,0,0,1564,[71]fHcSuNcJofcGHcocqQHwfqKCabjqhMttlzbajmBofySNtzBxhFIduaaPdsIuQtzqcNolfLH
4732316,[4732246],249982,inf,1,1,0,0,1551,[67]fHcSxNcHofcGHcNcqQHwfqKCebBQAMtHEjHenIPJrBLdHHJpaALaLpeCxDBdQsavfLH
4732311,[4732310],249982,inf,1,1,0,0,1567,[69]fHcSgNcJofcGHcocqsHwfqKCabtkJGeHtboKCedloHMRNtzaxqzudcajGmuStbqNovfLH
4732310,[4732306],249982,inf,1,1,1,1,1566,[69]fHcSuNcJofcGHcocqQHwfqKCabtkJGeHtboKCmdloHMRNtzaxqzudcajGmuStbqNovfLH
4732309,[4732308],249982,inf,1,1,0,0,1566,[71]fHcSuNcJofcGHrocqQHwfqKCabjqhMttlzbajmBogySNtzBxhFuduaaPdNIuQtNqcNolfLH
4732307,[4732304],249982,inf,1,1,0,0,1565,[71]fHcSuNcJofcGHcocqQHwfqKCabjqhMtDlzbajmBhgySNtzBxhFuduaaPdNIuQtzqcNolfLH
4732305,[4730892],249982,inf,1,1,0,0,1552,[67]fHcSxNcJofcGHcNcqQHwfqKCebAzMuihtOcrpavAGQrGxoyFdgElGrBdqxiomBsifaH
4732300,[4729977],249982,inf,1,4,0,0,1523,[70]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQHkuAAIkOmDJPBApHdBmmFnzSjcJjvaCQjgfLH
4732297,[4732277],249981,inf,5,6,1,5,1552,[67]fHcSxNcJofcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkxrpSFsItQwCbDFvGwanfLH
4732292,[4731715],249981,inf,1,1,0,0,1566,[70]fHcSuNcJofcGHcocqQHwfqCabtQJGeHtvMKCmqloHMRNtzaxqzudIcajGmuSdbqHNovfLH
4732288,[4732279],249981,inf,1,1,0,0,1553,[67]fHcSxNcJCfcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkxrpSLsItQsCbDFvGwanfLH
4732284,[4731391],249981,inf,1,8,1,3,1564,[70]fHcSuNcJofcGHcocqQHwfqKCabtkJGeHtvoKCmdloHMRNtzaxqzudIcajGmuStbqNovfLH
4732283,[4723606],249981,inf,1,2,0,0,1550,[67]fHcSxNcJyfcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkhrpSAsItQsCbDFvQwanfLH
4732281,[4731809],249980,inf,1,1,0,0,1556,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDivpSdxrhpMFMPIxCtDrHFupQhfLH
4732275,[4727162],249980,inf,1,1,0,0,1550,[66]fHcSxNcJofcGHcNcqQHfqKCebbamChKIacRoCpqbiImHAhpMMHPnpaBDbzFypQhfLH
4732271,[4732270],249980,inf,1,1,0,0,1553,[67]fHcSxNcJofcGHcNcqQHwfqvCebAzMuihtOcrpavAGQrGxoyFdgElGrBdqxiomBsifwH
4732270,[4730892],249980,inf,1,1,1,1,1552,[67]fHcSxNcJofcGHcNcqQHwfqvCebAzMuihtOcrpavAGQrGxoyFdgElGrBdqxiomBsifLH
4732268,[4728107],249980,inf,1,1,0,0,1522,[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQoSikiAOgeINMJtLJOyjBDLH
4732267,[4724293],249980,inf,1,1,0,0,1538,[66]fHcSxNcJofcGHccqQHwfqKCebAcgqNCgPdcScuqMwnGrgoLkdEjBqQMoDsIokpufLH
4732263,[4732261],249979,inf,6,9,2,2,1501,[71]fHcSuNcJofcGHcocqQHwfqKCebRxBaSBdFLneIQDnbPBgbnwHxwmexkBMRAsbcdFdSdRfLH
4732262,[4723348],249979,inf,1,1,0,0,1500,[71]fHcSuNcJofcGHcocqQHwfqKCebRxBagBdFLneIQDnbPBgunwHxwDexkBMDAsycdFdSdRfLH
4732261,[4723348],249979,inf,2,2,1,3,1500,[71]fHcSuNcJofcGHcocqQHwfqKCebRxBaSBdFLneIQDnbPBgbnwHxwmexkBMDAsbcdFdSdRfLH
4732257,[4732254],249979,inf,1,1,0,0,1553,[67]fHcSOocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxexEsdiStOMvhGMKRhrnaCgEaBlPLH
4732256,[4730675],249979,inf,1,2,0,0,1550,[67]fHcSxNcJofcGHcNcqQHwfqKCebBQAMRHEjHenIPJrBLdNHJpaALaLpbCxDBdQsavfLH
4732254,[4732219],249979,inf,1,1,1,1,1552,[67]fHcSOocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNEsdiStOMvhGMKRhrnaCgEaBlPLH
4732252,[4732246],249979,inf,1,1,0,0,1551,[67]dHcSxNcJofcGHcNcqQHwfqKCebBQAMRHEjHenIPJrBLdHHJpaALaLpeCxDBdQsavfLH
4732251,[4732250],249979,inf,1,1,0,0,1501,[71]fHcSuNcJofcGHcocqQfwfqKCebRxBaSBdFLneIQDnbPBgbnwHewDexkBMDAsbcdFdSdRfLH
4732247,[4730101],249979,inf,1,1,0,0,1554,[70]fHcSuNcJofcGHGocqQHwfHKCebEInuRaApExkJlBEhJzuBodQtsyusHBtozGbbjQzbHfLH
4732244,[4727162],249979,inf,1,1,0,0,1550,[67]fHcSxNcJofcGHzNcqQHwfqKCebbamChKIscRoCpqbiImHAhpMMHPnpaBDbzFypQhfLH
4732243,[4727384],249978,inf,1,1,0,0,1553,[71]fHcSuNpJofcGHcocqQHwfqKCebEInuRaApGxjvlEhJzuNzdQysyushptKzGbRbjQzbwHfLH
4732240,[4723606],249978,inf,1,1,0,0,1550,[67]fHcSxNcJofcGHcNcqQHwfqKCebBxrMRCxujveeIivvapkxrpSAsItQsCbDFvQwanfLH
4732238,[4727513],249978,inf,1,1,0,0,1549,[71]fHcSmNcJofcGHcocqQHwfqKCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH
4732237,[4731123],249978,inf,1,1,0,0,1522,[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQskuAAIkOmDEPMFABHdBmmFnwvjcJjGaCQjgfLH
4732236,[4731710],249978,inf,1,1,0,0,1558,[66]fHcSxNcrofcGHcNcqQHwfqKCebAmeNKMIsDlthNiGpInHqsLMEMPynxCtDuHFNvfLH
4732239,[4723914],249978,inf,1,1,1,1,1554,[71]fHcSuNcJofcGHcocqQHwfqKCebEInuRaApGxkJlBEhJzuBodQtlyusHBtozGbbjQzbwHGLH
4732235,[4732232],249978,inf,1,1,0,0,1554,[66]fHcSxNcJofcGHcNcqQHwfqKCebbomphKIscRoCpqbiImChphMHMnMaBLbzFypQhfLH
4732232,[4729731],249978,inf,2,2,2,2,1553,[66]fHcSxNcJofcGHcNcqQHwfqKCebbomChKIscRoCpqbiImChphMHMnMaBLbzFypQhfLH
4732231,[4729731],249978,inf,2,2,0,0,1553,[68]fHcSxNcJofcGHcNcqQHwfqKCebbkamChKIscRoCpqbiImCAhpMMHMnMaBLbzFypQhfLH
4732227,[4731123],249978,inf,1,3,1,1,1522,[70]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQskuAAIkOmDEPMFABHdBmmFnwScJjGaCQjgfLH
4732223,[4727859],249978,inf,2,2,0,0,1528,[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsRwpdHEuKxIkLmDrPMddBHdAbcFLaozcyyBICQzgfLH
4732279,[4732277],249980,inf,1,1,1,1,1552,[67]fHcSxNcJCfcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkxrpSFsItQsCbDFvGwanfLH
4732221,[4727859],249978,inf,1,1,0,0,1528,[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsRwpdHEuKxIkomDrPModBHdAQcFLaozcyyBICQzgfLH
4732220,[4727859],249977,inf,2,3,0,0,1528,[72]fHcSuNcJofcGHcNcqQHwfqKCabRzsRwpdHEuKxIkLmDrPModBHQdAacFLaozcyyBICQzgfLH
4732219,[4731651],249977,inf,3,5,2,4,1551,[67]fHcSxocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNEsdiStOMvhGMKRhrnaCgEaBlfLH
4732218,[4731651],249977,inf,1,2,2,2,1551,[67]fHcSxocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNEsdhstOMvhGMKRhrnJCgEaBlfLH
4732216,[4731540],249977,inf,2,2,0,0,1549,[71]fHcSuNcJofcGHcocqQHwfqKCebdRGEaiapGkwapoOvENulbSDQGCueFptvzGwsjzxzoifLH
4732207,[4731540],249977,inf,1,1,0,0,1549,[71]fHcSuNcJofcGGcocqQHwfqKCebdwGEaiapGkwapoOvENulbSDQGCueFptvzGwsjzxzoifLH
4732205,[4729979],249977,inf,1,2,1,1,1553,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRrInDltgDibpJrrAhpMFMPgLCtDrHFupQhfLH
4732201,[4730109],249976,inf,1,1,0,0,1553,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxjiisDOnzPaOCDOrrGHNyFgRGczrNuqlylMBxfLH
4732200,[4732199],249976,inf,1,1,1,1,1554,[67]fHcSxNcJofxGHcNcqQHwfqKCebbxjiisDonzPaOCDOrrGHNiFgtGczrNuqlylMBufLH
4732199,[4730109],249976,inf,1,1,2,3,1553,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxjiisDOnzPaOCDOrrGHNiFgtGczrNuqlylMBufLH
4732197,[4730109],249976,inf,1,1,0,0,1553,[67]xHcSxNcJofcGHcNcqQHwfqKCebbxjiisDOnzPaOCDOrrGHNyFgtGczrNuqlylMBufLH
4732193,[4721992],249976,inf,1,1,0,0,1555,[71]fHcSuNcJofcGHcocqQHwfqQCabkJGbHtDoBCjzBNgJRNqzKKMcuOlGatGNEuQCGEqNolfLH
4732192,[4721992],249976,inf,5,5,1,1,1555,[71]fHcSuNcJofcGHcocqQHwfqKCabkJGbHtDoBCjzBNgJRNqzKKMcuOlGatGNEIQCGEqNolfLH
4732191,[4731809],249975,inf,1,1,0,0,1556,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDibpSdxrhpMFMPIxCtDrHFupQhfkH
4732189,[4718432],249975,inf,1,2,0,0,1535,[67]fHcSxNcJofcGHcNcqQHzfqKCebnscqNzgNtFrFCmFkwysrFgkMazBvSvgDsKSJAOfLH
4732186,[4730999],249975,inf,1,1,0,0,1536,[67]fHcsxNcJofSGHcNcqQHwfqKCebtscqNDgNEFrFwwFMwysrFgkMrDBvSvgDsyDJnOfLH
4732185,[4732183],249975,inf,2,2,0,0,1549,[67]fHcSxNcJofcGHcNcqQHwfqKCebbHEiysgOczLbSoNjrOuHyFgBEczrNbqGyHMBNufLH
4732183,[4724816],249975,inf,2,2,1,1,1548,[67]fHcSxNcJofcGHcNcqQHwfqKCebbHEiysgOczEbSoNjrOuHyFgBEczrNbqGyHMBNufLH
4732178,[4731144],249975,inf,1,1,0,0,1523,[71]fHcSuNcJofcGHcNcqQHwfqKCdbRzsMwpQskuAAIkOmDEPMFABHdBmeFnwdjcJjGaCQjgfLH
4732177,[4732165],249975,inf,1,1,0,0,1553,[71]fHcSwNcJofcGHcocqQHwfqKCebkJGRqljjlAitzIybRANrbaAHMwvlOPNomHJggECwpifLH
4732176,[4726474],249975,inf,1,1,0,0,1532,[67]fHcSxccJofcGHcNcqQHwfqKCebbscqgzgNQGrSCwFMwyFrHgkRlbBvSvgusxntAOfLH
4732171,[4732168],249975,inf,1,2,0,0,1553,[71]fHcSuNcJofcGHcocqQHwfqKCebkJGkdljjlAitzIybRQNrbaAHMwvlOPNomHJggECEpifLH
4732170,[4729793],249975,inf,1,1,0,0,1522,[71]fHcSuNcJofcGHcocqQHwfqKCebiLFsDGudnnGuSunbezrnNaNPDgKvoNbaqoBOIgdMKRfLH
4732167,[4721578],249975,inf,1,1,0,0,1550,[67]fHcxocJofcGHcNcqQHkfqKCebbhbeRKrnDDIrpLxkItHAlsahsFjnxCtDbPFMitOfLH
4732164,[4731858],249974,inf,1,1,1,1,1551,[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjdljjlABtzIybRANrbaAHMwvlOPNomHJggECwpifLH
4732163,[4731858],249974,inf,2,4,1,1,1551,[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjqljjlAitzIybRANrbaAHMwvlOPNomHJggECwpifLH
4732161,[4731871],249974,inf,1,1,0,0,1543,[68]fHcSxNcJofcGHcNcqQHwfqKCePbRgcGNDgbtSrFwwFMSytrIgkMpGBLSvqDsKDJtOfLk
4732158,[4724669],249974,inf,1,1,0,0,1538,[67]fHcSxNcJofcGHcNcqQHwfqKCebpsqNDgtrFrFGwFMowysuFNqMrDBvSvgDsKDJnOfLH
4732156,[4724405],249974,inf,1,1,0,0,1542,[68]fHcSxNcJofcGHcNcqQHwfqKCebAbmKigssOcrpavCGplrrxlyFdgEGrBdqxioxBsufLH
4732155,[4729886],249974,inf,1,1,0,0,1530,[71]fHcSuNcJofcGHcNcqQHwfqKCabzzpRwpdHEuKxIkLmDrPModBHdAacxLaozcyyvkCQzgfLH
4732153,[4729886],249974,inf,1,1,0,0,1530,[71]fHcSuNcJofcGHcNcqQHwfqKCabzzsRwpdHEuKxIkLmerPModBHdAacxLaozcyyvkCQzgfLH
4732152,[4727956],249974,inf,1,1,0,0,1559,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxpOwOjOcRzaOydDQKpkFgIecjqvBdeaohEREzfLH
4732151,[4731699],249974,inf,1,1,0,0,1564,[70]fHcOuNcJofcGHcocqQHwfqKCabtgJiISlglCgSBokMRNtzLxqgudOcaGGmudtOqqNolfLH
4732149,[4732148],249974,inf,1,1,0,0,1523,[72]fHcSuNcJofcGHcocqQHwfqKCecHqNnwlrhlROyIFkANkADorQnSikiAOgeINMJtLJOyjBfLH
4732148,[4728107],249974,inf,1,1,1,1,1522,[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQnSikiAOgeINMJtLJOyjBfLH
4732141,[4731809],249973,inf,1,1,0,0,1556,[67]fHJSJNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDibpSdxrhpMFMPIxCtDrHFupQhfLH
4732137,[4731858],249973,inf,2,5,2,5,1551,[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjdljjlAitzIybRANrbaAHMwvlOPNomHJggECEpifLH
4732134,[4730951],249973,inf,1,1,0,0,1563,[71]fHcSuNcJofcGHcocqQHwfqKCabjqhMttlubajmBogySNtzaxhFudIawPdmIuQtzqcNolfLH
4732133,[4732029],249972,inf,2,2,0,0,1551,[71]fHcSuNcJofcGHcocqQHwfqKCebdMGEaiapHkwapoOvsNuJbADQGCuwFptvzGwsjzxzJifLH
4732131,[4730999],249972,inf,1,1,0,0,1536,[68]fHcsxNcJofcGHcNcqQHwfqKCebtscqNDgNEFrFwwFDMwysrFgkMrDBvSvgDsyDJnOfLH
4732603,[4732470],249998,inf,1,1,0,0,1505,[70]fHcSuNcJofcGHcocqQHwfRKCebRxBaGBdaObeINnbjBgbnwqxwSexrBMDAjbcAFdSmRfLH
4732130,[4732112],249972,inf,1,1,0,0,1552,[72]fpcSuNcJofcGHcocqQcwfqKCebdMGEaiapHkwapoOvsNuJbADQGCBuwFpovzGwsjzxzoifLH
4732116,[4731072],249972,inf,1,1,0,0,1546,[68]fHcSxNcJofcGHcNcqQHwfqKCebbwxbEwyJvnjQrayapAsHcJaArpKpeNFAMwQihwhfLH
4732111,[4726924],249971,inf,1,1,0,0,1557,[67]fHcSxNcJofcGHcNcqQHwfqKCnbbxpOwOjOcRzaOydDQKHkFgIecjqvBdgaohEpEzfLH
4732110,[4727882],249971,inf,1,1,0,0,1555,[67]fHcSxNcJofcGHcNcqQHwfqKCebbmeRKMIsDlthNiGpIsHqsLMEMPynxCtDbHvwQvfLH
4732109,[4730084],249971,inf,1,1,0,0,1555,[71]fHcSuNcJofcGHcocqQHwfqKCebEInHRuApGxkJlBihJzuBjdQtsyusHBtoztbbjQzbwHfLH
4732104,[4726924],249971,inf,3,3,1,1,1557,[67]aHcSxNcJofcGHcNcqQHwfqKCebbxpOwOjOcRzaOydDQKHkFgIecjqvBdgaohEpEzfLH
4732102,[4729383],249971,inf,1,1,0,0,1521,[71]fHcSuNcJofcGHcocqMHwfqKCecqNnwlrhlRAyIFkANKADorQoSikAOpglINMJtLJOyjOfLH
4732100,[4730711],249971,inf,1,1,0,0,1543,[68]fHcSxNcrofcGHcNcqQHwfqKiebRgrGNDgbtFrFzwwFPwytrFgkMpGBLAvqDsKDJtOfLH
4732098,[4728107],249971,inf,1,2,0,0,1522,[70]fHcSuNcJocGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQoSikiAOgeINMJtLJOyjBfLH
4732097,[4730711],249971,inf,1,1,0,0,1543,[67]fHcSxNcJofcGHcNcqQHwfqKCebRgrGNLgbtFrFwwFPwytrFgkMpGBLAvqDsKDJtOfLH
4732095,[4728107],249971,inf,1,2,0,0,1522,[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQoSikiAOgeINMJtLJvyjBfLH
4732094,[4731795],249970,inf,2,2,0,0,1537,[67]fHcSxNcJofcGHcNcqQHwfqKCebnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsHSJAOfLH
4732092,[4732084],249970,inf,1,1,0,0,1538,[67]fHcSxNcJofcGHcNsqQHwfqKCobnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsKSJAOfLH
4732091,[4731081],249970,inf,1,1,0,0,1545,[71]fHcSCNcJofcSHcocqQHwfqKCebEIGERmpGkwapoOwAcuwbrQQsNxlppttoGwsjwzxsoifLH
4732084,[4731795],249970,inf,1,1,1,1,1537,[67]fHcSxNcJofcGHcNsqQHwfqKCebnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsKSJAOfLH
4732079,[4731415],249970,inf,1,1,0,0,1522,[70]fHcSuNcJofcGHcocqQHwfqCecqNnElrhlROyIFkANKADorQoSieAODgeINMJtLJOyjOfLH
4732078,[4731415],249969,inf,2,2,0,0,1522,[72]fHcSuNcJofcGHcocqQHwfqKCecqNnElrhlROyIFkANKADorQobSieAODgeINMJtLJOyjOfLH
4732077,[4731415],249969,inf,1,1,0,0,1522,[71]fHcSuNcxofcGHcocqQHwfqKCecqNnElrhlROyIFkAqKADorQoSieAODgeINMJtLJOyjOfLH
4732068,[4731795],249969,inf,2,2,0,0,1537,[67]fHcSxNcJofcGHcecqQHwfqKCebnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsKSJAOfLH
4732064,[4731240],249969,inf,1,1,0,0,1542,[67]fHcSxNcJofcGHcNcqQHwfqKCebBQAMROEjvenIicERLINHBpaMLIKpeCbDBAQsahfLH
4732083,[4718181],249970,inf,1,1,0,0,1524,[71]fHcSuNcJofcGHcNcrQHwfqKCabRzsMwMQHkuAAIkOmMEPMdABHdBMbJnwEwcJjvaCQjgfLH
4732063,[4731809],249969,inf,2,6,1,1,1556,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDibpSdxrhjMFMPIxCtDrHFupQhfLH
4732060,[4730379],249968,inf,1,1,0,0,1515,[70]fHcSvNcJofcGHcocqQHwfqKCebNzDlDBddnPFdvMDbRpwbnagebxvoNDKqbDakdwbyRfLH
4732059,[4732058],249968,inf,1,1,0,0,1550,[70]fHcSucJojcGHcocqQHwfqHCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH
4732058,[4727513],249968,inf,1,1,1,1,1549,[71]fHcSuNcJojcGHcocqQHwfqHCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH
4732056,[4731573],249968,inf,1,1,0,0,1546,[71]fHnSuNcJoCcGHcocqQHwfqKCebEIGERmpGewxpoJvAGuwbrQQsNxlplttoGwsjwzxsoifLH
4732052,[4727513],249968,inf,1,1,0,0,1549,[71]fHcSuNrJofcGHcocqQHwfqKCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH
4732051,[4721393],249968,inf,1,1,1,1,1550,[71]fHcSuNcJofcGHcocqQHwfqKCebHRGKFzjOGIpbCuELGlwwSwNhnolqptONdjtMpwPLohfLH
4732050,[4727882],249968,inf,1,1,0,0,1555,[67]fHcSxNcJofcGHcNcqQHwfqKCebbmeRKMIsDlthNiGpIsHqsLMEMPynxCtDbHFwBvfLH
4732047,[4731144],249968,inf,2,4,1,1,1523,[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQskuAAIkOmDEPMFABHdBmeFnwdjcJjGaOQjgfLH
4732044,[4730774],249968,inf,2,2,0,0,1551,[67]fHcSxNcJofcGHcNcqQHwfqKCebdbDqwbsyOHzaQCchSrxlyQbIgSwBdtqipoSzBlfLH
4732043,[4730180],249967,inf,1,1,0,0,1547,[71]fHJSuNcJofcGIcocqQHwfqKCebkJGjdCjjlAitzIbbRANrbMAHMwvlOPNomHQggrCNpifLH
4732041,[4730180],249967,inf,1,1,1,1,1547,[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjdCDjoAitzIgbRANrbMAHMwvlOPNomHQggrCNpifLH
4732039,[4731949],249967,inf,1,2,0,0,1507,[70]fHcSuNcJofcGHcocqQHwfqKCebRxpaSBdaObeIQNnbjBgbnDqxSexrBMDAjbcAFdSmRfLH
4732037,[4731949],249967,inf,1,2,0,0,1507,[71]fHcSuNcJofcGHcocqQHwfqKCebRxpaSBdaObeIQNnbjBgbnDqxwSxxrBMDAjbcAFdSmRfLH
4732035,[4732020],249967,inf,1,1,0,0,1554,[71]fHcSuNcJofcGHcocqQHwfqKCebEKGGyhopjCwapHOtGMbbrQIsJulFpttzEAsSwzxFfifLH
4732034,[4731146],249967,inf,1,1,0,0,1549,[71]fHcSuNcJofcGHcocqQHwfqKCebdMGEaiapGkwapoOvsNutbSDQGCuwFptvzGwsjzxzoifLH
4732029,[4732021],249967,inf,2,4,2,3,1550,[71]fHcSuNcJofcGHcocqQHwfqKCebdMGEaiapHkwapoOvsNuJbADQGCuwFptvzGwsjzxzoifLH
4732027,[4729971],249966,inf,1,1,0,0,1555,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKInDltkDibpSdxrhpMFMPIxCtDrHFupQhfLH
4732025,[4723957],249966,inf,1,1,0,0,1550,[66]fHcSocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNuskhstOevhGGKRhrnaCgEaBlfLH
4732024,[4729971],249966,inf,6,7,0,0,1555,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKInDltgDibpSdxGhpMFMPIxCtDrHFupQhfLH
4732021,[4731146],249966,inf,2,2,1,4,1549,[71]fHcSuNcJofcGHcocqQHwfqKCebdMGEaiapHkwapoOvsNuJbSDQGCuwFptvzGwsjzxzoifLH
4732015,[4728401],249966,inf,1,1,0,0,1547,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxEinsyOczEaOCNOrAxHyFgnEczrNcqJyHBINufLH
4732014,[4730489],249966,inf,1,1,0,0,1542,[67]fHcSxNcJofcGHcNcqQHwfqKCebAcgqNCgPdcScuqMwMGrgotBdEjBqQMopcIokpumLH
4732012,[4731760],249966,inf,1,1,0,0,1551,[67]fHcxocJofcGHcNcqQHwfqKCebbhveRKrnDDIrpLMkItHAldahsFjnxCtEePFMiJHfLH
4732008,[4732007],249965,inf,1,1,0,0,1521,[71]fHcvuNcJofcGHcocqQowfqKCebiLFsDgudnBiuMlnbjrrnNaNPDMReoubPqoyyIddCmRfLH
4732006,[4726920],249965,inf,1,2,0,0,1521,[71]fHcSuNcJofcGHcocqQHwfqKCecqOnwlrhlROyIFkANKADyrQoSikAOpgeFNMJtLJOyjOfLH
4732002,[4729582],249965,inf,1,1,0,0,1553,[67]fHcSxNcJoicGHcNxqQHwfqKCebcpFixsyOhzEbOkNOrgxHyFgJEPzrNbgGyHhBNufLH
4731999,[4726920],249965,inf,1,2,0,0,1521,[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlROyIFkANKADorQoSikAOpReFNMJtLJOyjOfLH
4731996,[4715506],249965,inf,2,2,0,0,1545,[71]fHcSuNcJofcGHcNcqQHwfqKCecMQJsxylRiOeBjCOEQlMEypspxcdreqBwGvBhGqaBRgfLH
4731994,[4731982],249964,inf,2,3,0,0,1552,[67]fHcSxNcJofcGHcNcqQHwfqKCebcpFixsyhhzEbOkNOrgxHyFgJEbzFNbqGyHMBNufLH
4731993,[4731809],249964,inf,1,1,0,0,1556,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDlDgDibpSdxrhpMFMPIxCtDrHFupQhfLH
4731988,[4730088],249964,inf,4,6,1,1,1547,[66]fHcSxNcJofcGHcNcqQHwfqKCebbrnOAlIocRaIoxswxHnFgIedrGCBdgNthQzPufLH
4731987,[4731982],249964,inf,1,2,0,0,1552,[67]fHcSxNcJofcGHcNcqQHwfqKCebcpFixsyhfzEbOkNOrgxHyFgJEczFNbqGyHMBNufLH
4731984,[4728123],249964,inf,2,3,0,0,1551,[67]fHcSxNcJofcGHcNcqQHwfqKCebcDFixsyOhzEbOkNOrgxHyFgJEczFNbqGyHMBNufLH
4731982,[4728123],249964,inf,2,2,3,3,1551,[67]fHcSxNcJofcGHcNcqQHwfqKCebcpFixsyhhzEbOkNOrgxHyFgJEczFNbqGyHMBNufLH
4731979,[4729617],249963,inf,1,3,0,0,1501,[71]fHcSuNcJofcGHcocqQHwfqKCebRxBaSBdFLneIRDnbPBgbntHtwDexkBMDAsbcdFdSmRfLH
4731975,[4731911],249963,inf,3,3,1,1,1554,[67]fHcSxNcJofcGHcNcqQHwfqKCebcpFixsyOhzEbOkNgrgxHyFgJEPzrNbgGSHhBNufLH
4731973,[4731971],249963,inf,1,1,0,0,1523,[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlRvyIFkANkADorQoSikiAOgeINMJtLJOyjOfLH
