genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[98]dmJDBkFhaJacatgFjFEgJxbeurccalmFBmtjaKwrFGrGwewkyHcjocJpcEByGCpoyfpgchvsxDpdcclKtytczcsLxmbymcDcHd",4096,32,376,1,11,0,11,0,0,0,0,0,23,23,4,4,0,0, 18
"[99]fFctHccnkcdoeccuczcecccpccjGoKccvccFamccFdCdgccovcccocJavcccGAccFCBcBJccqKIHfjgJGgKckLKLbcccAapsqcG",4096,1,152,1,11,0,11,0,0,0,0,0,7,7,4,4,0,0, 180
"[96]AfdajtJsDCDqAmyFjaiiiJAinzusHlHaoyoaxxJmcmKjxywHGqrrJirlAjnzCCEiIbjjcjycAysuJlgLpzkuLvbDCtjrBwFA",1024,32,781,1,9,0,9,0,0,0,0,0,16,16,3,3,0,0, 181
"[86]JJJgtjywcdvBzvfbswdkejKxBtfcAGndiEabumdHGEEoJCgAwqsLfjhdLkHLltJaLrcLKInrKKabvmcvIfopLb",4096,64,841,1,11,0,11,0,0,0,0,0,13,13,2,2,0,0, 182
"[98]vJsxJbaFcHvJgcsvgxhmvHKyoBfddzdyizlxGuHcocJzGBflzpBooCHnpvdnqaBGIhDLbcygsoLEbEteuyjtyCbgfJeqeKhBEb",4096,32,445,1,11,0,11,0,0,0,0,0,10,10,1,1,0,0, 183
"[98]evADJjeDctjyAuppljazJfkgmrBivjjitaydJcHptdJvKuxBibHdocLfkwDnkAhFAwGtbspHdAgkrtcGuHHxEtsloJiDjKxriq",4096,64,678,1,11,0,11,0,0,0,0,0,14,14,2,2,0,0, 184
"[106]pwhutJHnAawJmAlccemzdBdbfJEwAEpjoefKuzHGmmoJCudFhFdJcAhHeHJbALpkLqtsCBBujfDcBihCiymchnlvqsxkihsfuECbFkioJu",4096,32,788,1,11,0,11,0,0,0,0,0,10,10,1,1,0,0, 185
"[102]GnHcoKjcyCtykDFEzknigigrgkrheKrytBvjfyArkKJgDbsiohbzbuabrzAdelncJlisforrGgEbgnvdnJkJFcvmvqeyAFtfsboBHc",1024,32,791,1,9,0,9,0,0,0,0,0,3,3,6,6,0,0, 186
"[101]nezopfdnpJcHcCFlcxtvctuGJjBawLKviAgIosmbwKcgnlLDiypuusgCiLHpqElsxFvkqcFnJtGrfotJrfJnzgBJoavqceKwvensG",8192,32,559,1,12,0,12,0,0,0,0,0,24,24,5,5,0,0, 187
"[104]qAvcytJgzwzmepvveEelrzgsmfoJfokEuHxGbpusnjbJccEdhznGyEznsxpFjFHhrdihAHkrkKkjtcxcioJogyHoEguFGaFHsDkzcpza",2048,64,608,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 188
"[103]ommkbHgdlpgrxJkywmooFgDrvlgvvlBekbwrHDdlcveajsFCtjvhBqfgaFxpCFalxpoKAGHcqCunGrayCHIcCfDqHGDgJGunqbbjvqA",2048,64,802,1,10,0,10,0,0,0,0,0,6,6,9,9,0,0, 189
"[105]oijhhmAlixdlfnpebrDGofCbrJmjidwpzDCwxncupEFbcJydFJcevmchurnDxhpvfxoxyyKHrothnnjiArdEiGqJhDGGfqqHFbnavmhfq",2048,16384,635,0.916667,12,0,11,1,0,0,0,0,761,761,580,369,0,0, 19
"[104]nrukJgqjpAHlmhFwKoJfzeGHqkfivbggixifcckwpsEjqHJCtALAAaAIdLuIbjyBFKoGIocJFgarqeCsCvLkylrgtehklptzduwEqvbt",16384,32,2053,1,13,0,13,0,0,0,0,0,12,12,1,1,0,0, 190
