genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[98]crexzexHoJcccHHGocLECwtyAcGzcxrCcnHpcscochgpDBJccFfHrhoFoKfzctcAvcBiBcdEruwciBkAGnLhzlHFjcpinCqKxD",512,1,320,1,8,0,8,0,0,0,0,0,7,7,0,0,1,1, 179
"[95]CeeotFhGlHoJhlpAkkCcxcrttkmsHopKbrjHhkHteFhHrihGoErmgszwspkryggDDuzuBexctFqphKhtDCBzapFznBhoCHb",512,2,636,0.9,10,0,9,1,0,0,0,0,3,3,7,6,0,0, 18
"[95]DcDlheafBGdugEoukDIvhmyqmJFjijdgnvKGwotzuwgHnzJpswnEwyajkzgxylHohjdoDGKfFFEGbqItvlJswokpswizyKo",4096,1,729,1,11,0,11,0,0,0,0,0,5,5,6,6,0,0, 180
"[94]xDpByhqHxGGnKfayCbJuEsFxHGFobJbLBLwvuGChuGCHrpLBAamilGGLAKAgfxGwBAzImJyyoHrzleKCtnahGDEHqgygdB",64,1,880,1,5,0,5,0,0,0,0,0,2,2,1,1,2,2, 181
"[100]ebisfbDczlastcGyBlfiHoJHLcybowdGACmakmEqepreleIqnmsxBcwpcqjIuDacuixwDADiFGFzLDxeKLmLzyDBcvyuybFxHEfl",32,2,539,0.857143,7,1,6,2,0,0,0,0,2,1,0,0,6,5, 182
"[101]zcHoJcHoECkxhCLxsjgJlILKqsxsdvgeKFlveDhlawdcDaJnGBmifptlqnvpEkdbiorcGbmtiqewixjztpGrspFDAcmLczHGDhawG",1024,8,586,1,9,0,9,0,0,0,0,0,9,9,0,0,3,3, 183
"[93]qvzpGBoGErdkcmczxcfgdkxFFBioHsFpnjnHcdcFidHlcdaglbocJocdqEDcKtfcccbsAegtxzFmaddboeAHxdhpnCccG",256,4,425,0.888889,9,0,8,1,0,0,0,0,8,8,1,0,0,0, 184
"[106]DAGjffjzbHoEFGtphfwDvssLAAFCrzJBmxnAxBDhJwGmyFgloAjqchdjCsHAIeBIzjGFztHeaICFLzFfgKaoIiCerkAasnfILjELqsolAG",512,4,697,1,8,0,8,0,0,0,0,0,1,1,0,0,7,7, 185
"[90]cHcocJfdcnclescrcdhBydHspccdqIFmFhvpBxcscapdcucqutfwDcIFcvgEcfJscyscpLjHtCccDcyBoGvcfaccrF",2.19902e+12,32768,301,0.57874,254,107,147,0,107,107,214,107,147,147,0,0,0,0, 186
"[115]KpqDfJcdoxHymxgifIKFypJxLlszltotgebuDGHqjDDHvJgqnbeBbtfjBLmilpkkmaJEGrugjBcCaEdBamvEJhxaGDKefBxCtecEnodbiExFetlaLpK",8,4,2518,0.75,4,1,3,1,1,0,7,5,7,2,14,7,7,2, 187
"[96]eeHduuJzHggvccucoDzfrdhrtBxfyBhiIfGactccgbGoleEcngEgnbAccdgwcvIzcBHfEBccvaifxcDcccdfGgvanaGhcleG",16384,32,325,0.651163,43,15,28,0,15,15,32,16,82,28,0,0,0,0, 188
"[112]xcnGJyeDplwpcDpIGrgHgqFzCxdBsqvDLDmGuGkhBDvjcBrvkcHcGaBzBnDEaHoDhbJExdqdlFmjabGKFnbexzoonCHcktlIAcyuCCccseuxczCz",1.34218e+08,1.04858e+06,383,0.654762,84,29,55,0,29,29,888,444,60,55,0,0,0,0, 189
