genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[118]qiDJHBocCebBKaJFJFHntGlCDBjFBBLklclpbeGKuHfqwuzanynkffyDAcfDJqkfBfgkyhjkIpForygxaJenyDljlJgfgGvqkprdewlGsxyKyJzuqrpAtv",11.6415,4.05176,2716,1,10,0,10,0,0,0,0,0,14,14,4,4,0,0, 159
"[114]aHAoJoqDjKEqelixwKxGqoiJJxhkdbhsFtcAxClvcziqIeFBiGoyzJzCLrHIgnvypDEBKtAdbrtgEvjvjcHqazmjECFblhqeLrIGvwEgtEtroBjJpL",7.45058,3.8147,2632,1,8,0,8,0,0,0,0,0,6,6,2,2,0,0, 16
"[96]xHhoJGgoqDGcyxjmyaHEhHcEfKAunaFyxjAslEEnfsvpChpLmvDjbCjyFtfKkbylyGBxvLIDukzLckdhdDyAaqDqsmbbykBc",86.7362,3.44141,3013,1,19,0,19,0,0,0,0,0,28,28,6,5,7,6, 160
"[122]DixAraAeDKmFzadcxeGFEhcmHoJcjcCkuldikagbaIdcrqeLEgcizuoicmvgrJvmDEBexJvoiaJFqDIeuFkwxIwqfFFnjDGbjgGgnqBuaipBapxDvekbvupznp",5.96046,5.96046,2525,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 161
"[82]jmwwrHopKHinJlwFGojieFCwmywmcLGGJELKHshpKzIsLgxtmvBlzbHiIgAfICLjrmsEDoaIywmnkmxihc",11.6415,2.44141,2437,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 162
"[95]jHoChktmzHEnvKgtEFDFGuECxotbCratbBeoJGHqraaqLJJvCdvehrGeozDrCLDKkBGlorufwHdsruiashsqjKjJIfjmCnD",5.96046,4.05176,2582,1,7,0,7,0,0,0,0,0,9,9,2,2,0,0, 163
"[75]zbfDagtAxbsFHbGoJoqDHKyoqboCfdglxnopHajEpIFFaHDCydkreDlgEhmLHuDdxGqaDhyEmcL",86.7362,15.5519,2813,1,19,0,19,0,0,0,0,0,22,22,3,3,7,6, 164
"[88]AdrbokfhahenHoJqeKqtbhktozszryntCskgrqEqEzbJeruIeFnDsmzCrnbhekdIyJaIlFIFaesbldgdfDlBoljJ",11.6415,11.6415,2724,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 165
"[104]DhbkmlvjHoJoCKDwEqumJspiiuqIwzbJflgtGqAjpKvbHaJxKilJdEcyizCJwaAhgwBfnAGtbirobDCDlJgzrEDlqxvkiwdLDwbceyEk",9.31323,2.95312,2557,1,9,0,9,0,0,0,0,0,18,17,6,5,0,0, 166
"[87]jAyrobbDuustyfsvHoeBdcyrFzwHnhoJHGzcoCDptkxEyguvfmjyeaKhCsGDiFmuLnjlbDpdBytJbpxntLeidul",807.794,70.3889,1859,1,29,0,29,0,0,0,0,0,57,57,13,12,9,8, 167
"[57]HoJyGrwvrtEafhHdzioisrunDtziocKElivDDJmJDspcGCIJtEJkKDquu",11.6415,5.76837,2836,1,10,0,10,0,0,0,0,0,12,12,4,4,0,0, 168
"[103]czHvdHrjioqfndKFinyyeFkEhoJjGigdydoiHoqLHHyCkGomDtcqAIzqGlpxgxCidcHJgxjHHksHxbAbaEEltCkfkkpJsKvvfdyFDdJ",86.7362,35.5271,2757,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 169
"[77]GrcHFasinHoJAoqljbDJukolwGggldFyyvKEDFDiJEdHjrCzizHtmyynGLqEmmpCGwzfjneAibaoz",69.3889,1.5625,2150,1,18,0,18,0,0,0,0,0,13,13,1,1,4,4, 17
"[90]itloGhBBoJeHpmoqdcDmKcEiJqlzypBgHhipxCuEGGfzDFDKFJtsykefuwgiEtbwhjHkeLqrpdbjuAuratCLspEniI",69.3889,5.76837,1128,1,18,0,18,0,0,0,0,0,19,19,2,2,5,4, 170
