"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"170",70,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"171",71,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"172",72,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"173",73,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"174",74,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"175",75,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"176",76,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"177",77,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"178",78,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"179",79,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"180",80,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"181",81,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"182",82,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"183",83,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"184",84,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"185",85,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"186",86,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"187",87,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"188",88,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"189",89,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"190",90,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"191",91,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"192",92,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"193",93,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"194",94,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"195",95,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"196",96,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"197",97,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"198",98,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"199",99,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"200",100,"[53]rupuviqmpiqppyqrpxyxlfnjnflaqscsiqnerfqrnqsutyuwstvab",1,53,1,1,0,0,0,0,0,0,0,0,0,0,4
"201",1,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"202",2,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"203",3,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"204",4,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"205",5,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"206",6,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"207",7,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"208",8,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"209",9,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"210",10,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"211",11,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"212",12,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"213",13,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"214",14,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"215",15,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"216",16,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"217",17,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"218",18,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"219",19,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"220",20,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"221",21,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"222",22,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"223",23,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"224",24,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"225",25,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"226",26,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"227",27,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"228",28,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"229",29,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"230",30,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"231",31,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"232",32,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"233",33,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"234",34,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"235",35,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"236",36,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"237",37,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"238",38,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"239",39,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"240",40,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"241",41,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"242",42,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"243",43,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"244",44,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"245",45,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"246",46,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"247",47,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"248",48,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"249",49,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"250",50,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"251",51,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"252",52,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"253",53,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"254",54,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"255",55,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"256",56,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"257",57,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"258",58,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"259",59,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"260",60,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"261",61,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"262",62,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"263",63,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"264",64,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"265",65,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"266",66,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"267",67,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"268",68,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"269",69,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"270",70,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"271",71,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"272",72,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"273",73,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"274",74,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"275",75,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"276",76,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"277",77,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"278",78,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"279",79,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"280",80,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"281",81,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"282",82,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"283",83,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"284",84,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"285",85,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"286",86,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"287",87,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"288",88,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"289",89,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"290",90,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"291",91,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"292",92,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"293",93,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"294",94,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"295",95,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"296",96,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"297",97,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"298",98,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"299",99,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"300",100,"[49]rupezvkexefvcxerrntcepcyxcghctcqccouzqcuttyfhsvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,6
"301",1,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"302",2,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"303",3,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"304",4,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"305",5,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"306",6,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"307",7,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"308",8,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"309",9,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"310",10,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"311",11,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"312",12,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"313",13,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"314",14,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"315",15,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"316",16,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"317",17,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"318",18,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"319",19,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"320",20,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"321",21,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"322",22,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"323",23,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"324",24,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"325",25,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"326",26,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"327",27,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"328",28,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"329",29,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"330",30,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"331",31,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"332",32,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"333",33,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"334",34,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"335",35,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"336",36,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"337",37,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"338",38,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"339",39,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"340",40,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"341",41,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"342",42,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"343",43,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"344",44,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"345",45,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"346",46,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"347",47,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"348",48,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
"349",49,"[47]ruqnvnxcrotrcldkmhsqtpisppciscpmcquzquttygpsvab",1,47,1,1,0,0,0,0,0,0,0,0,0,0,8
