"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"168",68,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"169",69,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"170",70,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"171",71,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"172",72,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"173",73,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"174",74,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"175",75,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"176",76,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"177",77,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"178",78,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"179",79,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"180",80,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"181",81,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"182",82,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"183",83,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"184",84,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"185",85,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"186",86,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"187",87,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"188",88,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"189",89,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"190",90,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"191",91,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"192",92,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"193",93,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"194",94,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"195",95,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"196",96,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"197",97,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"198",98,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"199",99,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"200",100,"[52]ruhvuykptiqqyltdkzjkrkfyoluohcxhovvrxpcpqtyucstttvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,2
"201",0,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"202",1,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"203",2,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"204",3,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"205",4,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"206",5,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"207",6,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"208",7,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"209",8,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"210",9,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"211",10,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"212",11,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"213",12,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"214",13,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"215",14,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"216",15,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"217",16,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"218",17,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"219",18,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"220",19,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"221",20,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"222",21,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"223",22,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"224",23,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"225",24,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"226",25,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"227",26,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"228",27,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"229",28,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"230",29,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"231",30,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"232",31,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"233",32,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"234",33,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"235",34,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"236",35,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"237",36,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"238",37,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"239",38,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"240",39,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"241",40,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"242",41,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"243",42,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"244",43,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"245",44,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"246",45,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"247",46,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"248",47,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"249",48,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"250",49,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"251",50,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"252",51,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"253",52,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"254",53,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"255",54,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"256",55,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"257",56,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"258",57,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"259",58,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"260",59,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"261",60,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"262",61,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"263",62,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"264",63,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"265",64,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"266",65,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"267",66,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"268",67,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"269",68,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"270",69,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"271",70,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"272",71,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"273",72,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"274",73,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"275",74,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"276",75,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"277",76,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"278",77,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"279",78,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"280",79,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"281",80,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"282",81,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"283",82,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"284",83,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"285",84,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"286",85,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"287",86,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"288",87,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"289",88,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"290",89,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"291",90,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"292",91,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"293",92,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"294",93,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"295",94,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"296",95,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"297",96,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"298",97,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"299",98,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"300",99,"[45]srupoqqpdqxpqpflnwpvypqmogpwqdfqputttyzayvqab",1,45,1,1,0,0,0,0,0,0,0,0,0,1,3
"301",1,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"302",2,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"303",3,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"304",4,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"305",5,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"306",6,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"307",7,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"308",8,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"309",9,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"310",10,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"311",11,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"312",12,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"313",13,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"314",14,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"315",15,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"316",16,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"317",17,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"318",18,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"319",19,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"320",20,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"321",21,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"322",22,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"323",23,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"324",24,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"325",25,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"326",26,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"327",27,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"328",28,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"329",29,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"330",30,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"331",31,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"332",32,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"333",33,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"334",34,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"335",35,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"336",36,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"337",37,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"338",38,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"339",39,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"340",40,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"341",41,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"342",42,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
"343",43,"[55]rzrvuwxpmhqpqwpdiepmhpftgispqmtqtplnvpqzqhqttttyjrstvab",1,55,1,1,0,0,0,0,0,0,0,0,0,0,4
