"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","repro_updates","seed"
"13659",58,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",128,1,74,6,0,6,0,0,0,0,0,6,6,0,0,0,0,"True",1503,137
"13660",59,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13661",60,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13662",61,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13663",62,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13664",63,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13665",64,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",8,1,74,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,137
"13666",65,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",16,1,74,3,0,3,0,0,0,0,0,2,2,0,0,1,1,"True",1500,137
"13667",66,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13668",67,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",32,1,74,4,0,4,0,0,0,0,0,3,3,0,0,1,1,"True",1501,137
"13669",68,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",8,1,74,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1504,137
"13670",69,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13671",70,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",16,1,74,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1500,137
"13672",71,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13673",72,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13674",73,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13675",74,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13676",75,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13677",76,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13678",77,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13679",78,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13680",79,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13681",80,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",16,1,74,3,0,3,0,0,0,0,0,2,2,0,0,1,1,"True",1500,137
"13682",81,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13683",82,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13684",83,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",8,1,74,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1504,137
"13685",84,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13686",85,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13687",86,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13688",87,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13689",88,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13690",89,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13691",90,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",8,1,74,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,137
"13692",91,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,137
"13693",92,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13694",93,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13695",94,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13696",95,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13697",96,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",4,1,74,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,137
"13698",97,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",8,1,74,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1504,137
"13699",98,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",16,1,74,3,0,3,0,0,0,0,0,2,2,0,0,1,1,"True",1500,137
"13700",99,"[74]uNfrHvpyRLuGHoJCloNHziNvwfbtaGHsMjqPwdvMwQzhiJFcPOBbHJatHfMOKdHBKjurSkuyly",1,0,74,1,249,0,250,0,0,0,0,249,0,0,0,1,0,"True",1502,137
"13701",0,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",8,1,119,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,138
"13702",1,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",16,1,119,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1505,138
"13703",2,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13704",3,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13705",4,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13706",5,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13707",6,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13708",7,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13709",8,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",8,1,119,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,138
"13710",9,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",8,1,119,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1504,138
"13711",10,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",16,1,119,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1505,138
"13712",11,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13713",12,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13714",13,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",8,1,119,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1504,138
"13715",14,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13716",15,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13717",16,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",8,1,119,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,138
"13718",17,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13719",18,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13720",19,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13721",20,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13722",21,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13723",22,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13724",23,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13725",24,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",16,1,119,3,0,3,0,0,0,0,0,2,2,0,0,1,1,"True",1505,138
"13726",25,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",16,1,119,3,0,3,0,0,0,0,0,2,2,0,0,1,1,"True",1505,138
"13727",26,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13728",27,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",64,1,119,5,0,5,0,0,0,0,0,4,4,0,0,1,1,"True",1501,138
"13729",28,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13730",29,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13731",30,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13732",31,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13733",32,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13734",33,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13735",34,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13736",35,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13737",36,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13738",37,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13739",38,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",32,1,119,4,0,4,0,0,0,0,0,3,3,0,0,1,1,"True",1500,138
"13740",39,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13741",40,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13742",41,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13743",42,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13744",43,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13745",44,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13746",45,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13747",46,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13748",47,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",8,1,119,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,138
"13749",48,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13750",49,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1503,138
"13751",50,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",4,1,119,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,138
"13752",51,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",1,0,119,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1503,138
"13753",52,"[119]nHOLtyeplsjGHcNcJCtaMmgcNdwReRfhFQQGqswdPsQgizcrpNixvOfmapCsQhxxmcgHFzrolyDoJmDlAvHvMEScFQBlFBwEhlsnmlHufiDsPgEPKjFySsS",8,1,119,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1504,138
