"","depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"1542",519,20,100,0.84199095,0.86478,0.815047,1.80628088606002e+24,1.17164e+26,9.7758e+15,2.300525e+20,305.78,370,236,48.31,59,35,257.41,319,200,48.37,59,35,48.31,59,35,0,0,0,115,"Error correction","Error correction"
"1543",519,21,100,0.83869945,0.862637,0.809969,3.75035605872066e+24,1.17164e+26,5.42666e+17,4.75273e+22,342.5,373,278,55.03,61,48,287.33,320,230,55.17,61,48,55.03,61,48,0,0,0,142,"Error correction","Error correction"
"1544",519,22,100,0.83933348,0.862385,0.819018,1.57402197744385e+24,1.17164e+26,8.47915e+17,5.7411e+21,330.04,372,280,52.92,59,45,277.03,320,232,53.01,59,45,52.92,59,45,0,0,0,117,"Error correction","Error correction"
"1545",519,23,100,0.98059511,0.984326,0.977376,4.21719018390394e+27,1.18305e+29,3.50689e+20,1.35081e+24,259.19,319,221,5,5,5,254.19,314,216,5,5,5,5,5,5,0,0,0,96,"Learning","Learning"
"1546",519,24,100,0.83432666,0.855422,0.816712,9.36800288491e+26,4.84578e+28,7.42614e+22,1.96568e+25,389.12,415,371,64.27,68,60,324.74,355,303,64.38,68,60,64.27,68,60,0,0,0,119,"Error correction","Error correction"
"1547",519,25,100,0.984819,0.987461,0.982222,9.3820679224378e+27,1.18305e+29,1.33777e+21,4.225395e+24,265.54,319,225,4,4,4,261.54,315,221,4,4,4,4,4,4,0,0,0,100,"Learning","Learning"
"1548",519,26,100,0.99596427,0.997059,0.995305,3.58194227337881e+27,1.18305e+29,3.50689e+20,5.5329e+23,249.54,340,213,1,1,1,248.54,339,212,1,1,1,1,1,1,0,0,0,92,"Learning","Learning"
"1549",519,27,100,0.91668887,0.935982,0.89441,1.087037949802e+29,1.18305e+29,5.15292e+24,1.18305e+29,401.56,453,322,33.18,34,29,368.32,424,288,33.24,34,29,33.18,34,29,0,0,0,117,"Mixed bet hedging","Mixed bet hedging"
"1550",519,29,100,0.8370826,0.859008,0.815476,1.356881309422e+25,5.58681e+26,4.38362e+20,3.98369e+23,359.86,383,336,58.41,62,54,301.32,329,274,58.54,62,54,58.41,62,54,0,0,0,125,"Error correction","Error correction"
"1551",519,30,100,0.99669793,0.997143,0.995885,7.787846624729e+28,1.18305e+29,2.83285e+23,1.18305e+29,305.78,350,243,1,1,1,304.78,349,242,1,1,1,1,1,1,0,0,0,117,"Learning","Learning"
"1552",519,31,100,0.79381413,0.827089,0.774306,2.077099950839e+20,1.2459e+22,2.56267e+15,1.05989e+18,315.07,347,288,65.2,66,60,250.27,287,223,65.22,66,60,64.65,65,60,0.13,1,0,104,"Error correction","Error correction"
"1553",519,33,100,0.99678903,0.997085,0.996364,9.676237762e+28,1.18305e+29,3.57556e+26,1.18305e+29,312.19,343,275,1,1,1,311.19,342,274,1,1,1,1,1,1,0,0,0,103,"Learning","Learning"
"1554",519,34,100,0.9704901,0.979651,0.950725,6.417445739204e+28,1.18305e+29,4.42632e+23,1.064746e+29,318.09,371,257,9.42,17,6,308.67,360,250,9.42,17,6,9.42,17,6,0,0,0,118,"Learning","Learning"
"1555",519,35,100,0.99641366,0.996815,0.995745,1.4075757359833e+28,1.18305e+29,4.75273e+22,1.09117e+27,279.55,314,235,1,1,1,278.55,313,234,1,1,1,1,1,1,0,0,0,110,"Learning","Learning"
"1556",519,36,100,0.83636122,0.858561,0.816667,2.512332315928e+26,1.27029e+28,9.96719e+21,9.05787e+24,379.52,403,354,61.88,66,57,317.5,346,290,62.02,66,57,61.88,66,57,0,0,0,114,"Error correction","Error correction"
"1557",519,37,100,0.9939873,0.994737,0.993007,1.15927306e+29,1.18305e+29,2.664e+27,1.18305e+29,333.56,380,286,2,2,2,331.56,378,284,2,2,2,2,2,2,0,0,0,100,"Learning","Learning"
"1558",519,38,100,0.83907171,0.866197,0.817568,5.46291229844141e+22,4.12234e+24,6.25651e+15,1.14914e+20,302.81,357,242,48.76,57,38,254.03,305,202,48.78,57,38,48.76,57,38,0,0,0,114,"Error correction","Error correction"
"1559",519,39,100,0.83660361,0.857143,0.814706,2.83603491927e+24,5.99879e+25,2.24441e+20,1.16033e+23,354.4,375,311,57.67,63,50,296.55,319,260,57.85,63,50,57.67,63,50,0,0,0,147,"Error correction","Error correction"
"1560",519,41,100,0.84131487,0.865385,0.820611,1.1581891484988e+22,5.5329e+23,1.52747e+16,5.88359e+19,296.18,344,249,46.99,57,40,249.18,291,208,47,57,40,46.99,57,40,0,0,0,107,"Error correction","Error correction"
"1561",519,43,100,0.97088763,0.981481,0.956175,4.5672316475675e+25,4.16249e+27,3.0124e+19,2.26628e+23,252.37,296,212,7.31,11,5,245.05,290,207,7.32,11,5,7.31,11,5,0,0,0,123,"Learning","Learning"
"1562",519,44,100,0.83497544,0.860465,0.812332,2.14472744042037e+27,9.46442e+28,5.88359e+19,1.21573e+24,371.96,426,299,61.39,72,48,310.52,362,251,61.44,72,48,61.39,72,48,0,0,0,115,"Error correction","Error correction"
"1563",519,45,100,0.91615402,0.938356,0.886598,9.93621800058376e+28,1.18305e+29,7.97376e+21,1.18305e+29,391.23,439,291,32.51,36,27,358.66,411,258,32.57,36,27,32.51,36,27,0,0,0,119,"Mixed bet hedging","Mixed bet hedging"
"1564",519,46,100,0.83686385,0.85503,0.817276,9.367821699e+21,2.26628e+23,4.04317e+18,6.8494e+20,318.43,338,301,51.72,55,48,266.55,289,246,51.88,55,49,51.72,55,48,0,0,0,121,"Error correction","Error correction"
"1565",519,48,100,0.83639706,0.859416,0.817901,4.78598782632e+24,2.28836e+26,1.14914e+20,5.94091e+22,347.77,378,324,56.68,59,52,290.96,324,265,56.81,59,53,56.68,59,52,0,0,0,112,"Error correction","Error correction"
"1566",519,49,100,0.99238042,0.993939,0.989796,1.38723473753074e+28,1.18305e+29,5.05397e+18,1.769115e+25,265.12,330,196,1,1,1,263.12,328,194,2,2,2,1,1,1,0,0,0,101,"Learning","Learning"
"1567",519,50,100,0.83918318,0.859327,0.819242,1.21512047937121e+25,4.46944e+26,1.65608e+18,3.04175e+22,341.92,398,279,55.01,65,46,286.9,336,233,55.02,65,46,55.01,65,46,0,0,0,103,"Error correction","Error correction"
"1568",520,1,100,0.83704862,0.857558,0.817308,4.827622569e+22,1.35081e+24,1.92794e+19,4.08256e+21,328.53,348,309,53.32,56,49,275.05,298,255,53.48,57,49,53.32,56,49,0,0,0,132,"Error correction","Error correction"
"1569",520,2,100,0.97337643,0.976879,0.968379,4.065630401313e+28,1.18305e+29,1.16033e+23,5.85351e+27,301.62,346,253,8,8,8,293.62,338,245,8,8,8,8,8,8,0,0,0,105,"Learning","Learning"
"1570",520,3,100,0.8431978,0.873239,0.824916,2.53959108178988e+22,1.68851e+24,4.00417e+15,1.92794e+19,292.39,361,232,45.92,59,36,246.46,305,196,45.93,59,36,45.92,59,36,0,0,0,100,"Error correction","Error correction"
"1571",520,5,100,0.83776174,0.862903,0.811388,2.79753833081483e+24,1.83068e+26,1.13805e+17,4.08256e+21,327.11,372,281,52.86,53,50,274.22,321,228,52.89,53,50,52.86,53,50,0,0,0,102,"Error correction","Error correction"
"1572",520,6,100,0.78730756,1,0.751592,5.521713208495e+20,2.4334e+22,3.05176,5.685715e+18,334.57,366,4,71.54,77,0,262.83,298,4,71.74,78,0,71.54,77,0,0,0,0,166,"Bet-hedged error correction","Bet-hedged error correction"
"1573",520,7,100,0.83546976,0.854271,0.818444,1.032629249407e+26,2.664e+27,3.26605e+21,3.29787e+24,375.09,398,347,61.49,63,58,313.48,340,284,61.61,63,58,61.49,63,58,0,0,0,109,"Error correction","Error correction"
"1574",520,8,100,0.84064205,0.86,0.821429,9.104169714337e+22,3.29787e+24,6.78332e+17,1.67222e+21,319.76,350,273,50.81,55,45,268.86,301,228,50.9,55,45,50.81,55,45,0,0,0,122,"Error correction","Error correction"
"1575",520,10,100,0.83975289,0.859701,0.820339,1.4140097996e+22,2.83285e+23,2.58763e+18,4.93157e+20,314,335,294,50.06,53,47,263.77,288,242,50.23,53,47,50.06,53,47,0,0,0,141,"Error correction","Error correction"
"1576",520,11,100,0.83888712,0.858586,0.817365,7.65604318388317e+23,3.83922e+25,3.72917e+16,5.1032e+21,326.27,369,258,52.53,60,41,273.65,316,214,52.62,61,41,52.53,60,41,0,0,0,111,"Error correction","Error correction"
"1577",520,12,100,0.83851003,0.854785,0.820225,2.74065215773027e+25,2.1312e+27,8.47915e+17,2.19006e+22,335.11,399,272,54.12,64,44,280.96,340,228,54.15,64,44,54.12,64,44,0,0,0,109,"Error correction","Error correction"
"1578",520,13,100,0.98791209,0.98917,0.985577,1.3467725425754e+25,2.28836e+26,4.70687e+19,1.08065e+24,249.25,277,208,3,3,3,246.25,274,205,3,3,3,3,3,3,0,0,0,110,"Learning","Learning"
"1579",520,14,100,0.91265736,0.935123,0.75,9.09329599971e+28,1.18305e+29,3.05176,1.18305e+29,382.53,447,8,31.64,32,2,349.96,418,6,32.57,33,2,31.64,32,2,0,0,0,118,"Mixed bet hedging","Mixed bet hedging"
"1580",520,15,100,0.83784199,0.854749,0.819876,3.7322243483e+23,5.15292e+24,1.14914e+20,1.752045e+22,340.31,360,322,54.92,58,52,285.2,307,264,55.11,58,52,54.92,58,52,0,0,0,121,"Error correction","Error correction"
"1581",520,16,100,0.99243164,0.996732,0.990099,6.26369095967047e+27,1.18305e+29,1.92794e+19,7.246295e+24,259.25,306,202,1,1,1,257.31,305,200,1.94,2,1,1,1,1,0,0,0,103,"Learning","Learning"
"1582",520,17,100,0.81243544,0.843066,0.78673,25684134886560000,2.07011e+18,6.65306e+11,3.095595e+14,238.96,274,211,44.72,45,43,194.24,231,166,44.72,45,43,44.72,45,43,0,0,0,101,"Error correction","Error correction"
"1583",520,18,100,0.90146259,0.91453,0.889222,5.4426367172e+27,1.18305e+29,4.12234e+24,5.58681e+26,342.82,364,325,33.53,37,30,309.07,331,289,33.75,37,30,33.53,37,30,0,0,0,125,"Mixed bet hedging","Mixed bet hedging"
"1584",520,19,100,0.99691046,1,0.996429,1.066774017e+29,1.18305e+29,1.5625,1.18305e+29,318.18,360,1,0.99,1,0,317.19,359,1,0.99,1,0,0.99,1,0,0,0,0,104,"Bet-hedged learning","Bet-hedged learning"
"1585",520,20,100,0.84297495,0.868056,0.815884,2.37932066919197e+22,1.08065e+24,2.56267e+15,3.38895e+19,294.94,345,234,46.25,54,37,248.65,296,196,46.29,55,37,46.25,54,37,0,0,0,101,"Error correction","Error correction"
"1586",520,21,100,0.90440306,0.929268,0.873077,4.37972336783699e+28,1.18305e+29,7.89683e+18,4.46944e+26,345.63,410,260,32.66,33,29,312.95,381,227,32.68,33,29,32.66,33,29,0,0,0,111,"Mixed bet hedging","Mixed bet hedging"
"1587",520,22,100,0.83859792,0.857988,0.816667,1.97364402871e+22,5.5329e+23,3.23454e+18,1.33777e+21,320.54,342,300,51.47,55,47,268.87,293,245,51.67,55,48,51.47,55,47,0,0,0,165,"Error correction","Error correction"
"1588",520,23,100,0.99689099,0.997135,0.996364,1.1417390856e+29,1.18305e+29,3.57556e+26,1.18305e+29,322.18,349,275,1,1,1,321.18,348,274,1,1,1,1,1,1,0,0,0,111,"Learning","Learning"
"1589",520,24,100,0.84345913,0.875,0.818182,3.17586259573972e+21,1.81302e+23,2.75164e+14,1.65608e+18,277.15,349,220,43.49,56,33,233.66,294,185,43.49,56,33,43.49,56,33,0,0,0,95,"Error correction","Error correction"
"1590",520,25,100,0.83980669,0.860465,0.810631,1.61559242276766e+23,1.57255e+25,4.66146e+16,4.70687e+19,300.18,363,253,48.06,57,41,252.12,311,212,48.06,57,41,48.06,57,41,0,0,0,103,"Error correction","Error correction"
"1591",520,26,100,0.83779948,0.863874,0.817073,1.246037078335e+25,1.09117e+27,1.79553e+20,7.42614e+22,350.34,382,328,56.62,60,52,293.59,330,268,56.75,60,52,56.62,60,52,0,0,0,143,"Error correction","Error correction"
"1592",520,27,100,0.83508336,0.858974,0.75,1.020927039343e+26,1.70496e+27,3.05176,3.29787e+24,371.15,397,8,60.68,63,2,310.35,338,6,60.8,63,2,60.68,63,2,0,0,0,109,"Bet-hedged error correction","Bet-hedged error correction"
"1593",520,28,100,0.83786937,0.857143,0.823344,7.3196878472e+22,2.11064e+24,9.19311e+19,4.08256e+21,329.64,350,314,53.23,56,49,276.25,300,260,53.39,56,50,53.23,56,49,0,0,0,113,"Error correction","Error correction"
"1594",520,29,100,0.99644828,0.996835,0.995885,1.940247730335e+28,1.18305e+29,2.83285e+23,2.3976e+27,282.4,316,243,1,1,1,281.4,315,242,1,1,1,1,1,1,0,0,0,114,"Learning","Learning"
"1595",520,30,100,0.83581049,0.860465,0.815873,3.72119445491895e+27,1.18305e+29,2.40992e+19,2.11064e+24,372.73,430,315,60.99,69,56,311.71,370,257,61.02,69,56,60.99,69,56,0,0,0,103,"Error correction","Error correction"
"1596",520,31,100,0.83529946,0.85567,0.814706,2.56012730278e+25,6.98351e+26,6.8494e+20,8.64516e+23,367.19,388,340,60.24,63,56,306.79,332,277,60.4,63,56,60.24,63,56,0,0,0,111,"Error correction","Error correction"
"1597",520,32,100,0.99692217,0.997429,0.995951,9.265836528073e+28,1.18305e+29,6.91613e+23,1.18305e+29,328.76,389,247,1,1,1,327.76,388,246,1,1,1,1,1,1,0,0,0,111,"Learning","Learning"
"1598",520,34,100,0.83867026,0.856678,0.812903,1.74093581658308e+23,8.05144e+24,7.28354e+16,1.33777e+21,318.22,360,263,51.31,58,44,266.88,308,218,51.34,58,44,51.31,58,44,0,0,0,116,"Error correction","Error correction"
"1599",520,35,100,0.99366537,0.994382,0.992218,9.47775411944e+28,1.18305e+29,4.12234e+24,1.18305e+29,316.97,356,257,2,2,2,314.97,354,255,2,2,2,2,2,2,0,0,0,134,"Learning","Learning"
"1600",520,38,100,0.94121266,0.957082,0.926282,1.02779269488e+29,1.18305e+29,7.49848e+25,1.18305e+29,390.98,467,312,22.64,23,19,368.29,446,289,22.69,23,20,22.64,23,19,0,0,0,113,"Learning","Learning"
"1601",520,39,100,0.83624348,0.854497,0.814465,7.420591562079e+24,1.17164e+26,3.0124e+19,2.83285e+23,355.19,382,318,57.88,59,55,297.16,325,259,58.03,59,55,57.88,59,55,0,0,0,108,"Error correction","Error correction"
"1602",520,40,100,0.84025203,0.873626,0.815625,2.87280093204961e+24,2.86044e+26,9.7758e+15,1.29278e+20,302.3,364,242,48.33,59,39,253.96,318,203,48.34,59,39,48.33,59,39,0,0,0,107,"Error correction","Error correction"
"1603",520,41,100,0.84351051,0.865942,0.81685,1.274257521407e+20,5.1032e+21,4.00417e+15,4.04317e+18,276.93,311,234,43.28,50,37,233.62,267,197,43.31,50,37,43.28,50,37,0,0,0,117,"Error correction","Error correction"
"1604",520,42,100,0.9943289,0.997135,0.983498,8.2301732523e+28,1.18305e+29,4.79903e+25,1.18305e+29,309.65,353,270,1.74,5,1,307.91,351,268,1.74,5,1,1.74,5,1,0,0,0,99,"Learning","Learning"
"1605",520,43,100,0.83862128,0.860215,0.814685,7.82180726043144e+23,7.49848e+25,6.25651e+15,3.7655e+19,301.51,386,240,47.76,64,38,252.76,326,201,47.77,64,38,47.76,64,38,0.98,1,0,95,"Error correction","Error correction"
"1606",520,44,100,0.85284706,0.868946,0.834395,4.5768898991e+23,1.57255e+25,1.14914e+20,3.80218e+22,327.95,351,306,47.92,51,45,279.75,305,256,48.2,52,45,47.92,51,45,0,0,0,120,"Error correction","Error correction"
"1607",520,46,100,0.85853027,0.872818,0.840782,4.4005070865e+27,1.18305e+29,5.5329e+23,4.0225e+26,381.69,401,358,53.83,57,50,327.74,350,301,53.95,57,51,53.83,57,50,0,0,0,131,"Error correction","Error correction"
"1608",520,47,100,0.99668356,0.996923,0.996212,8.3349240328e+28,1.18305e+29,3.07138e+25,1.18305e+29,301.98,325,264,1,1,1,300.98,324,263,1,1,1,1,1,1,0,0,0,111,"Learning","Learning"
"1609",520,48,100,0.83647426,0.855643,0.813514,9.2725697069755e+26,6.05723e+28,1.79553e+20,8.64516e+23,370.48,422,316,60.52,69,52,309.92,359,262,60.56,69,52,60.52,69,52,0,0,0,109,"Error correction","Error correction"
"1610",520,49,100,0.83873694,0.860724,0.819315,3.8857090372e+23,1.57255e+25,7.35449e+19,1.94672e+22,338.23,359,318,54.29,58,50,283.75,309,261,54.48,58,50,54.29,58,50,0,0,0,125,"Error correction","Error correction"
"1611",520,50,100,0.91568648,0.937965,0.885621,8.0012821409967e+28,1.18305e+29,9.28267e+22,1.18305e+29,367.34,403,306,30.6,35,25,336.52,378,271,30.82,35,25,30.6,35,25,0,0,0,131,"Mixed bet hedging","Mixed bet hedging"
"1612",521,1,100,0.8373275,0.85641,0.822157,4.90013409993e+25,1.09117e+27,3.26605e+21,1.35081e+24,368.07,391,343,59.59,62,56,308.27,334,282,59.8,63,56,59.59,62,56,0,0,0,112,"Error correction","Error correction"
"1613",521,2,100,0.87590709,0.897959,0.857143,3.41236677507951e+27,1.18305e+29,1.42257e+17,4.277455e+22,313.07,407,236,38.84,52,30,274.22,358,206,38.85,52,30,38.84,52,30,0,0,0,94,"Error correction","Error correction"
"1614",521,3,100,0.84266421,0.868914,0.816794,5.43667771752127e+22,4.12234e+24,2.05013e+15,5.685715e+18,282.09,354,225,44.49,58,34,237.6,302,191,44.49,58,34,44.49,58,34,0,0,0,92,"Error correction","Error correction"
"1615",521,4,100,0.84053517,0.855908,0.822222,1.03376128069e+23,1.08065e+24,5.88359e+19,1.2459e+22,333.15,349,315,52.97,56,49,280.08,298,259,53.07,56,50,52.97,56,49,0,0,0,155,"Error correction","Error correction"
"1616",521,5,100,0.83718072,0.858942,0.81388,5.67202660268407e+25,5.20312e+27,2.07011e+18,5.7411e+21,335.79,397,284,54.6,66,48,281.18,341,236,54.61,66,48,54.6,66,48,0,0,0,100,"Error correction","Error correction"
"1617",521,6,100,0.98583334,0.988732,0.982979,3.3766476335368e+28,1.18305e+29,1.2459e+22,4.581185e+26,284.56,355,235,4,4,4,280.56,351,231,4,4,4,4,4,4,0,0,0,106,"Learning","Learning"
"1618",521,8,100,0.99698538,0.99723,0.996711,1.18305e+29,1.18305e+29,1.18305e+29,1.18305e+29,332.24,361,304,1,1,1,331.24,360,303,1,1,1,1,1,1,0,0,0,113,"Learning","Learning"
"1619",521,9,100,0.91453036,0.933941,0.884244,1.0920505902144e+29,1.18305e+29,1.45042e+23,1.18305e+29,405.56,443,309,34.27,39,29,371.11,413,274,34.63,39,29,34.09,39,29,0,0,0,118,"Mixed bet hedging","Mixed bet hedging"
"1620",521,10,100,0.83962914,0.863636,0.813814,7.6346004478585e+23,3.07138e+25,8.47915e+17,1.55737e+22,335.11,370,278,53.67,62,45,281.36,316,231,53.75,62,45,53.67,62,45,0,0,0,112,"Error correction","Error correction"
"1621",521,11,100,0.83990636,0.86236,0.81877,2.18032997595e+23,1.25804e+25,1.54235e+19,5.7411e+21,330.1,356,309,52.65,56,49,277.33,307,253,52.77,56,49,52.65,56,49,0,0,0,135,"Error correction","Error correction"
"1622",521,13,100,0.99687523,0.997214,0.996503,1.098539778e+29,1.18305e+29,4.16249e+27,1.18305e+29,320.93,359,286,1,1,1,319.93,358,285,1,1,1,1,1,1,0,0,0,110,"Learning","Learning"
"1623",521,15,100,0.99657219,0.997015,0.996063,5.31656449871e+28,1.18305e+29,3.29787e+24,2.48104e+28,293.03,335,254,1,1,1,292.03,334,253,1,1,1,1,1,1,0,0,0,106,"Learning","Learning"
"1624",521,17,100,0.84055573,0.861199,0.814815,1.152213631377e+21,3.04175e+22,3.72917e+16,4.236185e+19,297.03,321,270,47.1,51,44,249.76,276,220,47.27,51,44,47.1,51,44,0,0,0,117,"Error correction","Error correction"
"1625",521,18,100,0.83889719,0.860465,0.812903,3.29649248743187e+25,1.70496e+27,1.52747e+16,5.1032e+21,330.58,398,248,53.27,64,41,277.28,339,207,53.3,64,41,53.27,64,41,0,0,0,103,"Error correction","Error correction"
"1626",521,20,100,0.83958693,0.862974,0.8157,2.71422878062e+22,1.68851e+24,1.05989e+18,6.8494e+20,315.38,343,293,50.37,54,47,264.87,296,239,50.51,54,47,50.37,54,47,0,0,0,135,"Error correction","Error correction"
"1627",521,21,100,0.98682852,0.990654,0.8,1.21290873318149e+28,1.18305e+29,2.44141,1.769115e+25,265.31,321,5,2.98,3,1,262.33,318,4,2.98,3,1,2.98,3,1,0,0,0,105,"Bet-hedged learning","Bet-hedged learning"
"1628",521,22,100,0.83848026,0.859599,0.813793,7.514974190621e+22,2.63829e+24,5.42666e+17,9.63198e+20,319.79,349,290,51.38,54,49,268.25,300,236,51.54,54,49,51.38,54,49,0,0,0,168,"Error correction","Error correction"
"1629",521,23,100,0.85539785,0.877095,0.837134,2.1609943025605e+24,1.83068e+26,2.07011e+18,9.96719e+21,316.92,358,276,45.69,50,42,271.17,314,232,45.75,50,42,45.69,50,42,0,0,0,116,"Error correction","Error correction"
"1630",521,24,100,0.99625596,0.996815,0.99537,1.57343552580975e+28,1.18305e+29,6.8494e+20,2.28836e+26,269.22,314,216,1,1,1,268.22,313,215,1,1,1,1,1,1,0,0,0,101,"Learning","Learning"
"1631",521,25,100,0.99685656,0.997199,0.996226,9.9515061522e+28,1.18305e+29,3.83922e+25,1.18305e+29,319.4,357,265,1,1,1,318.4,356,264,1,1,1,1,1,1,0,0,0,103,"Learning","Learning"
"1632",521,26,100,0.98871512,0.991667,0.986063,1.113928227e+29,1.18305e+29,1.36397e+27,1.18305e+29,330.92,360,287,3,3,3,327.21,357,283,3.71,4,3,3,3,3,0,0,0,106,"Learning","Learning"
"1633",521,27,100,0.84047198,0.859813,0.819149,1.50905973799e+21,3.04175e+22,3.47306e+17,1.29278e+20,303.36,322,282,48.22,51,45,255.04,276,231,48.32,51,45,48.22,51,45,0,0,0,115,"Error correction","Error correction"
"1634",521,28,100,0.8365573,0.85422,0.816583,4.14459656402086e+26,1.01623e+28,1.92794e+19,7.780645e+23,365.22,423,292,58.8,73,46,305.49,355,245,59.73,73,47,58.8,73,46,0,0,0,102,"Error correction","Error correction"
"1635",521,29,100,0.99684137,0.997143,0.996403,1.0250789551e+29,1.18305e+29,6.98351e+26,1.18305e+29,317.29,350,278,1,1,1,316.29,349,277,1,1,1,1,1,1,0,0,0,115,"Learning","Learning"
"1636",521,30,100,0.8383839,0.857988,0.816568,1.88167206227205e+24,1.17164e+26,2.77845e+17,1.55737e+22,337.32,376,271,54.46,62,46,282.82,322,225,54.5,62,46,54.46,62,46,0,0,0,111,"Error correction","Error correction"
"1637",521,31,100,0.83488902,0.860892,0.8,9.342042226e+24,5.58681e+26,2.44141,9.28267e+22,349.11,381,5,57.23,61,1,291.68,328,4,57.43,62,1,57.23,61,1,0,0,0,115,"Bet-hedged error correction","Bet-hedged error correction"
"1638",521,32,100,0.97662818,0.985714,0.956522,9.254295841739e+27,1.18305e+29,2.4334e+22,1.17164e+26,280.76,320,242,6.57,13,4,274.18,314,236,6.58,13,4,6.57,13,4,0,0,0,110,"Learning","Learning"
"1639",521,33,100,0.83942857,0.859281,0.818493,7.2586052883e+21,2.26628e+23,1.32487e+18,3.945255e+20,311.53,334,291,49.78,53,47,261.59,287,239,49.94,53,47,49.78,53,47,0,0,0,131,"Error correction","Error correction"
"1640",521,34,100,0.92327627,0.94508,0.896774,1.0989375458516e+29,1.18305e+29,8.64516e+23,1.18305e+29,385.63,437,310,29.33,32,24,356.2,413,278,29.43,32,24,29.33,32,24,0,0,0,127,"Mixed bet hedging","Mixed bet hedging"
"1641",521,36,100,0.85632404,0.871473,0.840426,6.3412982155016e+22,4.12234e+24,4.66146e+16,2.01997e+20,292.62,341,247,41.94,47,38,250.64,297,209,41.98,47,38,41.94,47,38,0,0,0,107,"Error correction","Error correction"
"1642",521,37,100,0.99509383,0.997268,0.993174,1.13434789e+29,1.18305e+29,1.01623e+28,1.18305e+29,330.38,366,293,1.58,2,1,328.78,365,291,2.18,3,1,1,1,1,0,0,0,108,"Learning","Learning"
"1643",521,38,100,0.83783422,0.855191,0.822148,5.580921362392e+23,1.96568e+25,5.05397e+18,2.61284e+21,327.54,366,298,53,53,53,274.54,313,245,53,53,53,53,53,53,0,0,0,95,"Error correction","Error correction"
"1644",521,40,100,0.84026517,0.857627,0.819672,3.128085947049e+22,1.35081e+24,2.22276e+17,3.156205e+20,310.67,350,263,49.53,55,41,261.04,299,221,49.63,56,41,49.53,55,41,0,0,0,118,"Error correction","Error correction"
"1645",521,41,100,0.8399191,0.860947,0.817241,1.570142146905e+22,5.5329e+23,8.47915e+17,6.16446e+20,314.73,338,290,50.12,53,47,264.43,291,237,50.3,53,47,50.12,53,47,0,0,0,117,"Error correction","Error correction"
