genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[111]JGqRqoOljPhBdCHISyKboMbuOjSkozHtoeaglCkrvNRnLppBfNROwDcbqnkMMmiflgIttcQqtygPRCpKmNQRIeHPvzfetKtulqnEhxKMhmyqEux",1.5625,2,2470,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0, 160
"[122]RkloERdGDdDONJHSKHPvfCRRISSQuQENdDmvbKLPHGfAGFLQIgOkfkQrvDagPaCBiIaczAQkSKDGHNmSLvpCDLzqgoiJnkzDheMnJNsIkbRvPfAgfDGkMIfFLq",2.98334e+16,5.6598e+07,3913,0.76489,319,75,244,75,75,0,75,75,78,78,166,91,75,75, 161
"[118]KSqHHQBGkSKvdxtmHGwKAInQlFBcfIBkMiFBgNEtBaFuhttPCxHkLyBjkCnFGNGwBmGfbcFLLwRPOtuzknookrrqgduhhNHvPhrBAMCwpRwvyalxENLwIm",2.44141,1.5625,2509,1,3,0,3,0,0,0,0,0,0,0,1,1,2,2, 162
"[121]KGqMNSvpeOjwJmFvhKvxyRpbJrkFccowwrkMQOMzqifGAwpdSSKeGJtiMyaBEmmdMLKrpzmSeRePCbDaOtqlabRbCbvOHEwjAEuahcpdLKbBcSRNpfkBABShn",1.5625,2,2554,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0, 163
"[110]MHRLNJGqRkmHFkNrvlhgPECoBLGpiAHnkrhgPQsvDrHFkwsMkFkSqPyOjHbOicmekFmHAwiGnFmFEqmdIqwvKFeyEopSrkfxhEIAsocbMJgCzE",330.872,5.96046,2616,0.962963,27,0,26,1,0,0,0,0,13,13,0,0,14,13, 164
"[127]KGfMJGnNksCKdqzLDsegtmrqQMdqOOHosvxEQKfyQEkGwonGzwjCxHQmxqkahPhtSLJvfNPcqcOdldtwPdBgvCwEiAPaLDPczOuCIHuxxDtQDAfOtKRHxNlvAtrsHGi",1.95312,1,2537,1,2,0,2,0,0,0,0,0,1,1,1,1,0,0, 165
"[90]KLFGqFlbNbHRPslMMqMrtstfpaxMJxeotDlfRJCKnvuaCfwInsskQDdFwGRmIGEMvfhBDFghINFMBvbeLqbswkAjnD",1.95312,2,2507,1,2,0,2,0,0,0,0,0,0,0,2,1,2,1, 166
"[82]JjGzgSMNpGoEwOofksaMrcyHBioqOLQIgKdgAeAyJLlIHcMgNzkiRjGCslelSBLRqLRJPcCGuCSgoAwGqc",3.05176,1,2496,0.833333,6,0,5,0,0,1,1,0,2,2,1,1,2,2, 167
"[96]rsHoaLNJGaSHCDuvePFmmhLvFtmicffrLHQLjrjSoEJceOBIPLRqumgJGwPSDoGfGpQwxwnliRrKiFAnryvwCnkBIooniese",108.42,2.95312,2628,0.954545,22,0,21,1,0,0,0,0,13,13,0,0,13,11, 168
"[105]JPuEtdBzGLxEphGandCHSgEIRyFAMRFNOrigkMGQFrQeJrFRoEFDGqMcdbtfPhipebbjfGNPCxoqfDBfldrfriqFCEtuPNnsaRurPNpeN",1.95312,2,2532,1,2,0,2,0,0,0,0,0,3,1,0,0,3,1, 169
"[77]LGJcCEumGjEvgnJQQQGcCMJlSchSsHqnvAzKDIwIPpDIOzxdIrHihsEdnPpmrgGLELwmlRkEwIOdl",1.95312,1,2551,1,2,0,2,0,0,0,0,0,1,1,0,0,1,1, 17
"[95]LLssOJwGcqaRGqeGgLyGOAsuJSehEqIDeQIukRFdkqQpiboHlOplsshDhpguJQGHkGFnjjBrgEGwOoapJrfCBnCHHwpjOfk",2.44141,1,2475,1,3,0,3,0,0,0,0,0,1,1,0,0,2,2, 170
"[87]JGaRGrDIcMPNgMJzxvdGSurqFkAdswxvzDMrAtBQMdheddvHQkhnonpbxzPGDCxQIraKzJJoJoRDbKNeERtbQDA",1.95312,2,2496,1,2,0,2,0,0,0,0,0,4,2,0,0,0,0, 171
"[102]LraGkpqcaCKrjfFKfwHzSLyuMjJyjfzASqphvSSxCJLHLkhJwMDjAuKaMOBNqNqHnwuEGbqRDrNeKRDHgIKvErwkmOEiLokvCdKECv",1.95312,2,2509,1,2,0,2,0,0,0,0,0,0,0,5,2,5,2, 172
"[88]LGbLNqiwPKqltKFvCLqKJMSHOorBISGdpcNxrEBpPlzpMNJKJiPkeaNpKwMlApoedynEmnoDqEvinurNukFspbLR",1.95312,1,2485,1,2,0,2,0,0,0,0,0,0,0,0,0,2,2, 173
"[133]OuHMNJGSLSCrRlmpxRpzCrrNjFdPMsflAGtNDFqIsBsalfmzBrEvgpxpcRIdxhAyJCLFuPaNMBPhjalzMtjSikwbLtqjGJhQLCIwhvDzsPMRyCyQwAplawdfFddsSgKaDsyJP",69.3889,1.5625,2621,0.95,20,0,19,1,0,0,0,0,8,8,0,0,12,11, 174
"[92]KgLAivGqOIMeQDIECznssnpDlMvpxthxkSkQaasaPkKJeBgngKpyauQkrEeNpyNfaNyCtgFirSOJrrxgGjqwEEJPAdmA",1.95312,1,2549,1,2,0,2,0,0,0,0,0,0,0,1,1,1,1, 175
"[85]LHGStuvepfOLvsDhOsEGpKqfCHLqmgnvwnqKImrpydztrvnPyMNHsKsBJuDGxHhRjiKFxLSKnznEjdSdFfwLF",1.95312,1,2529,1,2,0,2,0,0,0,0,0,0,0,0,0,2,2, 176
"[89]JJxaHOgGiCBywLDEyKwDxfpJbqeBOSmxmwLDvsbwQHGBKIOMcPjvCqudbOpmFHKKaGfBnQuQDCdLhQLuuqszpnzGm",1.95312,2.25,2527,1,2,0,2,0,0,0,0,0,4,3,0,0,0,0, 177
"[109]JuuQGDmNJtaPMwKpQBMQHwLwDvIAAgyxOiGynjBlggMqGcNseSezpogxKakbnaArjnkcvHoipIdcgqIlKCyDsdCszQeBwRwtpMBfxHbsfRMOS",1.95312,1,2517,0.75,4,0,3,0,0,1,1,0,1,1,1,1,1,1, 178
"[130]sfGsRLHNJHFCejRLyKNJGLDIaLEBMlbhtvMtIrxLFzCNfiByhzesPkkxEybqmoRrrtLLnlldRxoAeCeLmiQlMyLfFtjrdkEHbBaovincgaNRgIQtiKQwRAbLGCyRleOKJk",55.5112,2,2624,0.947368,19,0,18,1,0,0,0,0,7,7,0,0,13,11, 179
"[147]FSRKGmHNJCnHkfszuSJxIzwzsAfvyxRRvSyAnxLJDgqDjIzrmADijdjzASMeCdMcfalembjjqwgeFPyzpRuRKbLMBEnRGNPchMqqrawesGSRRnLRhwfKAqIzqydSCpjOvbiAydwJFbtSjwMixkr",86.7362,4.05176,2560,0.952381,21,0,20,1,0,0,0,0,9,9,18,16,0,0, 18
"[118]JMwiGDSdkQgnhHAlNPieEJMNjNsoOgqrmkygOouoqmOdKIALtnatESCzLiNDsbigORBnLzuvMxMJmibRJwFmBafoaEEmllHLbukRxplBnixwgDPpLlonty",1.95312,1,2521,1,2,0,2,0,0,0,0,0,2,2,0,0,0,0, 180
