"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"5971",582271,"577987",28980,29342,0,7,1,2039,258,"[94]MRdcLOClHgQJxMzkFHcjaSPRSFQlIpBMtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQtcjpwsbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSFQlIpBMtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQtcjpwsbHzOLMGksEsfHNJO","94"
"5972",577987,"575501",28639,29175,0,5,1,2039,257,"[94]MRdcLOClHgQJxMzkFHcjaSPRSFQlIpBMtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSFQlIpBMtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","94"
"5994",575501,"573951",28440,28923,0,11,1,2039,256,"[94]MRdcLOClHgQJxMzkFHcjaSPRSFQlIpzMtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSFQlIpzMtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","94"
"5973",573951,"563283",28316,28629,0,3,1,2039,255,"[94]MRdcLOClHgQJxMzkFHcjaSPRSFQlIpzqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSFQlIpzqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","94"
"5974",563283,"554704",27458,28590,0,17,1,2039,254,"[94]MRdcLOClHgQJxMzkFHcjaSPRSFQlIpcqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSFQlIpcqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","94"
"5975",554704,"547093",26772,27880,0,20,1,2039,253,"[94]MRdcLOClHgQJxMzkFHcjaSPRSAQlIpcqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSAQlIpcqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","94"
"5981",547093,"531399",26156,27023,0,9,1,2039,252,"[94]MRdcLOClHgQJxMzkFHcjaSPRSAQlIplqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSAQlIplqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpwsbHzOLMGksEsfHNJO","94"
"6018",531399,"525409",24892,26871,0,54,1,2039,251,"[94]MRdcLOClHgQJxMzkFHcjaSPRSAQlIplqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpksbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSAQlIplqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynPBccxQacjpksbHzOLMGksEsfHNJO","94"
"5980",525409,"516255",24410,26319,0,32,1,2039,250,"[94]MRdcLOClHgQJxMzkFHcjaSPRSAQlIplqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSAQlIplqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","94"
"5978",516255,"509046",23665,26852,0,81,1,2039,249,"[94]MRdcLOClHgQJxMzkFHcjaSPRSAQlIpqqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSAQlIpqqtBdvPesHcNtQCicnRAPcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","94"
"5982",509046,"507263",23082,23684,0,10,1,2039,248,"[94]MRdcLOClHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","MRdcLOClHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","94"
"5985",507263,"505209",22934,23230,0,6,1,2039,247,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccxQacjpksbHzOLMGksEsfHNJO","94"
"5990",505209,"497302",22765,22952,0,2,1,2039,246,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccxQhcjpksbHzOLMGksEsfHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccxQhcjpksbHzOLMGksEsfHNJO","94"
"5984",497302,"482733",22125,23294,0,25,1,2039,245,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEsfHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCicnRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEsfHNJO","94"
"6030",482733,"482121",20951,22286,0,32,1,2039,244,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncnRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEsfHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncnRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEsfHNJO","94"
"5993",482121,"481365",20903,21479,0,21,1,2039,243,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEsfHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEsfHNJO","94"
"5996",481365,"480213",20840,20944,0,1,1,2039,242,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEslHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEslHNJO","94"
"5995",480213,"470616",20748,20953,0,1,1,2039,241,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNQhcjpksbHzOLMGksEQlHNJO","94"
"5998",470616,"469451",20001,20811,0,82,1,2039,240,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPeLHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","94"
"5999",469451,"469432",19917,20158,0,58,1,2039,239,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPegHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqtBdvPegHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","94"
"6004",469432,"469309",19916,19920,0,1,1,2039,238,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqRBdvPegHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqRBdvPegHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","94"
"6001",469309,"469282",19908,19926,0,19,1,2039,237,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqRBdvPeCHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpqqRBdvPeCHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","94"
"6059",469282,"469126",19905,19984,0,37,1,2039,236,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOSkcwynlBccNIhcjpksbHzOLMGksEQlHNJO","94"
"6168",469126,"468518",19897,19905,0,2,1,2039,235,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOSkcwynlBzcNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOSkcwynlBzcNIhcjpksbHzOLMGksEQlHNJO","94"
"6009",468518,"468474",19865,19906,0,3,1,2039,234,"[94]MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRSAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpksbHzOLMGksEQlHNJO","94"
"6012",468474,"468284",19862,19876,0,1,1,2039,233,"[94]MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpksbHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPqgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpksbHzOLMGksEQlHNJO","94"
"6006",468284,"463613",19852,19906,0,4,1,2039,232,"[94]MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPMgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpkswHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPMgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpkswHzOLMGksEQlHNJO","94"
"6010",463613,"463010",19605,19905,0,15,1,2039,231,"[94]MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPMgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpkcwHzOLMGksEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPMgBdvPeCHcNtQCncmRAlcQNdtoKHOjkcwynlBzcNIhcjpkcwHzOLMGksEQlHNJO","94"
"6015",463010,"458998",19573,19650,0,7,1,2039,230,"[94]MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPMgBdvPeCHcNtQCncmRAlcQNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGklEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRgAQlIpPMgBdvPeCHcNtQCncmRAlcQNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGklEQlHNJO","94"
"6013",458998,"458925",19366,19756,0,86,1,2039,229,"[94]MRdcLOCAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncmRAlcQNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGklEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncmRAlcQNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGklEQlHNJO","94"
"6016",458925,"458917",19363,19367,0,1,1,2039,228,"[94]MRdcLOCAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGklEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGklEQlHNJO","94"
"6139",458917,"458332",19362,19374,0,3,1,2039,227,"[94]MRdcLOCAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","MRdcLOCAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","94"
"6226",458332,"458312",19337,19384,0,12,1,2039,226,"[94]MRdcLOnAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","MRdcLOnAHgQJxMzkFHcjaSPRDAQlIpPMgBdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","94"
"6163",458312,"458304",19336,19350,0,2,1,2039,225,"[94]MRdcLOnAHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","MRdcLOnAHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOjkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","94"
"6057",458304,"458161",19336,19342,0,1,1,2039,224,"[94]MRdcLOnAHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOQkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","MRdcLOnAHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOQkcwynlBzcNIhcjpkcwHzOLMGkxEQlHNJO","94"
"6017",458161,"457950",19329,19342,0,12,1,2039,223,"[94]MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOQkcwynlBzcNIhcjpkcwHzOLMGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOQkcwynlBzcNIhcjpkcwHzOLMGcxEQlHNJO","94"
"6020",457950,"457893",19322,19331,0,5,1,2039,222,"[94]MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOQkcwynlBzcNIhcjdkcwHzOLMGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHOQkcwynlBzcNIhcjdkcwHzOLMGcxEQlHNJO","94"
"6021",457893,"457438",19320,19328,0,4,1,2039,221,"[95]MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHHOQkcwynlBzcNIhcjdkcwHzOLMGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHHOQkcwynlBzcNIhcjdkcwHzOLMGcxEQlHNJO","95"
"6154",457438,"456765",19302,19333,0,10,1,2039,220,"[95]MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLMGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCncuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLMGcxEQlHNJO","95"
"6019",456765,"455632",19277,19340,0,9,1,2039,219,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCngcuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLMGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDAQlIpPMgpdvPeCHcNtQCngcuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLMGcxEQlHNJO","96"
"6024",455632,"455484",19234,19291,0,6,1,2039,218,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDcQlIpPMgpdvPeCHcNtQCngcuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLMGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDcQlIpPMgpdvPeCHcNtQCngcuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLMGcxEQlHNJO","96"
"6138",455484,"455436",19229,19324,0,6,1,2039,217,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDcQlIpPMgpdvPeCHcNtQCngcuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLtGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDcQlIpPMgpdvPeCHcNtQCngcuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLtGcxEQlHNJO","96"
"6025",455436,"455314",19227,19234,0,1,1,2039,216,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDcQrIpPMgpdvPeCHcNtQCnccuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLiGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDcQrIpPMgpdvPeCHcNtQCnccuRAlcfNddoKHHOQkcwynlBzcNIhcjJkcwHzOLiGcxEQlHNJO","96"
"6026",455314,"452266",19222,19227,0,1,1,2039,215,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDcQrIpPMgpdvPeCHcNtQCnccuRAocfNddoKHHOQkcwynrBzcNIhcjJkcwHzOLiGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDcQrIpPMgpdvPeCHcNtQCnccuRAocfNddoKHHOQkcwynrBzcNIhcjJkcwHzOLiGcxEQlHNJO","96"
"6022",452266,"448800",19106,19295,0,25,1,2039,214,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNddoKHHOQkcwynrBzcNIhcjJkcwHzOLiGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNddoKHHOQkcwynrBzcNIhcjJkcwHzOLiGcxEQlHNJO","96"
"6027",448800,"446560",18977,19112,0,13,1,2039,213,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJkcwHzOLiGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJkcwHzOLiGcxEQlHNJO","96"
"6028",446560,"446114",18895,19000,0,16,1,2039,212,"[96]MRdcLOnHHgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiGcxEQlHNJO","MRdcLOnHHgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiGcxEQlHNJO","96"
"6029",446114,"445841",18879,18992,0,13,1,2039,211,"[97]MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiGcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcNtQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiGcxEQlHNJO","97"
"6031",445841,"445521",18869,18896,0,1,1,2039,210,"[97]MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcctQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiGcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMgpdvPeCHcctQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiGcxEQlHNJO","97"
"6033",445521,"445307",18857,18872,0,2,1,2039,209,"[97]MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMgpdvReCHcctQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMgpdvReCHcctQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6032",445307,"444927",18850,18876,0,4,1,2039,208,"[97]MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMjpdvReCHcctQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMjpdvReCHcctQCnccuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6237",444927,"443905",18836,18859,0,5,1,2039,207,"[97]MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMjpdvReCHcctQCncfuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSPRDcBrIpPMjpdvReCHcctQCncfuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6124",443905,"443896",18800,18871,0,17,1,2039,206,"[97]MRdcLOnHHGgQJxMzkFHcjaSRRDcBrIpPMjpdvReCHcctQCncfuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSRRDcBrIpPMjpdvReCHcctQCncfuRAocfNedoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6156",443896,"443611",18800,18801,0,1,1,2039,205,"[97]MRdcLOnHHGgQJxMzkFHcjaSRRDcBrIpGMjpdvReCHcctQCncfuRAocfNgdoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSRRDcBrIpGMjpdvReCHcctQCncfuRAocfNgdoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6035",443611,"443225",18789,18807,0,5,1,2039,204,"[97]MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjpdvReCHcctQCncfuRAocfNgdoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjpdvReCHcctQCncfuRAocfNgdoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6037",443225,"443002",18775,18794,0,5,1,2039,203,"[97]MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjptvReCHcctQCncfuRAocfNgdoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjptvReCHcctQCncfuRAocfNgdoKHHORkcwynrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6039",443002,"442979",18767,18780,0,5,1,2039,202,"[97]MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjptvReCHcctQCncfuRAocfNgdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjptvReCHcctQCncfuRAocfNgdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6038",442979,"442690",18766,18785,0,7,1,2039,201,"[97]MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjptvReCHcctQCncfuRAocfNzdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEQlHNJO","MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjptvReCHcctQCncfuRAocfNzdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEQlHNJO","97"
"6040",442690,"442567",18756,18771,0,1,1,2039,200,"[97]MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfuRAocfNzdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEklHNJO","MRdcLOnHHGgQJxMzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfuRAocfNzdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEklHNJO","97"
"6041",442567,"442338",18752,18757,0,1,1,2039,199,"[97]MRdcLOnHHGgQJxAzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfuRAocfNzdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEklHNJO","MRdcLOnHHGgQJxAzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfuRAocfNzdoKHHORkcwEnrBzcNIhcjJFcwHzOLiOcxEklHNJO","97"
"6034",442338,"442326",18744,18861,0,28,1,2039,198,"[97]MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfuRAocfNzdoKHHORkcwEnrBzcNIhcOJFcwHzOLiOcxEklHNJO","MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfuRAocfNzdoKHHORkcwEnrBzcNIhcOJFcwHzOLiOcxEklHNJO","97"
"6044",442326,"441530",18743,18745,0,1,1,2039,197,"[96]MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfRAocfNzdoKHHORkcwEnrBzcNIhcOJFcwHzOLiOcxEklHNJO","MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReCHcctQCOcfRAocfNzdoKHHORkcwEnrBzcNIhcOJFcwHzOLiOcxEklHNJO","96"
"6036",441530,"440737",18716,18801,0,46,1,2039,196,"[96]MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReEHcctQCOcfRqocfNzdoKHHORkcwEnrBzcNIhcOJFcwHzOLiOcxEklHNJO","MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReEHcctQCOcfRqocfNzdoKHHORkcwEnrBzcNIhcOJFcwHzOLiOcxEklHNJO","96"
"6042",440737,"440711",18687,18750,0,30,1,2039,195,"[96]MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReEHcctQCOcfRqocwNzdoKHHORkcwEnrgzcNIhcOJFcwHzOLiOcxEklHNJO","MRdcLOnHHGgQJGAzkFHcjaSRRDcBPIpGMjpwvReEHcctQCOcfRqocwNzdoKHHORkcwEnrgzcNIhcOJFcwHzOLiOcxEklHNJO","96"
