"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"154","6",100,0.85165074,0.897959,0.795918,5216.13608,9403.95,807.794,4333.34,51.2,54,48,7.37,10,5,43.61,47,39,7.59,10,5,7.37,10,5,0,0,0,101,"Error correction","Error correction"
"155","6",100,0.84869117,0.897959,0.795918,4545.73834,9403.95,807.794,3851.86,50.87,54,48,7.6,10,5,43.17,47,39,7.7,10,5,7.6,10,5,0,0,0,100,"Error correction","Error correction"
"156","6",100,0.85753901,0.9,0.795918,5955.68958,9403.95,807.794,6018.53,51.18,54,48,7.11,10,5,43.89,47,39,7.29,10,5,7.11,10,5,0,0,0,100,"Error correction","Error correction"
"157","6",100,0.8577873,0.897959,0.795918,5410.3049,9403.95,807.794,6770.845,50.29,52,48,7.14,10,5,43.15,46,39,7.14,10,5,7.14,10,5,0,0,0,100,"Error correction","Error correction"
"158","6",100,0.84466183,0.891304,0.77551,4285.28267,9403.95,516.988,3851.86,50.45,52,46,7.82,11,5,42.62,46,38,7.83,11,5,7.82,11,5,0,0,0,100,"Error correction","Error correction"
"159","6",100,0.85685973,0.911111,0.791667,6005.01714,11754.9,646.235,7523.16,50.8,53,45,7.26,10,4,43.54,47,38,7.26,10,4,7.26,10,4,0,0,0,100,"Mixed bet hedging","Mixed bet hedging"
"160","6",100,0.86462402,0.897959,0.791667,6777.80859,11754.9,646.235,7523.16,50.87,53,48,6.88,10,5,43.99,47,38,6.88,10,5,6.88,10,5,0,0,0,100,"Error correction","Error correction"
"161","6",100,0.85320688,0.897959,0.795918,7165.59318,14693.7,807.794,6770.845,52.76,56,49,7.48,10,5,45.04,49,39,7.72,10,5,7.48,10,5,0,0,0,100,"Error correction","Error correction"
"162","6",100,0.83166114,0.878788,0.803279,26845.3282,87581.2,4814.82,13224.3,64.22,66,61,10.31,12,8,53.43,58,49,10.79,12,8,10.31,12,8,0,0,0,100,"Error correction","Error correction"
"163","6",100,0.84114431,0.878788,0.809524,34941.3416,87581.2,7523.16,22958.9,65.38,66,63,10.38,12,8,55,58,51,10.38,12,8,10.38,12,8,0,0,0,100,"Error correction","Error correction"
"164","6",100,0.83763133,0.878788,0.809524,34182.3014,87581.2,7523.16,18367.1,64.89,66,63,10.22,11,8,54.38,58,51,10.51,12,8,10.22,11,8,0,0,0,100,"Error correction","Error correction"
"165","6",100,0.83709399,0.865672,0.818182,41456.95,70064.9,14693.7,56051.9,68.07,72,66,10.88,12,8,56.98,60,54,11.09,12,9,10.88,12,8,0,0,0,100,"Error correction","Error correction"
"166","6",100,0.83816601,0.865672,0.818182,41089.61,70064.9,14693.7,39505.4,67.55,72,66,10.64,12,8,56.62,60,54,10.93,12,9,10.64,12,8,0,0,0,100,"Error correction","Error correction"
"167","6",100,0.83679097,0.865672,0.818182,39306.066,70064.9,14693.7,22958.9,67.71,72,66,10.84,12,8,56.66,60,54,11.05,12,9,10.84,12,8,0,0,0,100,"Error correction","Error correction"
"168","6",100,0.8381049,0.865672,0.818182,41826.992,70064.9,14693.7,56051.9,67.82,72,66,10.72,12,8,56.84,60,54,10.98,12,9,10.72,12,8,0,0,0,100,"Error correction","Error correction"
"169","6",100,0.83717315,0.869565,0.820896,54085.909,109476,18367.1,28698.6,69.32,73,67,11.02,12,9,58.04,61,55,11.28,12,9,11.02,12,9,0,0,0,100,"Error correction","Error correction"
"170","6",100,0.83769469,0.869565,0.820896,55514.379,109476,18367.1,28698.6,69.36,73,67,10.97,12,9,58.11,61,55,11.25,12,9,10.97,12,9,0,0,0,100,"Error correction","Error correction"
"171","6",100,0.84210533,0.882353,0.820896,59147.979,136846,18367.1,44841.6,69.13,72,67,10.92,12,8,58.21,60,55,10.92,12,8,10.92,12,8,0,0,0,100,"Error correction","Error correction"
"172","6",100,0.83662523,0.869565,0.820896,53279.812,109476,18367.1,44841.6,69.79,72,67,10.84,12,8,58.39,60,55,11.4,12,9,10.84,12,8,0,0,0,100,"Error correction","Error correction"
"173","6",100,0.83588936,0.882353,0.80597,52684.76,136846,11754.9,35873.2,68.1,70,67,10.89,13,8,56.93,60,54,11.17,13,8,10.89,13,8,0,0,0,100,"Error correction","Error correction"
"174","6",100,0.86094727,0.885714,0.850746,82552.836,213821,44841.6,56051.9,67.61,70,66,9.39,10,8,58.22,62,57,9.39,10,8,9.39,10,8,0,0,0,100,"Error correction","Error correction"
"175","6",100,0.86368985,0.885714,0.850746,93252.115,213821,44841.6,56051.9,67.74,70,66,9.22,10,8,58.52,62,57,9.22,10,8,9.22,10,8,0,0,0,100,"Error correction","Error correction"
"176","6",100,0.86538645,0.890411,0.842857,174681.466,417619,56051.9,87581.2,70.23,73,68,9.18,10,8,60.8,65,59,9.43,11,8,9.18,10,8,0,0,0,99,"Error correction","Error correction"
"177","6",100,0.86037595,0.890411,0.842857,138139.397,417619,56051.9,70064.9,69.95,73,68,9.41,10,8,60.2,65,59,9.75,11,8,9.41,10,8,0,0,0,99,"Error correction","Error correction"
"178","6",100,0.86453366,0.890411,0.842857,170540.306,417619,56051.9,70064.9,70.23,73,68,9.23,10,8,60.74,65,59,9.49,11,8,9.23,10,8,0,0,0,99,"Error correction","Error correction"
"179","6",100,0.86423998,0.890411,0.842857,177243.021,417619,56051.9,109476,71.08,73,70,9.46,10,8,61.45,65,59,9.63,11,8,9.46,10,8,0,0,0,99,"Error correction","Error correction"
"180","6",100,0.86999303,0.891892,0.849315,275851.77,522024,109476,171057,73.08,74,71,9.49,11,8,63.59,66,61,9.49,11,8,9.49,11,8,0,0,0,98,"Error correction","Error correction"
"181","6",100,0.86323342,0.891892,0.849315,200792.13,522024,109476,109476,72.59,74,71,9.92,11,8,62.67,66,61,9.92,11,8,9.92,11,8,0,0,0,98,"Error correction","Error correction"
"182","6",100,0.86235794,0.890411,0.842857,162999.285,417619,56051.9,109476,70.97,73,70,9.75,11,8,61.22,65,59,9.75,11,8,9.75,11,8,0,0,0,98,"Error correction","Error correction"
"183","6",100,0.86181613,0.890411,0.842857,169612.103,417619,56051.9,109476,71.55,73,70,9.87,11,8,61.68,65,59,9.87,11,8,9.87,11,8,0,0,0,98,"Error correction","Error correction"
"184","6",100,0.86370882,0.890411,0.842857,182896.485,417619,56051.9,109476,71.12,73,70,9.67,11,8,61.45,65,59,9.67,11,8,9.67,11,8,0,0,0,98,"Error correction","Error correction"
"185","6",100,0.86627619,0.891892,0.849315,228624.06,522024,109476,171057,72.69,74,71,9.71,11,8,62.98,66,61,9.71,11,8,9.71,11,8,0,0,0,97,"Error correction","Error correction"
"186","6",100,0.86651354,0.891892,0.849315,238537.26,522024,109476,140266.5,72.82,74,71,9.71,11,8,63.11,66,61,9.71,11,8,9.71,11,8,0,0,0,97,"Error correction","Error correction"
"187","6",100,0.86341157,0.891892,0.849315,201593.13,522024,109476,109476,72.68,74,71,9.92,11,8,62.76,66,61,9.92,11,8,9.92,11,8,0,0,0,97,"Error correction","Error correction"
"188","6",100,0.86540086,0.891892,0.849315,222035.34,522024,109476,109476,72.66,74,71,9.77,11,8,62.89,66,61,9.77,11,8,9.77,11,8,0,0,0,97,"Error correction","Error correction"
"189","6",100,0.8659424,0.891892,0.849315,228008.25,522024,109476,140266.5,72.73,74,71,9.74,11,8,62.99,66,61,9.74,11,8,9.74,11,8,0,0,0,97,"Error correction","Error correction"
"190","6",100,0.86430618,0.894737,0.849315,272554.71,815663,109476,109476,73.19,76,71,9.91,11,8,63.28,68,61,9.91,11,8,9.91,11,8,0,0,0,96,"Error correction","Error correction"
"191","6",100,0.86640089,0.894737,0.849315,298954.76,815663,109476,109476,73.17,76,71,9.75,11,8,63.42,68,61,9.75,11,8,9.75,11,8,0,0,0,95,"Error correction","Error correction"
"192","6",100,0.86838929,0.894737,0.849315,335413.18,815663,109476,171057,73.66,76,72,9.67,11,8,63.99,68,62,9.67,11,8,9.67,11,8,0,0,0,95,"Error correction","Error correction"
"193","6",100,0.87068449,0.892857,0.853659,1434567.68,3111510,213821,522024,81.47,84,76,10.21,11,9,70.97,75,65,10.5,12,9,10.21,11,9,0,0,0,96,"Error correction","Error correction"
"194","6",100,0.87299608,0.892857,0.855263,1415594.81,3111510,213821,1593090,80.76,84,76,10.21,11,9,70.55,75,65,10.21,11,9,10.21,11,9,0,0,0,96,"Error correction","Error correction"
"195","6",100,0.876361,0.892857,0.855263,1664958.29,3111510,213821,1593090,81.6,84,76,10.05,11,9,71.55,75,65,10.05,11,9,10.05,11,9,0,0,0,96,"Error correction","Error correction"
"196","6",100,0.87083348,0.895349,0.853659,1804999.42,4861730,334096,522024,82.42,86,78,10.28,11,9,71.81,77,67,10.61,12,9,10.28,11,9,0,0,0,96,"Error correction","Error correction"
"197","6",100,0.87129491,0.895349,0.853659,1695110.12,4861730,334096,1057557,82.09,86,78,10.29,11,9,71.56,77,67,10.53,12,9,10.29,11,9,0,0,0,96,"Error correction","Error correction"
"198","6",100,0.87210264,0.892857,0.853659,1483647.44,3111510,213821,1593090,81.52,84,76,10.16,11,9,71.13,75,65,10.39,12,9,10.16,11,9,0,0,0,97,"Error correction","Error correction"
"199","6",100,0.87004109,0.892857,0.853659,1290427.37,3111510,213821,1593090,81.21,84,76,10.29,11,9,70.69,75,65,10.52,12,9,10.29,11,9,0,0,0,97,"Error correction","Error correction"
"200","6",100,0.87032346,0.895349,0.853659,1763471.04,4861730,334096,522024,82.19,86,78,10.31,11,9,71.57,77,67,10.62,12,9,10.31,11,9,0,0,0,97,"Error correction","Error correction"
"201","6",100,0.87328952,0.898876,0.858824,3329729.5,9495570,652530,1019580,85.28,89,81,10.77,12,9,74.51,80,70,10.77,12,9,10.77,12,9,0,0,0,97,"Error correction","Error correction"
"202","6",100,0.86946127,0.898876,0.858824,2419155.3,9495570,652530,1019580,84.98,89,81,11.07,12,9,73.91,80,70,11.07,12,9,11.07,12,9,0,0,0,97,"Error correction","Error correction"
"203","6",100,0.87664281,0.898876,0.858824,3959796.7,9495570,652530,2489210,85.54,89,81,10.51,12,9,75.03,80,70,10.51,12,9,10.51,12,9,0,0,0,97,"Error correction","Error correction"
"204","6",100,0.87278674,0.898876,0.858824,3064185.7,9495570,652530,1019580,85.08,89,81,10.79,12,9,74.29,80,70,10.79,12,9,10.79,12,9,0,0,0,97,"Error correction","Error correction"
"205","6",100,0.87276943,0.898876,0.858824,3215310.1,9495570,652530,1019580,85.38,89,81,10.83,12,9,74.55,80,70,10.83,12,9,10.83,12,9,0,0,0,97,"Error correction","Error correction"
"206","6",100,0.87271743,0.898876,0.858824,3156272.3,9495570,652530,1019580,85.34,89,81,10.83,12,9,74.51,80,70,10.83,12,9,10.83,12,9,0,0,0,97,"Error correction","Error correction"
"207","6",100,0.87111441,0.898876,0.858824,2870250.73,9495570,417619,1019580,84.05,89,79,10.54,12,9,73.26,80,68,10.79,12,9,10.54,12,9,0,0,0,97,"Error correction","Error correction"
"208","6",100,0.87446516,0.898876,0.858824,3572716.5,9495570,652530,2489210,85.6,89,81,10.71,12,9,74.89,80,70,10.71,12,9,10.71,12,9,0,0,0,97,"Error correction","Error correction"
"209","6",100,0.87347508,0.898876,0.858824,3429171.4,9495570,652530,1019580,85.48,89,81,10.78,12,9,74.7,80,70,10.78,12,9,10.78,12,9,0,0,0,97,"Error correction","Error correction"
"210","6",100,0.87111438,0.896552,0.857143,2198235.34,6077160,417619,1045066.5,83.58,87,79,10.5,12,9,72.84,78,68,10.74,12,9,10.5,12,9,0,0,0,97,"Error correction","Error correction"
"211","6",100,0.87231167,0.896552,0.857143,2319041.03,6077160,417619,1274470,83.32,87,79,10.38,12,9,72.72,78,68,10.6,12,9,10.38,12,9,0,0,0,97,"Error correction","Error correction"
"212","6",100,0.86785022,0.88172,0.857143,4475058.41,9495570,815663,4861730,89.51,94,84,11.54,13,10,77.7,82,72,11.81,13,11,11.54,13,10,0,0,0,96,"Error correction","Error correction"
"213","6",100,0.86657578,0.88172,0.857143,4000602.39,9495570,815663,1991360,88.96,94,84,11.63,13,10,77.11,82,72,11.85,13,11,11.63,13,10,0,0,0,96,"Error correction","Error correction"
"214","6",100,0.86845331,0.88172,0.857143,4516207.05,9495570,815663,4861730,89.46,94,84,11.47,13,10,77.71,82,72,11.75,13,11,11.47,13,10,0,0,0,96,"Error correction","Error correction"
"215","6",100,0.86830636,0.88172,0.857143,4406583.52,9495570,815663,4861730,89.42,94,84,11.5,13,10,77.66,82,72,11.76,13,11,11.5,13,10,0,0,0,96,"Error correction","Error correction"
"216","6",100,0.87030308,0.88172,0.857143,4685992.88,9495570,815663,4861730,89.54,94,84,11.3,13,10,77.94,82,72,11.6,13,11,11.3,13,10,0,0,0,96,"Error correction","Error correction"
"217","6",100,0.86815733,0.88172,0.857143,3638517.25,9495570,815663,1991360,87.13,93,84,11.16,12,10,75.68,82,72,11.45,12,11,11.16,12,10,0,0,0,96,"Error correction","Error correction"
"218","6",100,0.8678051,0.88172,0.860215,72447651.3,269880000,3889380,9495570,99.75,118,93,12.44,15,10,86.54,102,80,13.21,16,11,12.44,15,10,0,0,0,96,"Error correction","Error correction"
"219","6",100,0.86661372,0.88172,0.860215,101204797.2,269880000,3889380,9495570,102.4,118,93,12.92,15,10,88.72,102,80,13.68,16,11,12.92,15,10,0,0,0,96,"Error correction","Error correction"
"220","6",100,0.86594,0.88172,0.860215,82614168.3,269880000,3889380,6077160,100.83,118,93,12.78,15,10,87.3,102,80,13.53,16,11,12.78,15,10,0,0,0,95,"Error correction","Error correction"
"221","6",100,0.85681004,0.873684,0.844262,110360305.3,269880000,9495570,56598000,111.29,122,95,15.05,18,11,95.24,103,83,16.05,19,12,15.05,18,11,0,0,0,95,"Error correction","Error correction"
"222","6",100,0.85602432,0.873684,0.844262,127834846.8,269880000,9495570,172723000,112.79,122,95,15.34,18,11,96.45,103,83,16.34,19,12,15.34,18,11,0,0,0,94,"Error correction","Error correction"
"223","6",100,0.85617401,0.873684,0.844262,113906198.2,269880000,9495570,56598000,111.9,122,95,15.2,18,11,95.7,103,83,16.2,19,12,15.2,18,11,0,0,0,94,"Error correction","Error correction"
"224","6",100,0.85682129,0.873684,0.844262,118989601,269880000,9495570,114660500,111.72,122,95,15.12,18,11,95.6,103,83,16.12,19,12,15.12,18,11,0,0,0,94,"Error correction","Error correction"
"225","6",100,0.85869605,0.873684,0.844262,133154269.6,269880000,9495570,56598000,111.58,122,95,14.86,18,11,95.72,103,83,15.86,19,12,14.86,18,11,0,0,0,94,"Error correction","Error correction"
"226","6",100,0.85570811,0.873684,0.844262,122597636.8,269880000,9495570,56598000,112.67,122,95,15.36,18,11,96.31,103,83,16.36,19,12,15.36,18,11,0,0,0,94,"Error correction","Error correction"
"227","6",100,0.85850279,0.882979,0.844262,111161425,269880000,11869500,56598000,111.51,122,94,14.94,18,10,95.57,103,83,15.94,19,11,14.94,18,10,0,0,0,94,"Error correction","Error correction"
"228","6",100,0.85799083,0.882979,0.844262,137898365,269880000,11869500,172723000,113.18,122,94,15.2,18,10,96.98,103,83,16.2,19,11,15.2,18,10,0,0,0,94,"Error correction","Error correction"
"229","6",100,0.86040005,0.882979,0.844262,142584685,269880000,11869500,172723000,112.23,122,94,14.82,18,10,96.41,103,83,15.82,19,11,14.82,18,10,0,0,0,94,"Error correction","Error correction"
"230","6",100,0.85873142,0.882979,0.844262,115494990,269880000,11869500,56598000,111.62,122,94,14.92,18,10,95.7,103,83,15.92,19,11,14.92,18,10,0,0,0,94,"Error correction","Error correction"
"231","6",100,0.85850192,0.882979,0.844262,128282835,269880000,11869500,56598000,112.41,122,94,15.04,18,10,96.37,103,83,16.04,19,11,15.04,18,10,0,0,0,94,"Error correction","Error correction"
"232","6",100,0.86001426,0.882979,0.844262,130759335,269880000,11869500,114660500,111.79,122,94,14.8,18,10,95.99,103,83,15.8,19,11,14.8,18,10,0,0,0,94,"Error correction","Error correction"
"233","6",100,0.86031385,0.882979,0.844262,128247155,269880000,11869500,56598000,111.5,122,94,14.72,18,10,95.78,103,83,15.72,19,11,14.72,18,10,0,0,0,94,"Error correction","Error correction"
"234","6",100,0.85737537,0.882979,0.844262,137631685,269880000,11869500,172723000,113.47,122,94,15.3,18,10,97.17,103,83,16.3,19,11,15.3,18,10,0,0,0,94,"Error correction","Error correction"
"235","6",100,0.86077435,0.886364,0.837696,363889102700,1.89091e+13,7670460000,36575600000,151.95,191,135,20.48,30,16,130.72,160,118,21.23,31,16,20.48,30,16,0,0,0,94,"Error correction","Error correction"
"236","6",100,0.86002393,0.888112,0.836478,307653598000,1.51273e+13,7670460000,29260500000,151.48,189,135,20.52,29,16,130.19,162,118,21.29,30,16,20.52,29,16,0,0,0,94,"Error correction","Error correction"
"237","6",100,0.85967853,0.885135,0.835294,115550816200,2.03035e+12,7670460000,32918050000,151.53,171,135,20.58,27,16,130.19,146,118,21.34,28,16,20.58,27,16,0,0,0,94,"Error correction","Error correction"
"238","6",100,0.86046865,0.887324,0.836364,323055903200,9.68148e+12,7670460000,36575600000,152.72,191,135,20.57,28,16,131.33,162,118,21.39,29,16,20.57,28,16,0,0,0,94,"Error correction","Error correction"
"239","6",100,0.85968569,0.884058,0.836478,40137120874900,4.00417e+15,9588070000,29260500000,151.45,236,136,20.59,38,16,130.12,198,119,21.33,38,16,20.59,38,16,0,0,0,94,"Error correction","Error correction"
"240","6",100,0.85919193,0.890244,0.834356,20735434497300,2.05013e+15,7670460000,36575600000,153.64,207,135,20.97,29,16,131.93,182,118,21.71,29,16,20.97,29,16,0,0,0,94,"Error correction","Error correction"
"241","6",100,0.86221015,0.888112,0.839286,417246515100,2.36364e+13,7670460000,29260500000,150.9,184,135,20.12,26,16,130.04,157,118,20.86,27,16,20.12,26,16,0,0,0,94,"Error correction","Error correction"
"242","6",100,0.86172121,0.888112,0.836066,163438399300,3.96553e+12,7670460000,29260500000,150.59,183,135,20.15,29,16,129.67,153,118,20.92,30,16,20.15,29,16,0,0,0,94,"Error correction","Error correction"
"243","6",100,0.86187042,0.884892,0.837349,150550336800,1.62428e+12,7670460000,29260500000,150.99,178,135,20.23,26,16,130.05,151,118,20.94,27,16,20.23,26,16,0,0,0,94,"Error correction","Error correction"
"244","6",100,0.86006763,0.886667,0.836364,145525946100,2.53794e+12,9588070000,29260500000,151.75,185,136,20.59,28,16,130.44,156,119,21.31,29,16,20.59,28,16,0,0,0,94,"Error correction","Error correction"
"245","6",100,0.85960873,0.887324,0.83432,283714350700,1.51273e+13,7670460000,23408400000,150.64,181,135,20.44,27,16,129.41,158,118,21.23,28,16,20.44,27,16,0,0,0,94,"Error correction","Error correction"
"246","6",100,0.85917451,0.884615,0.8375,153096339100,3.17243e+12,7670460000,36575600000,151.85,180,135,20.71,27,16,130.38,154,118,21.47,28,16,20.71,27,16,0,0,0,94,"Error correction","Error correction"
"247","6",100,0.86129722,0.882353,0.83815,2005864717500,1.76105e+14,7670460000,29260500000,151.33,200,135,20.3,28,16,130.27,173,118,21.06,29,16,20.3,28,16,0,0,0,94,"Error correction","Error correction"
"248","6",100,0.86169293,0.886525,0.821622,262751626600,1.21018e+13,7670460000,29260500000,150.66,185,135,20.17,32,16,129.74,158,118,20.92,33,16,20.17,32,16,0,0,0,94,"Error correction","Error correction"
"249","6",100,0.86052847,0.888889,0.839779,788433740300,4.61649e+13,7670460000,36575600000,152.03,190,135,20.78,28,16,130.76,165,118,21.27,29,16,20.78,28,16,0,0,0,94,"Error correction","Error correction"
"250","6",100,0.86162563,0.888112,0.840764,2090603925700,1.76105e+14,7670460000,29260500000,151.42,210,135,20.6,32,16,130.37,178,118,21.05,32,16,20.6,32,16,0,0,0,94,"Error correction","Error correction"
"251","6",100,0.85992179,0.885714,0.835366,180194162400,4.95692e+12,9588070000,36575600000,152.57,182,135,20.97,28,16,131.1,156,119,21.47,29,16,20.97,28,16,0,0,0,94,"Error correction","Error correction"
"252","6",100,0.86191497,0.886525,0.83871,393431984400,2.36364e+13,9588070000,29260500000,152.1,197,135,20.64,29,16,131.02,167,119,21.08,30,16,20.64,29,16,0,0,0,94,"Error correction","Error correction"
"253","6",100,0.86026052,0.889655,0.839506,415350401300,2.36364e+13,7670460000,36575600000,151.97,191,135,20.79,27,16,130.68,164,118,21.29,27,16,20.79,27,16,0,0,0,94,"Error correction","Error correction"
"254","6",100,0.86213933,0.886667,0.837209,158612811400,2.03035e+12,9588070000,36575600000,151.69,175,135,20.45,28,16,130.72,149,119,20.97,28,16,20.45,28,16,0,0,0,94,"Error correction","Error correction"
"255","6",100,0.86131157,0.885714,0.838323,200749082000,4.95692e+12,7670460000,36575600000,152.21,190,135,20.66,30,16,131.01,160,118,21.2,30,16,20.66,30,16,0,0,0,94,"Error correction","Error correction"
"256","6",100,0.86366179,0.886525,0.83908,327262573000,9.68148e+12,7670460000,29260500000,150.01,189,135,20.07,29,16,129.46,161,118,20.55,29,16,20.07,29,16,0,0,0,94,"Error correction","Error correction"
"257","6",100,0.86257713,0.888112,0.839506,650901128200,5.77061e+13,9588070000,23408400000,149.24,197,135,20.09,28,16,128.66,169,119,20.58,28,16,20.09,28,16,0,0,0,94,"Error correction","Error correction"
"258","6",100,0.86178621,0.883871,0.840659,177590146500,6.19615e+12,7670460000,36575600000,151.82,191,135,20.51,30,16,130.75,161,118,21.07,30,16,20.51,30,16,0,0,0,94,"Error correction","Error correction"
"259","6",100,0.86041769,0.885135,0.840764,440723139600,9.68148e+12,7670460000,45719500000,154.32,191,135,21.09,29,16,132.7,162,118,21.62,29,16,21.09,29,16,0,0,0,94,"Error correction","Error correction"
"260","6",100,0.86280472,0.885057,0.833333,656546220100.074,2.36364e+13,7.45058,29260500000,149.06,192,12,20.02,28,2,128.57,164,10,20.49,28,2,20.02,28,2,0,0,0,94,"Bet-hedged error correction","Bet-hedged error correction"
"261","6",100,0.86166457,0.888158,0.839286,374251288000,1.51273e+13,7670460000,36575600000,151.77,187,135,20.6,27,16,130.71,161,118,21.06,27,16,20.6,27,16,0,0,0,94,"Error correction","Error correction"
"262","6",100,0.86283385,0.887324,0.83871,247550027800,1.21018e+13,7670460000,29260500000,149.78,188,134,20.19,28,16,129.14,161,118,20.64,28,16,20.19,28,16,0,0,0,94,"Error correction","Error correction"
"263","6",100,0.86261805,0.891156,0.838384,372393867900,1.21018e+13,9588070000,29260500000,151.14,198,134,20.3,31,16,130.27,166,118,20.87,32,16,20.3,31,16,0,0,0,94,"Error correction","Error correction"
"264","6",100,0.85956586,0.887324,0.8375,108041207300,2.03035e+12,7670460000,29260500000,151.24,180,134,20.75,26,16,129.93,153,118,21.31,27,16,20.75,26,16,0,0,0,94,"Error correction","Error correction"
"265","6",100,0.86094661,0.886525,0.8375,324576146900,1.89091e+13,7670460000,32918050000,151.53,186,134,20.65,26,16,130.38,161,118,21.15,27,16,20.65,26,16,0,0,0,94,"Error correction","Error correction"
"266","6",100,0.86237927,0.886667,0.832335,165450866000,7.74518e+12,7670460000,23408400000,149.47,188,134,20.08,28,16,128.82,160,118,20.65,28,16,20.08,28,16,0,0,0,94,"Error correction","Error correction"
"267","6",100,0.86023967,0.886525,0.830508,79767922100,1.03954e+12,9588070000,29260500000,150.58,177,135,20.62,29,16,129.44,148,119,21.14,30,16,20.62,29,16,0,0,0,94,"Error correction","Error correction"
"268","6",100,0.86270716,0.888112,0.837349,129833292800,2.53794e+12,7670460000,26334450000,149.86,180,134,20.09,27,16,129.2,152,118,20.66,28,16,20.09,27,16,0,0,0,94,"Error correction","Error correction"
"269","6",100,0.86271927,0.891156,0.836364,198694646600,7.74518e+12,9588070000,29260500000,150.18,188,134,20.26,29,16,129.47,160,118,20.71,29,16,20.26,29,16,0,0,0,94,"Error correction","Error correction"
"270","6",100,0.86138648,0.883117,0.835443,75832599100,1.62428e+12,9588070000,29260500000,149.92,173,135,20.41,26,16,129.06,149,119,20.86,27,16,20.41,26,16,0,0,0,94,"Error correction","Error correction"
"271","6",100,0.86136626,0.881481,0.832432,115905278500,2.03035e+12,7670460000,29260500000,150.51,185,134,20.46,30,16,129.55,154,118,20.96,31,16,20.46,30,16,0,0,0,94,"Error correction","Error correction"
"272","6",100,0.86029356,0.884354,0.840909,6907875518500,6.71788e+14,7670460000,29260500000,151.55,206,135,20.7,27,16,130.31,179,118,21.24,28,16,20.7,27,16,0,0,0,94,"Error correction","Error correction"
"273","6",100,0.86112745,0.886667,0.837989,152075389800,3.17243e+12,7670460000,29260500000,151.35,179,134,20.66,28,16,130.24,150,118,21.11,29,16,20.66,28,16,0,0,0,94,"Error correction","Error correction"
"274","6",100,0.86190134,0.883212,0.839286,111006724100,1.29943e+12,7670460000,26334450000,150.14,176,134,20.31,27,16,129.33,150,118,20.81,27,16,20.31,27,16,0,0,0,94,"Error correction","Error correction"
"275","6",100,0.86339966,0.88961,0.841772,254942252800,6.19615e+12,7670460000,29260500000,149.64,190,134,20.09,29,16,129.11,160,118,20.53,30,16,20.09,29,16,0,0,0,94,"Error correction","Error correction"
"276","6",100,0.85962624,0.883212,0.835294,276884139500,1.51273e+13,7670460000,29260500000,151.25,195,134,20.84,30,16,129.93,165,118,21.32,30,16,20.84,30,16,0,0,0,94,"Error correction","Error correction"
"277","6",100,0.8622232,0.890411,0.838323,174139342600,9.68148e+12,7670460000,29260500000,149.74,183,134,20.22,26,16,129.02,158,118,20.72,27,16,20.22,26,16,0,0,0,94,"Error correction","Error correction"
"278","6",100,0.86128677,0.886525,0.839506,958182403000,7.21326e+13,7670460000,29260500000,151.73,194,134,20.62,27,16,130.61,168,118,21.12,28,16,20.62,27,16,0,0,0,94,"Error correction","Error correction"
"279","6",100,0.86215141,0.884892,0.839744,86527274800,1.62428e+12,9588070000,29260500000,149.18,175,134,20.19,27,16,128.54,150,118,20.64,27,16,20.19,27,16,0,0,0,94,"Error correction","Error correction"
"280","6",100,0.86488604,0.886076,0.835165,304503941800,1.21018e+13,7670460000,36575600000,150.36,194,134,19.98,29,16,129.94,164,118,20.42,30,16,19.98,29,16,0,0,0,94,"Error correction","Error correction"
"281","6",100,0.85983961,0.888889,0.833333,176139701300,3.96553e+12,7670460000,36575600000,152.41,187,135,20.99,30,16,130.97,157,118,21.44,30,16,20.99,30,16,0,0,0,94,"Error correction","Error correction"
"282","6",100,0.8618786,0.886667,0.830688,125915614400,3.17243e+12,7670460000,29260500000,150.9,189,135,20.43,31,16,129.95,157,118,20.95,32,16,20.43,31,16,0,0,0,94,"Error correction","Error correction"
"283","6",100,0.86382038,0.893333,0.835227,1281465420600,5.77061e+13,7670460000,41147550000,151.96,195,135,20.36,28,16,131.18,168,118,20.78,29,16,20.36,28,16,0,0,0,94,"Error correction","Error correction"
"284","6",100,0.86009121,0.884058,0.839744,13268294757100,1.31209e+15,7670460000,29260500000,151.77,219,134,20.84,32,16,130.44,187,118,21.33,32,16,20.84,32,16,0,0,0,94,"Error correction","Error correction"
