"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"177",77,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"178",78,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"179",79,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"180",80,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"181",81,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"182",82,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"183",83,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"184",84,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"185",85,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"186",86,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"187",87,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"188",88,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"189",89,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"190",90,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"191",91,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"192",92,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"193",93,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"194",94,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"195",95,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"196",96,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"197",97,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"198",98,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"199",99,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"200",100,"[56]rxzxvuqfplwnjfnqepyngdswtvpfusiiquypkfewqlitpgtgylstvqnb",1,56,1,1,0,0,0,0,0,0,0,0,0,0,2
"201",1,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"202",2,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"203",3,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"204",4,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"205",5,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"206",6,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"207",7,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"208",8,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"209",9,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"210",10,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"211",11,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"212",12,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"213",13,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"214",14,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"215",15,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"216",16,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"217",17,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"218",18,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"219",19,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"220",20,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"221",21,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"222",22,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"223",23,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"224",24,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"225",25,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"226",26,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"227",27,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"228",28,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"229",29,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"230",30,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"231",31,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"232",32,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"233",33,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"234",34,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"235",35,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"236",36,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"237",37,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"238",38,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"239",39,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"240",40,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"241",41,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"242",42,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"243",43,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"244",44,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"245",45,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"246",46,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"247",47,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"248",48,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"249",49,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"250",50,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"251",51,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"252",52,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"253",53,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"254",54,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"255",55,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"256",56,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"257",57,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"258",58,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"259",59,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"260",60,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"261",61,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"262",62,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"263",63,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"264",64,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"265",65,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"266",66,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"267",67,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"268",68,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"269",69,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"270",70,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"271",71,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"272",72,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"273",73,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"274",74,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"275",75,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"276",76,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"277",77,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"278",78,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"279",79,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"280",80,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"281",81,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"282",82,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"283",83,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"284",84,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"285",85,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"286",86,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"287",87,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"288",88,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"289",89,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"290",90,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"291",91,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"292",92,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"293",93,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"294",94,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"295",95,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"296",96,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"297",97,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"298",98,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"299",99,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"300",100,"[52]rupvgtqieqtgwnaloqpzmrpqsgmqgupiiqplnqfyhttttyjrsvab",1,52,1,1,0,0,0,0,0,0,0,0,0,0,3
"301",1,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"302",2,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"303",3,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"304",4,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"305",5,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"306",6,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"307",7,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"308",8,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"309",9,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"310",10,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"311",11,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"312",12,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"313",13,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"314",14,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"315",15,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"316",16,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"317",17,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"318",18,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"319",19,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"320",20,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"321",21,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"322",22,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"323",23,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"324",24,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"325",25,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"326",26,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"327",27,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"328",28,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"329",29,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"330",30,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"331",31,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"332",32,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"333",33,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"334",34,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"335",35,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"336",36,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"337",37,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"338",38,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"339",39,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"340",40,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"341",41,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"342",42,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"343",43,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"344",44,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
"345",45,"[45]ruqvqbnrppqiqgphnlqzpqhpdpqipnnlququtttylsvgb",1,45,1,1,0,0,0,0,0,0,0,0,0,0,4
