"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"7640",4212731,"4210353",211124,211252,0,1,1,2430,1646,"[111]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFBlvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuBrBastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFBlvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuBrBastcAgjqQzmH","111"
"7647",4210353,"4210348",210963,211125,0,1,1,2430,1645,"[111]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFlvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuBrBastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFlvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuBrBastcAgjqQzmH","111"
"7658",4210348,"4205454",210963,211125,0,1,1,2430,1644,"[110]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuBrbastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuBrbastcAgjqQzmH","110"
"7644",4205454,"4204941",210631,211132,0,4,1,2430,1643,"[110]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuArbastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuArbastcAgjqQzmH","110"
"7681",4204941,"4204937",210597,210921,0,14,1,2430,1642,"[110]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuPrbastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMdNsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuPrbastcAgjqQzmH","110"
"7659",4204937,"4204917",210596,210629,0,5,1,2430,1641,"[110]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMINsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuPrbastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFvjOoMINsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuPrbastcAgjqQzmH","110"
"10009",4204917,"4204901",210595,210633,0,4,1,2430,1640,"[110]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuPrbastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfnKqLpgxowdLHNfNpQoQAuPrbastcAgjqQzmH","110"
"7653",4204901,"4204897",210594,210743,0,8,1,2430,1639,"[110]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfnKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfnKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","110"
"10139",4204897,"4204885",210593,210806,0,10,1,2430,1638,"[109]hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","hQvBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","109"
"7683",4204885,"4204876",210593,210805,0,3,1,2430,1637,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRCSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","109"
"8050",4204876,"4204874",210592,210594,0,3,1,2430,1636,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCRylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","109"
"7660",4204874,"4204858",210592,210592,0,1,1,2430,1635,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcAgjqQzmH","109"
"9728",4204858,"4202140",210591,210593,0,2,1,2430,1634,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcEgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrbastcEgjqQzmH","109"
"7656",4202140,"4201464",210406,210703,0,7,1,2430,1633,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrKastcEgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLENfNpQoQAuPrKastcEgjqQzmH","109"
"7943",4201464,"4201463",210363,211515,0,4,1,2430,1632,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastcEgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastcEgjqQzmH","109"
"7663",4201463,"4201462",210363,210365,0,1,1,2430,1631,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastczgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFvFFPjOoMINsBnSFkbCuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastczgjqQzmH","109"
"7665",4201462,"4200870",210363,210363,0,2,1,2430,1630,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoMINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastczgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoMINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastczgjqQzmH","110"
"9367",4200870,"4200854",210321,211379,0,42,1,2430,1629,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastczgjqQzmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastczgjqQzmH","110"
"7711",4200854,"4198424",210320,210349,0,14,1,2430,1628,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuPrKastcfgjqQmH","109"
"7837",4198424,"4198420",210157,210347,0,12,1,2430,1627,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuProastcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowdLELfNpQoQAuProastcfgjqQmH","109"
"7709",4198420,"4198401",210157,210158,0,2,1,2430,1626,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowBLELfNpQoQAuProastcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJznfKqLpgxowBLELfNpQoQAuProastcfgjqQmH","109"
"7667",4198401,"4198147",210155,210320,0,8,1,2430,1625,"[108]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuProastcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuProastcfgjqQmH","108"
"7655",4198147,"4198142",210139,210705,0,6,1,2430,1624,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuProastcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuProastcfgjqQmH","109"
"7652",4198142,"4198114",210138,210931,0,9,1,2430,1623,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuuroastcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuuroastcfgjqQmH","109"
"7699",4198114,"4197809",210136,210139,0,1,1,2430,1622,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuuroastrcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLELfNpQoQAuuroastrcfgjqQmH","110"
"7674",4197809,"4197806",210116,210148,0,6,1,2430,1621,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJnfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","110"
"7673",4197806,"4197605",210116,210209,0,3,1,2430,1620,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJAfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoeINsBnSFkACuylRnSMpJJAfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","110"
"7718",4197605,"4197485",210102,210136,0,7,1,2430,1619,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoIINsBnSFkACuylRnSMpJJAfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHFtvAFFPjOoIINsBnSFkACuylRnSMpJJAfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","110"
"7670",4197485,"4193539",210095,210308,0,6,1,2430,1618,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxowBLEpfNpQotAuuroastrcfgjqQmH","110"
"7676",4193539,"4193095",209824,210139,0,2,1,2430,1617,"[111]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxowDBLEpfNpQotAuuroastrcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxowDBLEpfNpQotAuuroastrcfgjqQmH","111"
"7944",4193095,"4191153",209795,210003,0,2,1,2430,1616,"[111]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxuwDBLEpfNpQotAuuroastrcfgjqQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxuwDBLEpfNpQotAuuroastrcfgjqQmH","111"
"7678",4191153,"4191152",209662,210003,0,1,1,2430,1615,"[111]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxuwDBLEpfNpQotAuuroastrcfgjHQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsBnSFkACuybRnSMpJJAfKqLpgxuwDBLEpfNpQotAuuroastrcfgjHQmH","111"
"7689",4191152,"4191086",209662,209665,0,1,1,2430,1614,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuybRnSMpJJAfKqLpgxuwmBLEpfNpQotAuuroastrcfgjHQmH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuybRnSMpJJAfKqLpgxuwmBLEpfNpQotAuuroastrcfgjHQmH","110"
"7712",4191086,"4191084",209658,210138,0,10,1,2430,1613,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnSMpJJAfKqLpgxuwmBLEpfNpQotAuuroastrcfgjHQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnSMpJJAfKqLpgxuwmBLEpfNpQotAuuroastrcfgjHQxH","110"
"7690",4191084,"4191072",209657,209658,0,1,1,2430,1612,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnSMpJJAfKqLpgxuwmBLEpfNpPotAuuroastrcfgjHQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnSMpJJAfKqLpgxuwmBLEpfNpPotAuuroastrcfgjHQxH","110"
"7691",4191072,"4190559",209657,209658,0,2,1,2430,1611,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnSMpJJAfKqLpgxuwmBLApfNpPotAuuroasGrcfgjHQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnSMpJJAfKqLpgxuwmBLApfNpPotAuuroasGrcfgjHQxH","110"
"7687",4190559,"4190491",209621,209666,0,9,1,2430,1610,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnbMpJyAfKqLpaxuwmBLApfNpPotAuuroasGrcfgjHQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkACuIbRnbMpJyAfKqLpaxuwmBLApfNpPotAuuroasGrcfgjHQxH","110"
"7685",4190491,"4189213",209617,209670,0,8,1,2430,1609,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMpJyAfKqLpaxuwmBLApfNpPotAuuroasGrcfgjHQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMpJyAfKqLpaxuwmBLApfNpPotAuuroasGrcfgjHQxH","110"
"7958",4189213,"4161379",209529,209620,0,3,1,2430,1608,"[110]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMpJyAfKqApaxuwmBLApfNpPotAuuroasGrcfgjHQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMpJyAfKqApaxuwmBLApfNpPotAuuroasGrcfgjHQxH","110"
"9793",4161379,"4161374",207652,209530,0,6,1,2430,1607,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMpJyAfKqAaxuwmBLApfNpPotAuuroasGrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMpJyAfKqAaxuwmBLApfNpPotAuuroasGrcfgjgQxH","109"
"8554",4161374,"4161219",207652,207759,0,2,1,2430,1606,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMHJyAfKqAaxuwmBLApfNpPotAuuroasGrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAQuIbRnbMHJyAfKqAaxuwmBLApfNpPotAuuroasGrcfgjgQxH","109"
"7716",4161219,"4161209",207640,208082,0,9,1,2430,1605,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpPotAuuroasGrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpPotAuuroasGrcfgjgQxH","109"
"7724",4161209,"4161206",207640,207652,0,7,1,2430,1604,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpiotAuuroasGrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpiotAuuroasGrcfgjgQxH","109"
"7714",4161206,"4161160",207639,208087,0,5,1,2430,1603,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpiotAuuroastrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjOoIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpiotAuuroastrcfgjgQxH","109"
"7726",4161160,"4160952",207637,207640,0,2,1,2430,1602,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjODIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpiotAuuroastrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjODIINsnSFkAmuIbNnbIHJyAfKqAaxuwmBLApuNpiotAuuroastrcfgjgQxH","109"
"7857",4160952,"4160905",207623,207640,0,13,1,2430,1601,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjODIINsnSFkAmuIbNnbIHJyAfKqAaQuwmBLApuNpiotAuuroastrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotvAFFPjODIINsnSFkAmuIbNnbIHJyAfKqAaQuwmBLApuNpiotAuuroastrcfgjgQxH","109"
"7864",4160905,"4158603",207620,207633,0,1,1,2430,1600,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbIHJyAfKqAaQuwmBLApuNpiozAuuroastrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbIHJyAfKqAaQuwmBLApuNpiozAuuroastrcfgjgQxH","109"
"8379",4158603,"4157095",207465,207623,0,3,1,2430,1599,"[108]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozAuuroastrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozAuuroastrcfgjgQxH","108"
"7727",4157095,"4155827",207362,207635,0,7,1,2430,1598,"[108]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozFuuroastrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozFuuroastrcfgjgQxH","108"
"9522",4155827,"4155758",207278,207633,0,8,1,2430,1597,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozFuuroaHstrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozFuuroaHstrcfgjgQxH","109"
"7729",4155758,"4155753",207274,207633,0,5,1,2430,1596,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozFuurodHstrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJyAfKqAaQuwmLApuNpiozFuurodHstrcfgjgQxH","109"
"7890",4155753,"4149761",207274,207275,0,1,1,2430,1595,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAfKqAaQuwmLApuNpiozFuurodHstrcfgjgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAfKqAaQuwmLApuNpiozFuurodHstrcfgjgQxH","109"
"7777",4149761,"4149755",206874,207619,0,3,1,2430,1594,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAfKqAaQuwmLApuNpiozuuurodHstrcfgOgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAfKqAaQuwmLApuNpiozuuurodHstrcfgOgQxH","109"
"7741",4149755,"4149736",206874,206889,0,4,1,2430,1593,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAvKqAaQuwmLApuNpiozuuurodHstrcfgOgQxH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAvKqAaQuwmLApuNpiozuuurodHstrcfgOgQxH","109"
"7798",4149736,"4148942",206872,207474,0,14,1,2430,1592,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAvKqAaQuwmLApuNpiozuuurodHstrcfgOgQcH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSFkAmuIbNnbFHJJAvKqAaQuwmLApuNpiozuuurodHstrcfgOgQcH","109"
"7744",4148942,"4148934",206818,206873,0,3,1,2430,1591,"[109]hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSRkAmuIbNnbFHJJAvKqAaQuwmLApuopiozuuurodHstrcfgOgQcH","hQBBvNJHBocJHcRBoajMLHqNcCKjacHqKHqKHNGqdHotAAFFPjODIINsnSRkAmuIbNnbFHJJAvKqAaQuwmLApuopiozuuurodHstrcfgOgQcH","109"
"7749",4148934,"4148852",206817,206819,0,4,1,2430,1590,"[109]hQBBvNJHBocJHcRBoajMLHqNbCKjacHqKHqKHNGqdHotAAFFPjODIINsnSRkAmHIbNnbFHJJAvKqAaQuwmLApuopiozuuurodHstrcfgOgQcH","hQBBvNJHBocJHcRBoajMLHqNbCKjacHqKHqKHNGqdHotAAFFPjODIINsnSRkAmHIbNnbFHJJAvKqAaQuwmLApuopiozuuurodHstrcfgOgQcH","109"
"7878",4148852,"4148851",206812,207756,0,16,1,2430,1589,"[108]hQBBvNJHBocJHcRBoajMLHqNbCKjacHqKHqKHNGqdHotAAFFPjODIINsnSRkAmHbNnbFHJJAvKqAaQuwmLApuopiozuuurodHstrcfgOgQcH","hQBBvNJHBocJHcRBoajMLHqNbCKjacHqKHqKHNGqdHotAAFFPjODIINsnSRkAmHbNnbFHJJAvKqAaQuwmLApuopiozuuurodHstrcfgOgQcH","108"
