"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"1815","15",100,1,1,1,4.6669035076887e+28,1.18305e+29,1.79553e+20,9.66898e+26,316.39,671,208,0,0,0,316.39,671,208,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1816","15",100,1,1,1,6.4811976027056e+28,1.18305e+29,1.43642e+20,1.18305e+29,346.17,647,207,0,0,0,346.17,647,207,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1817","15",100,1,1,1,6.09166995151667e+28,1.18305e+29,7.35449e+19,8.33814e+28,323.91,666,204,0,0,0,323.91,666,204,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1818","15",100,1,1,1,6.40883994425004e+28,1.18305e+29,4.38362e+20,1.18305e+29,335.13,637,212,0,0,0,335.13,637,212,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1819","15",100,1,1,1,5.18527377586436e+28,1.18305e+29,9.19311e+19,2.346985e+27,314.83,637,205,0,0,0,314.83,637,205,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1820","15",100,1,1,1,5.78204934525919e+28,1.18305e+29,1.14914e+20,1.98483e+28,329.25,650,206,0,0,0,329.25,650,206,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1821","15",100,1,1,1,5.25873191244966e+28,1.18305e+29,9.19311e+19,4.581185e+26,304.51,675,205,0,0,0,304.51,675,205,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1822","15",100,1,1,1,6.54933536174892e+28,1.18305e+29,4.70687e+19,1.18305e+29,349.95,680,202,0,0,0,349.95,680,202,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1823","15",100,1,1,1,6.05227254337002e+28,1.18305e+29,1.43642e+20,7.760825e+28,334.94,660,207,0,0,0,334.94,660,207,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1824","15",100,1,1,1,6.0170079878602e+28,1.18305e+29,5.88359e+19,8.943865e+28,338.77,671,203,0,0,0,338.77,671,203,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1825","15",100,1,1,1,5.69629919223844e+28,1.18305e+29,2.24441e+20,2.344585e+28,323.95,655,209,0,0,0,323.95,655,209,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1826","15",100,1,1,1,6.63212061877573e+28,1.18305e+29,9.19311e+19,1.18305e+29,326.98,588,205,0,0,0,326.98,588,205,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1827","15",100,1,1,1,5.42091351798091e+28,1.18305e+29,1.79553e+20,7.316885e+27,327.57,670,208,0,0,0,327.57,670,208,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1828","15",100,1,1,1,5.69165307980738e+28,1.18305e+29,1.79553e+20,1.58787e+28,316.23,652,208,0,0,0,316.23,652,208,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1829","15",100,1,1,1,6.10206640884329e+28,1.18305e+29,7.35449e+19,8.943865e+28,325.81,639,204,0,0,0,325.81,639,204,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1830","15",100,1,1,1,6.02483596499953e+28,1.18305e+29,4.38362e+20,5.451505e+28,315.47,666,212,0,0,0,315.47,666,212,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1831","15",100,1,1,1,4.71984565836787e+28,1.18305e+29,4.70687e+19,2.520055e+26,311.61,662,202,0,0,0,311.61,662,202,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1832","15",100,1,1,1,5.01643430247573e+28,1.18305e+29,1.14914e+20,1.50116e+26,317.91,653,206,0,0,0,317.91,653,206,0,0,0,0,0,0,0,0,0,114,"Learning","Learning"
"1833","15",100,1,1,1,5.97624808332811e+28,1.18305e+29,1.43642e+20,6.907665e+28,326.14,648,207,0,0,0,326.14,648,207,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1834","15",100,1,1,1,6.24905554917777e+28,1.18305e+29,1.14914e+20,9.701015e+28,332.63,665,206,0,0,0,332.63,665,206,0,0,0,0,0,0,0,0,0,116,"Learning","Learning"
"1835","15",100,1,1,1,5.55422119293251e+28,1.18305e+29,4.38362e+20,9.146085e+27,330.22,680,212,0,0,0,330.22,680,212,0,0,0,0,0,0,0,0,0,116,"Learning","Learning"
"1836","15",100,1,1,1,5.38105977571392e+28,1.18305e+29,1.14914e+20,1.36397e+27,315.21,682,206,0,0,0,315.21,682,206,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1837","15",100,1,1,1,6.28073735287139e+28,1.18305e+29,9.19311e+19,1.18305e+29,316.1,655,205,0,0,0,316.1,655,205,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1838","15",100,1,1,1,5.85105450598321e+28,1.18305e+29,1.14914e+20,4.02103e+28,327.69,645,206,0,0,0,327.69,645,206,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1839","15",100,1,1,1,5.68804550748846e+28,1.18305e+29,2.80552e+20,1.252571e+28,328.78,679,210,0,0,0,328.78,679,210,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1840","15",100,1,1,1,6.50216295700641e+28,1.18305e+29,1.14914e+20,1.18305e+29,330,670,206,0,0,0,330,670,206,0,0,0,0,0,0,0,0,0,115,"Learning","Learning"
"1841","15",100,1,1,1,4.46965466400866e+28,1.18305e+29,1.14914e+20,2.86044e+26,307.23,666,206,0,0,0,307.23,666,206,0,0,0,0,0,0,0,0,0,116,"Learning","Learning"
"1842","15",100,1,1,1,5.18079802879943e+28,1.18305e+29,7.35449e+19,5.726475e+26,313.23,661,204,0,0,0,313.23,661,204,0,0,0,0,0,0,0,0,0,116,"Learning","Learning"
"1843","15",100,1,1,1,5.50618076524039e+28,1.18305e+29,1.14914e+20,2.232935e+28,325.13,662,206,0,0,0,325.13,662,206,0,0,0,0,0,0,0,0,0,116,"Learning","Learning"
"1844","15",100,1,1,1,4.73586254412561e+28,1.18305e+29,9.19311e+19,1.534465e+27,314.32,602,205,0,0,0,314.32,602,205,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1845","15",100,1,1,1,7.40494666233087e+28,1.18305e+29,3.50689e+20,1.18305e+29,340.09,677,211,0,0,0,340.09,677,211,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1846","15",100,1,1,1,5.62562512084005e+28,1.18305e+29,1.14914e+20,2.232935e+28,332.62,683,206,0,0,0,332.62,683,206,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1847","15",100,1,1,1,5.98150909836314e+28,1.18305e+29,2.80552e+20,4.96693e+28,332.7,672,210,0,0,0,332.7,672,210,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1848","15",100,1,1,1,5.45222803660165e+28,1.18305e+29,1.79553e+20,2.034455e+28,326.31,672,208,0,0,0,326.31,672,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1849","15",100,1,1,1,5.13756384718497e+28,1.18305e+29,9.19311e+19,1.22757e+27,318.81,631,205,0,0,0,318.81,631,205,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1850","15",100,1,1,1,6.56389671224748e+28,1.18305e+29,5.47952e+20,1.18305e+29,352.14,689,213,0,0,0,352.14,689,213,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1851","15",100,1,1,1,4.63201841204503e+28,1.18305e+29,8.56176e+20,1.747585e+27,299.77,648,215,0,0,0,299.77,648,215,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1852","15",100,1,1,1,6.99966040794972e+28,1.18305e+29,1.43642e+20,1.18305e+29,336.68,634,207,0,0,0,336.68,634,207,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1853","15",100,1,1,1,6.03239163978341e+28,1.18305e+29,9.19311e+19,8.517975e+28,333.32,665,205,0,0,0,333.32,665,205,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1854","15",100,1,1,1,5.38791701142181e+28,1.18305e+29,1.79553e+20,3.746245e+27,325.91,678,208,0,0,0,325.91,678,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1855","15",100,1,1,1,5.21620354615127e+28,1.18305e+29,1.43642e+20,1.502069e+27,319.84,672,207,0,0,0,319.84,672,207,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1856","15",100,1,1,1,5.11395856692522e+28,1.18305e+29,2.80552e+20,4.91695e+27,317.79,660,210,0,0,0,317.79,660,210,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1857","15",100,1,1,1,5.12705086102396e+28,1.18305e+29,1.43642e+20,2.3976e+27,320.47,660,207,0,0,0,320.47,660,207,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1858","15",100,1,1,1,5.89953194527318e+28,1.18305e+29,2.24441e+20,4.579265e+28,321.98,677,209,0,0,0,321.98,677,209,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1859","15",100,1,1,1,5.227153183545e+28,1.18305e+29,9.19311e+19,8.947605e+26,318.22,663,205,0,0,0,318.22,663,205,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1860","15",100,1,1,1,6.10454717872584e+28,1.18305e+29,2.80552e+20,6.81438e+28,328.04,651,210,0,0,0,328.04,651,210,0,0,0,0,0,0,0,0,0,116,"Learning","Learning"
"1861","15",100,1,1,1,6.0099791356535e+28,1.18305e+29,5.88359e+19,7.1551e+28,315.02,577,203,0,0,0,315.02,577,203,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1862","15",100,1,1,1,5.58018792284076e+28,1.18305e+29,2.80552e+20,2.79117e+28,312.66,611,210,0,0,0,312.66,611,210,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1863","15",100,1,1,1,5.48838426413599e+28,1.18305e+29,9.19311e+19,1.30205e+28,316.35,681,205,0,0,0,316.35,681,205,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1864","15",100,1,1,1,6.03019500726144e+28,1.18305e+29,4.38362e+20,6.81438e+28,321.2,657,212,0,0,0,321.2,657,212,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1865","15",100,1,1,1,5.96302228788582e+28,1.18305e+29,2.24441e+20,6.05723e+28,321.6,650,209,0,0,0,321.6,650,209,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1866","15",100,1,1,1,5.46183412032137e+28,1.18305e+29,1.43642e+20,4.682805e+27,317.75,656,207,0,0,0,317.75,656,207,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1867","15",100,1,1,1,5.8184031080362e+28,1.18305e+29,5.88359e+19,3.97354e+28,321.51,689,203,0,0,0,321.51,689,203,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1868","15",100,1,1,1,4.77597665013323e+28,1.18305e+29,1.79553e+20,2.34556e+26,306.95,677,208,0,0,0,306.95,677,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1869","15",100,1,1,1,5.25459916597078e+28,1.18305e+29,7.35449e+19,2.1312e+27,335.28,675,204,0,0,0,335.28,675,204,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1870","15",100,1,1,1,5.38940198823576e+28,1.18305e+29,1.79553e+20,5.333195e+27,313.87,614,208,0,0,0,313.87,614,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1871","15",100,1,1,1,5.20189699913123e+28,1.18305e+29,1.79553e+20,6.15247e+26,324.97,676,208,0,0,0,324.97,676,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1872","15",100,1,1,1,6.18644727645553e+28,1.18305e+29,7.35449e+19,1.18305e+29,323.35,677,204,0,0,0,323.35,677,204,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1873","15",100,1,1,1,5.84536380770693e+28,1.18305e+29,4.70687e+19,4.361205e+28,311.23,663,202,0,0,0,311.23,663,202,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1874","15",100,1,1,1,6.77453505527201e+28,1.18305e+29,4.38362e+20,1.18305e+29,339.47,653,212,0,0,0,339.47,653,212,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1875","15",100,1,1,1,5.97772441303657e+28,1.18305e+29,7.35449e+19,5.451505e+28,336.34,667,204,0,0,0,336.34,667,204,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1876","15",100,1,1,1,5.69867228132222e+28,1.18305e+29,5.47952e+20,3.488965e+28,324.48,670,213,0,0,0,324.48,670,213,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1877","15",100,1,1,1,4.7056333806448e+28,1.18305e+29,5.88359e+19,2.28836e+26,301.03,670,203,0,0,0,301.03,670,203,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1878","15",100,1,1,1,5.21420449398374e+28,1.18305e+29,1.79553e+20,9.82054e+26,308.97,650,208,0,0,0,308.97,650,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1879","15",100,1,1,1,5.69204186421595e+28,1.18305e+29,1.14914e+20,1.42908e+28,341.69,682,206,0,0,0,341.69,682,206,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1880","15",100,1,1,1,6.03245797627224e+28,1.18305e+29,4.70687e+19,8.33814e+28,340.89,672,202,0,0,0,340.89,672,202,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1881","15",100,1,1,1,4.9010489279519e+28,1.18305e+29,2.24441e+20,2.18448e+27,308.82,654,209,0,0,0,308.82,654,209,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1882","15",100,1,1,1,5.49933247914944e+28,1.18305e+29,2.24441e+20,8.95301e+27,325.36,661,209,0,0,0,325.36,661,209,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1883","15",100,1,1,1,5.22033628992486e+28,1.18305e+29,1.79553e+20,2.51748e+27,312.79,667,208,0,0,0,312.79,667,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1884","15",100,1,1,1,5.50816182840708e+28,1.18305e+29,1.79553e+20,2.034455e+28,335.86,671,208,0,0,0,335.86,671,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1885","15",100,1,1,1,5.90155670238083e+28,1.18305e+29,3.50689e+20,3.488965e+28,325.9,618,211,0,0,0,325.9,618,211,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1886","15",100,1,1,1,6.1928904228259e+28,1.18305e+29,4.38362e+20,1.18305e+29,328.76,657,212,0,0,0,328.76,657,212,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1887","15",100,1,1,1,6.89759310266368e+28,1.18305e+29,2.80552e+20,1.18305e+29,345.53,667,210,0,0,0,345.53,667,210,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1888","15",100,1,1,1,6.52688860304782e+28,1.18305e+29,2.24441e+20,1.18305e+29,333.48,574,209,0,0,0,333.48,574,209,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1889","15",100,1,1,1,5.1079720677091e+28,1.18305e+29,9.19311e+19,1.50116e+26,311.97,683,205,0,0,0,311.97,683,205,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1890","15",100,1,1,1,5.35696423122383e+28,1.18305e+29,1.43642e+20,4.26656e+27,330.53,675,207,0,0,0,330.53,675,207,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1891","15",100,1,1,1,5.23098110027268e+28,1.18305e+29,8.56176e+20,5.85351e+27,301.41,651,215,0,0,0,301.41,651,215,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1892","15",100,1,1,1,5.63947449573846e+28,1.18305e+29,3.50689e+20,1.42908e+28,317.16,676,211,0,0,0,317.16,676,211,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1893","15",100,1,1,1,4.59312984446636e+28,1.18305e+29,2.80552e+20,3.57556e+26,299.68,636,210,0,0,0,299.68,636,210,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1894","15",100,1,1,1,5.45057104614932e+28,1.18305e+29,1.14914e+20,1.0416385e+28,308.72,656,206,0,0,0,308.72,656,206,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1895","15",100,1,1,1,5.60114202242066e+28,1.18305e+29,1.14914e+20,1.0416385e+28,320.7,671,206,0,0,0,320.7,671,206,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1896","15",100,1,1,1,4.78445165149835e+28,1.18305e+29,2.24441e+20,1.876455e+26,313.79,664,209,0,0,0,313.79,664,209,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1897","15",100,1,1,1,5.16639988301113e+28,1.18305e+29,2.24441e+20,3.146845e+27,327.71,651,209,0,0,0,327.71,651,209,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1898","15",100,1,1,1,5.74603587522015e+28,1.18305e+29,1.43642e+20,2.79117e+28,314.65,678,207,0,0,0,314.65,678,207,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1899","15",100,1,1,1,6.20379836344102e+28,1.18305e+29,5.47952e+20,1.18305e+29,326.32,654,213,0,0,0,326.32,654,213,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1900","15",100,1,1,1,6.26537632023884e+28,1.18305e+29,1.79553e+20,1.18305e+29,320.37,662,208,0,0,0,320.37,662,208,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1901","15",100,1,1,1,5.88779721164134e+28,1.18305e+29,2.24441e+20,2.79117e+28,335.88,682,209,0,0,0,335.88,682,209,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1902","15",100,1,1,1,6.02943427089125e+28,1.18305e+29,3.7655e+19,7.853565e+28,331.62,645,201,0,0,0,331.62,645,201,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1903","15",100,1,1,1,6.05409416186871e+28,1.18305e+29,1.79553e+20,9.701015e+28,330.72,670,208,0,0,0,330.72,670,208,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1904","15",100,1,1,1,5.65514311970285e+28,1.18305e+29,9.19311e+19,2.79117e+28,311.63,679,205,0,0,0,311.63,679,205,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1905","15",100,1,1,1,5.86008535992682e+28,1.18305e+29,1.79553e+20,3.488965e+28,328.19,642,208,0,0,0,328.19,642,208,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1906","15",100,1,1,1,4.45037991614979e+28,1.18305e+29,1.14914e+20,2.70312e+26,319.4,650,206,0,0,0,319.4,650,206,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1907","15",100,1,1,1,5.41994506996134e+28,1.18305e+29,5.88359e+19,1.42908e+28,302.23,647,203,0,0,0,302.23,647,203,0,0,0,0,0,0,0,0,0,117,"Learning","Learning"
"1908","15",100,1,1,1,5.72872247859188e+28,1.18305e+29,3.7655e+19,3.87663e+28,317.91,649,201,0,0,0,317.91,649,201,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1909","15",100,1,1,1,5.48324200542608e+28,1.18305e+29,3.0124e+19,8.12987e+27,323.04,641,200,0,0,0,323.04,641,200,0,0,0,0,0,0,0,0,0,118,"Learning","Learning"
"1910","15",100,1,1,1,6.28394350564391e+28,1.18305e+29,7.35449e+19,9.701015e+28,325,683,204,0,0,0,325,683,204,0,0,0,0,0,0,0,0,0,119,"Learning","Learning"
"1911","15",100,1,1,1,6.30491939931063e+28,1.18305e+29,8.56176e+20,1.18305e+29,336.82,670,215,0,0,0,336.82,670,215,0,0,0,0,0,0,0,0,0,119,"Learning","Learning"
"1912","15",100,1,1,1,5.87463108481552e+28,1.18305e+29,1.79553e+20,3.178835e+28,329.74,667,208,0,0,0,329.74,667,208,0,0,0,0,0,0,0,0,0,119,"Learning","Learning"
"1913","15",100,1,1,1,5.43921066195603e+28,1.18305e+29,3.7655e+19,5.729935e+27,310.45,635,201,0,0,0,310.45,635,201,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1914","15",100,1,1,1,5.06605547670319e+28,1.18305e+29,1.79553e+20,1.22757e+27,320.48,674,208,0,0,0,320.48,674,208,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1915","15",100,1,1,1,6.3805495708466e+28,1.18305e+29,1.43642e+20,1.18305e+29,330.89,673,207,0,0,0,330.89,673,207,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1916","15",100,1,1,1,6.35032590401193e+28,1.18305e+29,2.80552e+20,1.18305e+29,334.97,677,210,0,0,0,334.97,677,210,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1917","15",100,1,1,1,5.68223458657058e+28,1.18305e+29,8.56176e+20,3.178835e+28,323.94,652,215,0,0,0,323.94,652,215,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1918","15",100,1,1,1,4.64107253506621e+28,1.18305e+29,4.70687e+19,6.28516e+26,314.82,653,202,0,0,0,314.82,653,202,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1919","15",100,1,1,1,4.73599137823362e+28,1.18305e+29,9.19311e+19,3.66494e+26,312.62,653,205,0,0,0,312.62,653,205,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1920","15",100,1,1,1,4.99681114154056e+28,1.18305e+29,9.19311e+19,2.05952e+26,318.33,659,205,0,0,0,318.33,659,205,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1921","15",100,1,1,1,5.13132360001533e+28,1.18305e+29,1.79553e+20,6.15247e+26,313.25,660,208,0,0,0,313.25,660,208,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1922","15",100,1,1,1,5.50476698450774e+28,1.18305e+29,2.24441e+20,1.58787e+28,329.89,675,209,0,0,0,329.89,675,209,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1923","15",100,1,1,1,7.2204461748477e+28,1.18305e+29,2.24441e+20,1.18305e+29,332.59,648,209,0,0,0,332.59,648,209,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1924","15",100,1,1,1,6.02065835751892e+28,1.18305e+29,1.67222e+21,8.33814e+28,325,678,218,0,0,0,325,678,218,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1925","15",100,1,1,1,5.19961260824974e+28,1.18305e+29,3.7655e+19,1.877585e+27,316.68,675,201,0,0,0,316.68,675,201,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
"1926","15",100,1,1,1,4.09321392779178e+28,1.18305e+29,9.19311e+19,9.37311e+25,295.45,611,205,0,0,0,295.45,611,205,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1927","15",100,1,1,1,5.64510735810251e+28,1.18305e+29,2.24441e+20,1.30205e+28,319.11,672,209,0,0,0,319.11,672,209,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1928","15",100,1,1,1,5.07715801984821e+28,1.18305e+29,5.88359e+19,7.316885e+27,314.36,648,203,0,0,0,314.36,648,203,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1929","15",100,1,1,1,5.56328892300599e+28,1.18305e+29,2.24441e+20,7.316885e+27,323.63,658,209,0,0,0,323.63,658,209,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1930","15",100,1,1,1,4.88039251902399e+28,1.18305e+29,2.24441e+20,2.1312e+27,308.87,551,209,0,0,0,308.87,551,209,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1931","15",100,1,1,1,5.27943254231092e+28,1.18305e+29,1.14914e+20,1.36397e+27,320.39,663,206,0,0,0,320.39,663,206,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1932","15",100,1,1,1,5.60994545650232e+28,1.18305e+29,2.80552e+20,6.5039e+27,338.71,655,210,0,0,0,338.71,655,210,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1933","15",100,1,1,1,5.63223434389056e+28,1.18305e+29,4.70687e+19,6.14618e+27,321.1,666,202,0,0,0,321.1,666,202,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1934","15",100,1,1,1,6.37875464543508e+28,1.18305e+29,7.35449e+19,1.18305e+29,338.69,677,204,0,0,0,338.69,677,204,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1935","15",100,1,1,1,6.64747321145698e+28,1.18305e+29,8.56176e+20,1.18305e+29,344.14,675,215,0,0,0,344.14,675,215,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1936","15",100,1,1,1,6.2959046945724e+28,1.18305e+29,3.50689e+20,1.18305e+29,346.66,673,211,0,0,0,346.66,673,211,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1937","15",100,1,1,1,5.86630705586417e+28,1.18305e+29,4.38362e+20,3.97354e+28,334.28,683,212,0,0,0,334.28,683,212,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1938","15",100,1,1,1,5.74814807561221e+28,1.18305e+29,4.70687e+19,2.44643e+28,325,664,202,0,0,0,325,664,202,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1939","15",100,1,1,1,6.45473287278332e+28,1.18305e+29,5.88359e+19,1.18305e+29,327.77,682,203,0,0,0,327.77,682,203,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1940","15",100,1,1,1,5.23104021631642e+28,1.18305e+29,1.79553e+20,1.09117e+27,313.27,669,208,0,0,0,313.27,669,208,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1941","15",100,1,1,1,5.24069581206056e+28,1.18305e+29,7.35449e+19,5.85351e+27,317.19,677,204,0,0,0,317.19,677,204,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1942","15",100,1,1,1,6.22343730065071e+28,1.18305e+29,1.79553e+20,1.18305e+29,329.57,680,208,0,0,0,329.57,680,208,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1943","15",100,1,1,1,5.38057540217132e+28,1.18305e+29,1.79553e+20,2.51748e+27,319.21,657,208,0,0,0,319.21,657,208,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1944","15",100,1,1,1,5.76531862110037e+28,1.18305e+29,1.43642e+20,2.79117e+28,315.71,689,207,0,0,0,315.71,689,207,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1945","15",100,1,1,1,5.84804213674648e+28,1.18305e+29,5.47952e+20,4.361205e+28,334.9,650,213,0,0,0,334.9,650,213,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1946","15",100,1,1,1,6.14373220197793e+28,1.18305e+29,1.79553e+20,1.18305e+29,329.27,672,208,0,0,0,329.27,672,208,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1947","15",100,1,1,1,6.53050674539324e+28,1.18305e+29,1.14914e+20,1.18305e+29,342.5,685,206,0,0,0,342.5,685,206,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1948","15",100,1,1,1,6.36765445928693e+28,1.18305e+29,5.88359e+19,1.18305e+29,341.28,685,203,0,0,0,341.28,685,203,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1949","15",100,1,1,1,5.78171682403458e+28,1.18305e+29,9.19311e+19,2.93073e+28,320.87,672,205,0,0,0,320.87,672,205,0,0,0,0,0,0,0,0,0,121,"Learning","Learning"
"1950","15",100,1,1,1,5.70762790286163e+28,1.18305e+29,7.35449e+19,1.62756e+28,321.18,675,204,0,0,0,321.18,675,204,0,0,0,0,0,0,0,0,0,120,"Learning","Learning"
