genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[104]oxihoJHGAmocoqBqHKqyHKqbGmKvIKfcjuresJbilFAzojgvDnAkhcokhsDbkocchhxHviLrfFDpoFnisnGGzpqBpvLgqGgkErnsEzik",11.6415,5.96046,2679,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 153
"[72]thmbmHghxoeslHodbKApIHffcHhAFdoJqfmozjxjeihIsELsneoCcpqluFeqvdxjcEdGeexE",1.18305e+29,2.6988e+08,2065,0.762691,2482,589,1893,589,589,0,589,589,672,672,1221,632,589,589, 154
"[104]dHoCpvKCmuujlrIyGEDEKaJCakptyBuDjrFbhoJhqxtmcmuqbgkspBIbCevbDHfIlFIlmAuCJJAgkCwkKqgtkEeGfFEfiIxesHpIKBly",11.6415,9.31323,2652,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 155
"[93]FbjfynfhpKdrdAcHHtzhGoJgarFgoCDlKjloegcDxhqyDjLnHlmdqdbpjIjCIIJJoerDieqzaKkcfrotAlLfIiHkkliKj",646.235,135.525,3000,0.966667,30,0,29,1,0,0,0,0,22,22,6,5,2,2, 156
"[100]wyHoJoCaKewzGHoJGqgeFpzvmzsIvgeBmHGngEboCcjymzifyyFkhuHDIqtEmJtpdhegzeHcHrcFrKkLoJKhgBAbBylydKFpwglG",5.96046,5.96046,2638,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 157
"[96]dajcwocJpmBHnKAHgBpdhqpbhcILHBooCjiJGtBAmsGfqCumapcHFCmGmdBtGBCIkrCmrBwkhBLvFLkhJlzdqiliKzFeCAwh",1.18305e+29,1.49814e+10,2266,0.767013,867,202,665,202,202,0,202,202,266,266,400,198,201,201, 158
"[104]bHmoCmKjtnrsgbtfkfBHbElGapHoDLcEqcjwHKhdHIcAKHLJnmchmaoJqpedmLudIgLHHlxJJJktjvoKiqyyvkdzpxtKrqckvKtzpexd",69.3889,3.44141,2694,1,18,0,18,0,0,0,0,0,44,44,5,5,14,10, 159
"[79]oFrHFGopKbchoJmGCIEGloGAriwojjaIIzhDJnLEodlukKpeeDemlhvhzspHBnDJvbBweKgzlHDviyc",11.6415,10.3132,2673,1,10,0,10,0,0,0,0,0,20,20,8,6,0,0, 16
"[80]uAwmmgxHyoJamEHapoboqCfbKgkwepbwoJGHqbaBaEnoktawxgvnjfzDgErgfddfgqyBltlroxFdspig",11.6415,5.76837,2682,1,10,0,10,0,0,0,0,0,21,21,6,6,0,0, 160
"[91]HoppDKtcdeAwvdxaxyssafxHFaeFhoJFbHqiBwxvtxjyoFertmmjydsohudnFjhqloaKfaGCFmzcFtofsgIvsvycmxL",2.34084e+10,11754.9,1979,0.839744,156,25,131,25,25,0,25,25,80,80,51,26,25,25, 161
"[84]HcssBnKeHFrlHtauJHznKFHosGdCAuvGFmdrBwoKDomedCmAAtauaJfkxdfKeukiAvBDjkkhntiJxchjpAok",11.6415,3.44141,2773,1,10,0,10,0,0,0,0,0,23,23,8,5,0,0, 162
"[100]ywoFBEFvvnyoBecDKzeotpKCfpopLwgcycioIHHhoJFCDxcttupwuGlwgrhArbLAIDbuFgkbrilEGxrqEHDoBCfvEelbvljvfEGb",1.18305e+29,136846,2861,0.740918,1046,271,775,271,271,0,271,271,295,295,375,239,376,241, 163
"[83]gnswHoJifogdfoqvFeyAomramKiuAsncteGHoJqdErzerDnyIhxDvJyggabtpHkvvsbceiLfkxnuawdJLat",11.6415,3.05176,2708,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 164
"[73]eGBvHwnKnpJHqabILHqdBCGgkmxawbGwsHBByhEChyhmojnDbaiGeEleBteagnBBeKCcgltrE",1.18305e+29,1.49814e+10,3010,0.766513,651,152,499,152,152,0,152,152,197,197,302,150,152,152, 165
"[88]wGdHFnhoJHoqoamupewgFddADmgKDynBAHljhckklExiDuvwBjbJgcBayECgEvcHdtzAHgyoAheokaaLwafcsbBc",86.7362,5.76837,644,1,19,0,19,0,0,0,0,0,50,50,10,8,12,10, 166
"[80]jpKjyHoJoqnakFHEnBCBlyjcLcvAzcsDibCkwfqHcAhhkKGyLFCpqJHtIbylofvdgKjcIKBAcuizllfw",11.6415,5.96046,2519,1,10,0,10,0,0,0,0,0,8,8,1,1,1,1, 167
"[100]osHoJoCAFBKJEGCwIybgwoGzaIrFEKIbhntwskuxhAbeihclKmekCujqblAolfyomnvcwGycBphvabexwCJJqqxcipxqCmhuliep",9.31323,4.76837,2625,1,9,0,9,0,0,0,0,0,7,7,2,2,0,0, 168
"[92]feEwafrHpaEopKflGcchoJHfeCioeCuqJxfAqmIDdyqLcLwLJjtGgCwkJrHBxqscIbLDveFjIsDICqGvjAFrpotvhLJE",11.6415,3.44141,2741,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 169
"[77]jztpexcAkdHyEprsoJHoqKHqaILrHqokzEDxkjseLrxCixgkHBgJEvnEaJILDzhqdILnvxajuzyka",1.18305e+29,1.39525e+11,2810,0.767519,899,208,690,209,208,0,208,208,267,267,424,215,208,208, 17
"[105]uoCKbpAwfkxnrDcHEGpikezHoJqvgybCHeJjIzvaHfyFhyafibwJbEjCAytqClbaGDJvrLfDdDIcJJbsDvsdxHqIhHattJDCHtqosACGj",5.96046,6.96046,2671,1,7,0,7,0,0,0,0,0,12,12,2,2,0,0, 170
"[93]kjzsGHoDKhoJqwLmIaeGKLAEyLjgpgJsHyedHieHoGIrikxInxAyItsiieKBzouerbvqvfIIsBEqBlxtCmEfgqnmbtEux",11.6415,3.44141,2708,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 171
"[92]JsnpGHcnKcavfCDpyspDrfFElrAgJwbqwDubBmIzdlvGwdpuBgbyGqApwAirLsaiFEhyynhwIFpaEwmasdjkoFtAEfHn",11.6415,1,2863,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 172
"[82]gafsHoJeoqFGlgyedKeDqwrnAFomEjlichHGHoJCsctitderwpqKIEkhFmncnqppjankuClGrevuJLsGGD",11.6415,3.05176,2625,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 173
"[108]shDJHBlocCidegKrvxjdHBJHnLHnwGlgCBCzDukLconGHzFoDBgeJnFmeggjzKqsqjteycImesqAiwCzkrrHqhsLhAfqJLxdBDebFLLuueCv",86.7362,56.5112,2944,1,19,0,19,0,0,0,0,0,26,26,3,3,9,8, 174
"[116]utxrHoJmfiHoqrKqfoGAmFAvsukkwpbxuxhBzGHhGiqjgJrnBGHnenLDCmuqhicyqGtepvyicCfLyHytcJKaaDhyIiBDvkjCzbCGhyaFmLEvGeplJwaF",86.7362,2.44141,2824,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 175
"[84]bwoylGHBgoKEhAHxGcggqwAknDidKHDvphvnsmhgJEelHsDKHDfzLzCHmosodwpqsdHFkeiKsHziKczCjIsf",11.6415,5.76837,2741,1,10,0,10,0,0,0,0,0,25,25,9,6,0,0, 176
"[95]HxeHoJtKmHnapIJxgnFEGHoJqzgpFviwCxFohgDrvnsAdLqIgceAAoGICcBDGJrucveyqgvdHmCLffDrvFoCgCicezHiugK",5.96046,3.05176,2786,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 177
"[79]qjxkDldFvEdwzHxbbtHoJHoqoclKDxbqeFjADmapBFugHDGDAAIkHibqlcdDLaHnxqaedscJsEAiBIL",1.54235e+19,7.67046e+09,2288,0.795796,333,68,265,68,68,0,68,68,126,126,140,72,67,67, 178
"[102]HoJcKbfgHgzranIJnkaJqbiuLxwGAEqDnumgnrbeidaFEwacaGBrzAtEfxBxeeaErkpnzoJgpKgpCszossLGzsbLvEnmrotqHxEphD",5.96046,1.95312,2599,0.888889,9,1,8,1,1,0,1,1,6,6,2,1,1,1, 179
"[73]xnshmoJlGiHoqKlCoICBehjdksaDHIdElhBmjeqeHqnGsxAuvrnledtFmtJGHjAutavnJjjnJ",11.6415,1,2709,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 18
"[103]JiAHGopKFdgAoIHgqJLCtzEkymCGuCCEnwvturbhrFhCHhGsnrlJFIEKmJIIvmxthGteimzKqbyiDaAEpiprBCxHlarwHhrKobhIkex",2465.19,170.407,3130,0.702381,84,25,59,25,25,0,50,50,69,69,22,21,67,17, 180
"[97]xHoJHBoKJcfBoBjJwvFEGkCugBllxEgKoDFmJEjFhaJeesjyBuuicmgelrEpgnAhFymIyFwLtkyAmAJlksGBleyIHqnxLDmrz",11.6415,6.96046,2799,1,10,0,10,0,0,0,0,0,14,14,3,3,0,0, 181
"[81]eHlGhgHoJDBoqkGKaApAiGqotrIJopakzeAyGFnoLFBIIEJaffFdrruwvoiklfttdLstkLxgeeCEbjnkH",9.31323,1,2573,1,9,0,9,0,0,0,0,0,7,7,2,2,0,0, 182
"[84]zlirHpyoJoCKdbjoGnnbpiHudpopaGHeihfFqsBvabIydHmpcvLHvdHFiqgGIciGHteidiGsunCCmymzvpvz",1.18305e+29,1.74406e+11,1748,0.748569,2096,527,1569,527,527,0,527,527,529,529,1040,513,527,527, 183
"[128]HoJoCKJeFJsxnkbLmepizAsGqwmGwzicudwjwnxJcJcwrnitDEkEmkmrpjBaGiFbacfCFeCyzLtvoaIIIAqoHmFcyGxzwIDcqfccfwibbeaKJkizluKIBhDjlIyKjlrr",7.45058,3.44141,2727,1,8,0,8,0,0,0,0,0,9,9,2,2,2,1, 184
"[92]nhmxhoJGHobdCHdnizKqfEcitHdnJqCKpestrtGJykwDEFJLAhlmacpHJEiDFpLbJybDcoKoEiykgrBdoDtuxaJbbeCH",11.6415,6.96046,2702,1,10,0,10,0,0,0,0,0,14,14,3,3,0,0, 185
"[49]eghbpIpepFBasuynHGBoKzzAhEHoAhoJDnLGGvdtgkDctomCo",11.6415,4.76837,2862,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 186
"[76]rljwHoJoCoInclKfibHlAnwAhGCFarhDzseAukstovtcbnuBEexeKypcIxqbpLEyrchiCqdrcBfh",11.6415,4.76837,2653,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 187
"[91]CsdtwKsutAunDoneGHGcopqJCqGuyrLtkfAGsnGtvdvByenlGdDlKmtjrxjABaDJCBuduDhuxiuCngyubaECHwedezp",5.96046,4.05176,2572,1,7,0,7,0,0,0,0,0,9,9,2,2,0,0, 188
