"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"17926",26,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17927",27,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17928",28,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17929",29,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17930",30,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17931",31,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17932",32,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17933",33,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17934",34,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17935",35,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17936",36,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17937",37,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17938",38,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17939",39,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17940",40,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17941",41,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17942",42,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17943",43,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17944",44,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17945",45,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17946",46,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17947",47,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17948",48,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17949",49,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17950",50,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17951",51,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17952",52,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17953",53,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17954",54,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17955",55,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17956",56,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17957",57,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17958",58,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17959",59,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17960",60,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17961",61,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17962",62,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17963",63,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17964",64,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17965",65,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17966",66,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17967",67,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17968",68,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17969",69,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17970",70,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17971",71,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17972",72,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17973",73,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17974",74,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17975",75,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17976",76,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17977",77,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17978",78,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17979",79,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17980",80,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17981",81,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17982",82,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17983",83,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17984",84,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17985",85,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17986",86,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17987",87,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17988",88,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17989",89,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17990",90,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17991",91,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17992",92,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17993",93,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17994",94,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17995",95,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17996",96,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17997",97,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17998",98,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"17999",99,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"18000",100,"[51]rzwqsgvpxwkjajxaiehluqrodywuenfyvpqqqioptttyysstvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,189
"18001",1,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18002",2,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18003",3,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18004",4,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18005",5,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18006",6,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18007",7,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18008",8,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18009",9,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18010",10,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18011",11,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18012",12,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18013",13,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18014",14,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18015",15,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18016",16,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18017",17,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18018",18,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18019",19,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18020",20,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18021",21,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18022",22,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18023",23,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18024",24,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18025",25,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18026",26,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18027",27,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18028",28,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18029",29,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18030",30,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18031",31,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18032",32,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18033",33,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18034",34,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18035",35,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18036",36,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18037",37,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18038",38,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18039",39,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18040",40,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18041",41,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18042",42,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18043",43,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18044",44,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18045",45,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18046",46,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18047",47,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18048",48,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18049",49,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18050",50,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18051",51,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18052",52,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18053",53,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18054",54,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18055",55,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18056",56,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18057",57,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18058",58,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18059",59,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18060",60,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18061",61,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18062",62,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18063",63,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18064",64,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18065",65,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18066",66,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18067",67,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18068",68,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18069",69,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18070",70,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18071",71,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18072",72,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18073",73,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18074",74,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18075",75,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18076",76,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18077",77,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18078",78,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18079",79,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18080",80,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18081",81,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18082",82,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18083",83,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18084",84,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18085",85,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18086",86,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18087",87,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18088",88,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18089",89,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18090",90,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18091",91,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18092",92,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18093",93,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18094",94,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18095",95,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18096",96,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18097",97,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18098",98,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18099",99,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
"18100",100,"[54]rznvwndqqrpanpodznaqspwgygennqufpgpqkqqttttttymzsttvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,190
