genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[76]HJhntGAgAEzHhoJeAGDwvIIKtmJlgEyqztqKJDuxdEmFklHhIcKasGKHGAmtaCEmkBLJuqhLnkiB",69.3889,2.44141,2972,1,18,0,18,0,0,0,0,0,21,15,4,3,9,5, 166
"[93]JpqsEhrekdmxJJdKyclweDoEBrFaJcwLBFcjFymkcjdDJvGCBpkueEzvDhcCLLBCmtvictppnryvditnGvqzrufnodCjL",330.872,330.872,3180,1,25,0,25,0,0,0,0,0,45,21,9,3,21,7, 167
"[86]ooxmjEwhEmEEzaenutGmypweblsltrAEHBoKgovJGqJqGeEKqBsyidkuvztpoALHhtyyHolvfiLozlqplizxCp",3.8147,3.8147,2476,1,5,0,5,0,0,0,0,0,9,9,3,3,0,0, 168
"[96]iCFBhroupFuolhhfBtKaonEdlgHoJEeFLnfuoDhfEGlADicwyjezLkbLnygyxneIJcAvGvycFfenAodnaHFmiGqvmpjywvzv",211.758,14.5519,3008,1,23,0,23,0,0,0,0,0,14,14,2,2,7,7, 169
"[100]zoCAdlkuweKLvfEoJGHqfEhrAxsBIvCgybIzknzqHkoErDvECuzaIytEblLvCpmLxapmdaeGrcoDiyuzlDcyroguoHiFkwHyqHca",5.96046,1,2499,1,7,0,7,0,0,0,0,0,5,5,1,1,1,1, 17
"[140]fwDgreJfweviHFoqKcmLsAyrbDkJFdKuvFvxzmLvhzoctpFdyvxJLKHJbdLfhGFfsJrJJfJsJKJgzKcbJgyDKvDDjlwfwjvbcKJJHwJJJlJJnwKjGqwFtGfGnHevIkHxayojbliiJEIG",2465.19,1972.15,3550,1,34,0,34,0,0,0,0,0,41,24,14,8,8,4, 170
"[83]zBmnffmrixxjGGEgkbDAfLDBzejdBBdlmrncoKirdHgngdgfoJlabFFdGHroFprqKdltbJpAnyFBsFwmmgL",807.794,1009.74,3761,1,29,0,29,0,0,0,0,0,34,34,9,9,16,16, 171
"[61]ohBlJJtxlzzhqiihGEHbheHAozpgeyBHGnKHioLEoJeFDsdrKqJnLKjpzhpxb",213821,4.86173e+06,4082,1,54,0,54,0,0,0,0,0,2098,240,66,58,71,61, 172
"[73]dygbwGlFdbJoerrnwsHsHcllesyvhoKjuEHmFlnGoDLEGDoFbiLaetncgkmrbEunDaGvyxBqr",652530,815663,3150,1,59,0,59,0,0,0,0,0,447,131,41,39,45,37, 173
"[101]wgmeAuswjeblHsHBoKJovzGCnobirmjypouonzzwsAgdACGjBvJjJnuulbsGhrvzHuxcLdwywwlIpDKDyBDkDiqmhFHmDajiqmKwF",3.8147,3.05176,2489,1,5,0,5,0,0,0,0,0,10,10,3,3,0,0, 174
"[83]JfBzlJmiHbJhyufvJuyiKlsbzDFhmAykiLgmvrnzsJcvmzizKLJFLqsKGeqyjJLJJJJpbIJACIvDrfqakCc",108.42,1,3522,1,20,0,20,0,0,0,0,0,12,12,4,4,4,4, 175
"[111]CdvbssFptGvktgkhfmJjHoqhKgJGLzJLtiGHhiqhDEkHffFECatfqmECJEaygJBjzzlGLrixCxfyLJqFKLLabbmliDsltywIqlwCqKKGJLFDAkD",86.7362,1.5625,2946,1,19,0,19,0,0,0,0,0,11,11,2,2,6,6, 176
"[114]ocGeueaydvxdzGczHEoJqiykeftJAzCIFpwaGnaiDhsoouDzHHzyuuGkskAFjLpEHFlIkaoHirIEripBxrInBnCxDCoEqyAfFjoHlizrLyAvJzCGGp",3.05176,1.5625,946,1,4,0,4,0,0,0,0,0,4,4,0,0,0,0, 177
"[68]tuzAjkxyHegGoeJqDlcGmkKeECvCwyiajAihGhhlqLECmqrnktbDlcLqLcuiLaHBcllb",211.758,211.758,3163,1,23,0,23,0,0,0,0,0,28,28,4,4,14,14, 178
"[98]gfikzowzbnHnoDpJjljoLeKkhyGsFxeupnivmJyifzwfrfbnvwpDLGyJaHJouFdgHddreGoJaJqLztJdxhEgqJGlFBzGKuJbal",1262.18,2465.19,3682,1,31,0,31,0,0,0,0,0,185,44,39,15,31,7, 179
"[101]gsxJGqqyeksvoFJDBnxJrKypJzpxJcGbDLdsBLnJLJJKtDBxytsgCuttcHmAEvswvlrcowegJjkfyLJtLfqhzbzfiHLJJJABedflK",330.872,1,3574,1,25,0,25,0,0,0,0,0,15,15,3,3,7,7, 18
"[96]cJBtDececaxgHcpGoKobqFCAEbBHyqnvyKBjyLLgqJhnuodeJFoxEIhzjIvDmjxzhFfubAxbdIgLpcebtFbBaqpdkcolyddz",1.65608e+18,2.86044e+26,1633,0.784195,329,71,258,71,71,0,1940,1940,2518,2518,2923,1372,1940,1532, 180
"[93]JJdJFvxxrGoJldABKLGJKuLJLyKJLJejsJJJJKHszJuKJfzKJaJxaJkiHvziohGkHEfEoJGCLJnseLIykuFlKhklKHALp",1262.18,1262.18,3500,1,31,0,31,0,0,0,0,0,454,49,30,12,20,8, 181
"[87]mAEmBygEhrhjgGtqzgAGHoJoqpCBDqIkddqbJnfytfzfbBgFtBnooijiAGLerGqrAloispCcgALszentuwnKytA",2.44141,0.01,1906,0.857143,7,2,6,3,0,0,0,0,6,4,2,1,1,1, 182
"[58]BabycdHmiqzenfBfbEzmvlAmcDkaqwtIuhBgzeewJGveayHcsoKHcyoLhe",652530,417619,3490,1,59,0,59,0,0,0,0,0,38,38,14,14,7,7, 183
"[92]BiisexbJBHHBvnKEJHauHcoLwdeFFboHbAeEyzGrpDizHAoJCyLCvkbfdyanDGkEgsznkofeygKmADqtzAGrJmgFndCw",1262.18,1262.18,3653,1,31,0,31,0,0,0,0,0,481,25,19,7,3,3, 184
"[108]qzJHBAoxGCocArLBwBayfHFJyrjzyoyuvkxjkwujDgCtBlpjLrtFDhzJKsDGqDoghFkqyglkClmwdakItIJrGgiwKmHqziJpLqBcLBcboxcj",3.8147,1,2568,1,5,0,5,0,0,0,0,0,4,4,1,1,0,0, 185
"[76]HBGoKhqJjwFttlFJvcqbbEhmouEKyacgzcJJiidGpvHxdGxmLmJwwGnKFrFJvaLjLJhhJKxszocJ",264.698,264.698,3707,1,24,0,24,0,0,0,0,0,202,15,10,7,6,3, 186
"[79]FFpLdwlzlctGczyHoLoCBDudtdHEsKCabAzdwjBqpFiuxHdnnzLJJKsruGCkJLKykrpwtqtGegaBcLh",1,3.14182e+09,2216,0,1,44,0,45,0,0,0,0,0,0,0,0,4.26251e+08,0, 187
"[102]hriEGhvHuocJHGBCAwsazmtAaLgwKsKyKeuCiJhhAHjxwdevgjdGIFyimqbEhqifzxyqfFweBcmiJoAfwKjAiyDKLyrCtnaAraneym",3.05176,3.05176,1724,1,4,0,4,0,0,0,0,0,7,7,0,0,0,0, 188
