genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[99]lBgcfcjNuHQmocJQGDcbRcMyHcOyAFSEcpSRjcAaiBPcOQcnCcccrHrouFLoniBFCeCGSOdoeutwmMaAwmlvrbDdNbnFfstSwcq",1.18305e+29,1.21018e+13,357,1,373,0,373,0,0,0,0,0,166,166,0,0,207,207, 150
"[101]PnbeSunbigewIvfizLfbkQzHFcQqyPygdKPGHDGtqyiEeHyhRkiCkScmBOkRNRzRkHNoQrsjmcgpzfRzrxHzfEunwJQctOJHbNpqi",1.18305e+29,1.18305e+29,1268,0.797371,913,184,728,185,184,0,462,462,1205,742,695,695,462,462, 151
"[100]pvcHPCcowtgyzRoaQznpcoOsccHgPqbccOiccQINcwckjdmcQcfracbcjAfeuBaNcFcscbMoftHFnutPLcNnbomctlccJOHcccNG",1.18305e+29,1.18695e+07,231,0.695946,3256,990,2266,990,990,0,990,990,1761,771,0,0,1495,1495, 152
"[103]MjadSghmuBhsSkINplnKjEjRCKRkoQrFgLnEIqSknmFHyAOqocKmaHSDedarOPKHofaBPDldSLinIibbznopaddbbcbqBbcwJHqawcq",1.18305e+29,2.63829e+24,2593,1,523,0,523,0,0,0,0,0,213,213,310,310,0,0, 153
"[105]CFCxdLDPfSuntArJHcOcJocaLHcAnLPcqCAmfDHnSiOcjoiNpkpPfceCRtFAmCqyzeemKDyEPcSFprxORtFaPfGwPtGgOHedpaLKvBjuO",1.18305e+29,1.18305e+29,3077,1,449,0,449,0,0,0,0,0,200,200,0,0,249,249, 154
"[101]cHcGtccccccccccEcccccccycccwcccxcxcccccccccccDcscccccJhcicxccHcPcKvcccicccMccdcccccRcccccccccxENccjct",417619,1,49,1,57,0,57,0,0,0,0,0,36,36,21,21,0,0, 155
"[96]QJsNdKHcvccdbbeaaccFcSdCHylbBDgpRcMPQqrvFbHGJNntujONGKGjcvPmAcepdcbfIBKPcRDpdIpeqlapccLvcccpvHQa",1.18305e+29,2.20131e+14,370,1,419,0,419,0,0,0,0,0,176,176,243,243,0,0, 156
"[94]EHPLGHSJqqEflfCeRdmOzKbnQvycomnanbbrNHfPvwPRScMbDQdqIbFNKwDMuRgnuISdEGHeLqPOqQflSOtnfmvpuFduGM",1.18305e+29,1.18305e+29,2961,1,305,0,305,0,0,0,0,0,286,286,0,0,333,333, 157
"[99]xccfGcccpcccccdfCdoRaccbcscFHctcdscSacBccjcclccKzckcFStccpqaucjbcrcnccvtrchJQccbNsccwccbndSmEcaqcIG",1.18305e+29,4.52784e+07,173,1,348,0,348,0,0,0,0,0,150,150,198,198,0,0, 158
"[92]CmOdINDKdraqjIqNDDpPicCjkzpbLQznCzzqrspezLoFOQaBRQQdcbRKHDIPLJufbDbcHEawPDQbbfcFJHqHkhsziyjC",1.18305e+29,3.04175e+22,2601,1,332,0,332,0,0,0,0,0,132,132,200,200,0,0, 159
