id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth,taxon_info
5972184,[5972028],237720,238420,0,6,1,125,1335,[100]hFnocQLHcNcJMqOcKBGCPxdddyGQdqpuiwQpMaaihLLHBPOzzSCzAxrDoyGkbOuuvePNfGEfsFjJnQCkkFerLDvJpEktoaBcglKp
5917563,[5905896],235568,237983,0,61,1,93,1298,[88]hFnocQLHcNcJMqOcKBGCvzIdtyoGenjAmNCwccMlkxrQQfRtMuhSzsKEBmGaDKfwJwcjbQdjPupSeHPLtafLAehp
5643008,[5641589],224768,224909,0,1,1,166,1246,[94]FFnocPLHcocJRqOcKBGCKuFOlkkEfzgotCOjDObLiaxNguSAeJPSRxrFxPefdJmIKBapwjDRqAbIctHGwELzzmarQqBAcN
4488369,[4476879],178431,178629,0,1,1,623,1007,[93]hFnocQLHcNcJMqOcKBGCesRBsixyJjasoNqBpMPpjPOzktKjMvlDLiNfngdpzSQgmtjaGwDohgHprfEdLIMjasSEgEcso
5403940,[5402027],215287,216186,0,36,1,343,1185,[86]hFPocQLHcNcJOqOcKBGCjqmlOAnPBCuyxChuaHjOCmliiuRHFwBpSzBrvSDOhklgkfnJiSSOmQaebGJOGKOQoG
4491724,[4486716],178567,178588,0,1,1,343,1004,[84]hFPocQLHcNcJOqOcKBGCaEGmxkJexudSnsqzyzjyaSJOkFLpCEeoPIkcvmzbqxytcivGFjrrCQvAmJDaqEkg
4481491,[4477094],178151,178579,0,5,1,343,1002,[84]hFPocQLHcNcJOqOcKBGCaEGmxkJexudSnsqzyzjyaSJOkFLpCEeoPIkcvmzbqxytcivGFjrrCQvAmyDaIEkg
4483453,[4480734],178231,178554,0,4,1,60,1038,[86]hFPocPLHcNcJMqOcKBGChCMgchElCkItIueciDvSiKQBDMpgOJLceORqIAMrMEzdmyfHRJLPeatOLswqnrGmRt
4486341,[4478798],178350,178537,0,4,1,98,1022,[90]hFnocQLHcNcJMqOcKBGCHSAySMiQPvdPmQLeglRGpGrGifFeoOklIAJBEMqIKaecRmiBehNHdAbejCCrsmtGmiMLoM
4487928,[4480586],178412,178429,0,1,1,166,1017,[92]hFnocPLHcNcJMqOcKBGCaKqNxlBDzergbmKGutJOQxxEnLqRBfBFnRtjlMcQCExmvjpLOLJeAEdKnfibIvAtOLfdDfiC
4590588,[4590092],182562,182640,0,1,1,698,1067,[98]hFnocQLHcocJOqOcKBGCMjsBxrerxDkGklaypNivRacfDBSjfpNcqbamngubSfHCLjIFfkGEDnbgERlRBzqoEtGRdfKsykQzzs
4480734,[4479650],178120,178386,0,7,1,60,1037,[87]hFPocPLHcNcJMqOcKBGChCMgchElCkItIueciDvSiKQBDMpgOJLceORqIAMrMEzdmyfHRJLPeatOLswqnrGmRtu
4478507,[4473821],178029,178363,0,5,1,698,1044,[99]hFnocQLHcocJOqOcKBGCPjsBkerxDBIklayIpSkzRhcntBSjhLNdqbwmnguSwHCLjIFSDGEDnAbnESlRByzqqEEcRdfKsykQzzs
6269492,[6268722],249261,249702,0,4,1,4,1375,[98]kFQocQLHcocJOqOcKBGCSvmAiROLHRjsoIJHyxkmdhpEDctmIkjKGjPmFOebPykCLnzOkojKNJrQwIxaKbsacgqLIuRDiEPwOa
4477898,[4477221],178004,178320,0,4,1,195,1024,[81]hFnocQLHcNcJMqOcKBGCvCzqNqtGzOiGsFeKfiaSaqDLyDfBeEFBOLhfakvLHByzsyFDBEGBSzqysPMyj
4475999,[4473970],177927,178318,0,7,1,98,1018,[89]hFnocQLHcNcJMqOcKBGCHSAySMiQPimPmQLeglRGpGrGifFeoOuJIAJBEMqIKaecRmiBehNHdAbejCrsmtGmbMLoM
6280567,[6278760],249688,249763,0,1,1,3,1403,[107]hFnocQLHcNcJOqOcKBGCinaDARfJqAMpRwjIBkDeQgEFjHBsDfrOOwOHmOIIsblntiryebGOwlFRBJPpEjMfBovsLgtFvlvzLlDyJNritvp
5321445,[5319237],211991,212141,0,6,1,369,1191,[102]hFnocQLHcNcJOqOcKBGCJhfDEHyPwibHsHbpkkEFciOdzQNRLOKqPuPchdIpMqmEIbqHrqHbaLrmuwtKzoulpSADchQrAIleGqigkr
5752533,[5746820],229072,229213,0,3,1,33,1309,[99]mFnocpLHcocJOqOcKBGCADbvRwceSmlmDGIRIOwHmLuBcCGcfRbtDhIuqknGajfPIBbEJoxQQFDIiGxpKxISyCDtEBgjHrngHnb
5114627,[5114536],203659,204127,0,8,1,195,1143,[87]hFnocQLHcNcJMqOcKBGCvMNtMLPcnRgpOQNMqaFaOCoEMMefBbtqhBffQJEdzjpLRbeREiwKwHfuEALSzsjhBjR
4475726,[4473847],177916,178274,0,4,1,221,1020,[87]hFnocPLHcNcJMqOcKBGCQFHrvfiksOytGxeDNiqpewQmqHazwxfHejCpqjdGLwxOdeKMrdjcxEPeBkmgtguFwaI
5025429,[5020963],200051,200894,0,20,1,221,1124,[84]hFnocPLHcNcJMqOcKBGClimtPGhimwMLSeQEbckuqQglnmbOJRjJJfOihMxOrGjLtDNxKEPasunAggaCFglI
4477094,[4465440],177971,178195,0,2,1,343,1001,[84]hFPocQLHcNcJOqOcKBGCaEGmxkJexudSnsnzyzjyaSJOkFLpCEeoPIkcvmzbqxytcivGFjrrCQvAmyDaIEkg
6245073,[6236740],248321,248862,0,5,1,32,1368,[94]hFnocQLHcocJMqOcKBGCLuftDjbQcMwAqwKtRHyHwwkCdrLbcDlEynHIlgJOsHrtoFysGGmzRbzbgPGPKCAscPwmbnGbby
5009782,[5008941],199422,199693,0,6,1,60,1151,[88]hFoocPLHcNcJMqOcKBGCLPtMxozmKNaJjiPqAJLkPSsKhQDztmayhqBIfMgCzgSyCJuCcJzxOOzSoRLIjSnADvjo
4467880,[4467290],177600,178190,0,7,1,166,1015,[91]hFnocPLHcNcJMqOcKBGCqKqNxlBDzergbmGutJOQxxEnLnRBfBFnRtjlMcQCExmvjpLbLJeAEdKnfibIvAtOLftDfiC
4477876,[4476483],178003,178166,0,4,1,60,1034,[86]hFPocPLHcNcJMqOcKBGChCMgDhElCkItIueciDvSiKQBDMpgOJLceORqIxMrMEzdmyfHRJLPeatOLsqnrGmRtu
6273587,[6269108],249417,249550,0,2,1,13,1425,[103]hFnocPLHcNcJOqOcKBGCiLCRoSAmJwwBMBokDoxOEDCFFmBqsmOwFNoaxEevPFtEiseuburrNrORBbnpujObOBEgLkcvzLiIrEmCtkc
4477221,[4470543],177976,178165,0,3,1,195,1023,[81]hFnocQLHcNcJMqOcKBGCvCzqNqtGzOiGsFeKfiaSaqDLyDfBeEFBOLhfakvLHByzsyFDBEGBSzqyxPMyj
4477812,[4472823],178000,178158,0,4,1,32,1024,[88]hFEocQLHcNcJMqOcKBGCSlDtaBGDhFdKOSNAsBmAgkuyElpqiyksDzlwsQmxvaQaJEutodPPqjocmLpgKMaAaqFI
6262497,[6254546],248990,249280,0,4,1,4,1348,[85]hFQocQLHcNcJMqOcKBGCnzjHhuswDjBuvEEvpoxIipjIFpHnIrKIwotgJRqSeyuySiDksSMlqzukjpCAGPoxE
4479650,[4479308],178075,178152,0,1,1,60,1036,[87]hFPocPLHcNcJMqOcKBGChCMgchElCkItIueciDvSiKQBDMpgOJLceORqIxMrMEzdmyfHRJLPeatOLswqnrGmRtu
4909649,[4895538],195375,195712,0,9,1,166,1108,[90]hFnocPLHcocJMqOcKBGCaOkpjkwePybmOGxlLkqNxNhlzBbPPausoFClEBHHrvFSuSdbyKBAjdndIzmzygyiRDzIil
4462925,[4457079],177401,178141,0,17,1,195,1021,[81]hFnocQLHcNcJMqOcKBGCvCzqNqtGzOcGsFeKfiaSaqDLqDfBeEFBOLhfakvLHByzsyFDBEGBSzqyxPMyj
4479308,[4477876],178061,178117,0,1,1,60,1035,[87]hFPocPLHcNcJMqOcKBGChCMgDhElCkItIueciDvSiKQBDMpgOJLceORqIxMrMEzdmyfHRJLPeatOLswqnrGmRtu
4467915,[4462684],177602,178108,0,6,1,98,1016,[89]hFnocQLHcNcJMqOcKBGCHSAySMiQPimPmQLeglvGpGrGifFeoOuJIAJBEMqIKabcRmiBehNHdAbejCrsmtGmbMLoM
6280671,[6280388],249692,249722,0,1,1,5,1380,[97]kFQocQLHcocJOqOcKBGCxQSAjdzGLoRjsopCHsDPbdnpaioImecjKpEmpFGybAlkCRKnwMMocPGuHwybKbsccKuIiRDEHOwOn
4567459,[4566287],181629,182106,0,5,1,343,1021,[85]hFPocQLHcNcJOqOcKBGCalGmokJexuxSntqpyzjyaSJOkbmoCEiCPSkcvmEzbqwytimmGFjErCQvAmJDlqEug
4477924,[4477260],178005,178088,0,1,1,98,1020,[89]hFnocQLHcNcJMqOcKBGCHSAySMiQPvdPmQLeglRGpGrGifFeoOkJIAJBEMqIKaecRmiBehNHdAbejCrsmtGmbMLoM
6166116,[6162414],245264,245368,0,1,1,5,1355,[97]hFQocQLHcocJOqOcKBGCxDIuxzGmLjRjsoRJeykdbdCpmDzImqlrKGCblFjibAdMkhnoRkChcGNwCfMhvCsaAKKuIuRDKinOf
4473847,[4471153],177842,178058,0,6,1,221,1019,[87]hFnocPLHcNcJMqOcKBGCQFHrvfiksOytGxeDNiqpewQmqHazwxfHejCpqjdGLwxOdeKMrdjcxEPeBkmgtguwwaI
4476483,[4469792],177946,178057,0,2,1,60,1033,[86]hFPocPLHcNcJMqOcKBGChCMgDhElCkItIueciDvSiKQBDMpgOJLceORqIxMrMEzdmyfHRJLPeatOLsqnrGmRbu
5013728,[5010499],199585,200291,0,11,1,369,1128,[98]hFnocQLHcNcJOqOcKBGCDhfEtyjEmJHlsHcpxBPyLwGQONxOKBHuRtChjHNMfIdJbGHRRjaNQGDtPlxulpzADEQxxINqBmiymo
6195101,[6188860],246389,246646,0,8,1,15,1378,[99]HFnocQLHcNcJMqOcKBbGCPRAdxOBSRypNoMweaaLGLHBpNzGsDtAxctijKjKysxNeDavMqGiBPPoARynpJknRCshRpMktoBwzGg
4763080,[4754246],189489,189847,0,5,1,32,1092,[96]hFEocQLHcNcJMqOcKBGCClCyAtaBbMcGdKxSGGeOAMqFSEvpCqiGEOsSMgzlhEsqkhOcAdJgERPioHyGPcqIOcChgKcNaBmM
6263485,[6262698],249028,249438,0,6,1,10,1412,[93]mFnocpLHcocJOqOcKBGCADkKRDSFOIgOukaHaxCnByOasfwngkwobmqIygRtolxmhcsJyPxlxIrlDPOpGGKcyspsqSbaA
6248754,[6246979],248462,248734,0,2,1,8,1395,[104]hFnocQLHcNcJMqOcKBGCpMdgdobQdhCpuiwBpMHaisLbLePmtQOKcKjxAxrHqSjEIkbGuuAiPNkmHsvinbKAjageADbvIpEkqaByauDe
5983313,[5970835],238157,238359,0,1,1,15,1337,[97]hFnocQLHcNcJMqOcKBGCPRdddOBkRPpdDIwzchLGLHGPNzqSCtAxrtijGkbysxiejNgGEgPFwRynQnkkqxCsvRpMktRaBpgGG
5273595,[5271362],210075,210338,0,6,1,221,1181,[84]hFnocPLHcNcJMqOcKBGCLizKPOhihwaelQELzskupQglNibQHRjsJCshAxIrGjwtDFRKEfesznMGjwgOqgdz
6060579,[6059817],241173,241779,0,3,1,64,1369,[103]hFnocQLHcNcJOqOcKBGCPbhfKOJBzNxoceHHhbKPbervvObcMFwiOSHqcqbMLPdItwMGqCwLrqECiwDDePNgnIesQhKhljrhdfHsqtr
4473970,[4467915],177847,178005,0,8,1,98,1017,[89]hFnocQLHcNcJMqOcKBGCHSAySMiQPimPmQLeglvGpGrGifFeoOuJIAJBEMqIKaecRmiBehNHdAbejCrsmtGmbMLoM
4488877,[4483453],178452,178667,0,6,1,60,1039,[86]hFPocPLHcNcJMqOcKBGChCMgchElCkItIueciDvSiKQBDMpgOJLceORqIAMrMEzdmyjHHJLPeatOLswqnrGmRt
4473541,[4455671],177831,177995,0,3,1,623,1005,[93]hFnocQLHcNcJMqOcKBGCesRBsixyJjasRNqBpMPsjPOzktKjMvlDLiNfngdpzSQgmtjaGwDohgHprfEdLIMjasSEgEcso
4465440,[4457861],177503,177973,0,15,1,343,1000,[84]hFPocQLHcNcJOqOcKBGCaEGmxkJesudSnsnzyzjyaSJOkFLpCteoPIkcvmzbqxytcivGFjrrCQvAmyDaIEkg
4699067,[4696043],186923,187027,0,2,1,60,1078,[87]hFPocPLHcNcJMqOcKBGChitMxcnhFRuJIIRNciLvSiKhqDztgliLQdjbIAMrMLzNyjQybJzPeatNLnwqnrpDmRf
4455671,[4453404],177109,177922,0,18,1,623,1004,[93]hFnocQLHcNcJMqOcKBGCesRBsixyJjasRNqBpMPsjPOzktKjMvlDLiNfngdpzSQgmtjaGwDohgHprfEdLIMjasSEgEcsF
4550248,[4549115],180936,181000,0,1,1,221,1037,[88]hFnocPLHcNcJMqOcKBGCNFHrifiksmytGxKDBiqqewSmqHEzbzOHejCpqjOGLwuOdejMpwRjwEPesRJmggaMFwaI
6245883,[6243736],248352,248698,0,3,1,37,1369,[100]kFQocQLHcocJOqOcKBGCxdvmAtzGOLtvGImKIJDykkbdhpiDIImecjKGGmFOehdlkADBwRkSbKNJrQwIHlKbPacKCsQuRDHHPwOn
4471153,[4466840],177731,177871,0,1,1,221,1018,[87]hFnocPLHcNcJMqOcKBGCQFHrvfiksOytGxeDNiqpewQmqHazwxfHejCIqjdGLwxOdeKMrdjcxEPeBkmgtguwwaI
5844335,[5840677],232685,233271,0,20,1,60,1321,[82]dFPocPLHcNcJRqOcKBGCmSSSJhkCSDFNkdwOrhRlkPlvHvsmBoIwRvAiMzbecRkcwvAxtRLGGAlEElBQGh
4470043,[4466991],177687,177866,0,1,1,32,1022,[88]hFEocQLHcNcJMqOcKBGCSlDOaBGDhFdKCSNAsBmAgkuyElpqiyksDzlwsQmxvaQaJEutomPPqjocmLpgKMaAaqFI
6274096,[6273340],249437,249483,0,1,1,3,1347,[80]hFPocQLHcNcJOqOcKBGCEIelJLRyOQPPxohEAgmkBQwaEzzqNseMINIwlxCARRJBefIJvlHOoqdrzpkQ
5486384,[5485269],218564,219029,0,4,1,343,1201,[88]hFPocQLHcNcJOqOcKBGCjQmlOAnPyCuyxChuaHkkCmliGuEnFwmhpPzBrvSDOhklAIJnJzSELOQaebQJeMDKOQoG
4471816,[4464395],177758,177846,0,3,1,698,1042,[99]hFnocQLHcocJOqOcKBGCPjsBkerxDBIklayIpSkzRhcntBSjhLNdqbwmnguSwHCLjIFSDGEDnAbnESlRPyzqqEEcRdfKNykQzzs
4457079,[4454604],177165,177822,0,20,1,195,1020,[81]hFnocQLHcNcJMqOcKBGCvCzqNqtGzOcGsFeKfFaSaqDLqDQBeEFBOLhfakvLHByzsyFDBEGBSzqyxPMyj
4467571,[4463926],177588,177791,0,5,1,60,1031,[86]hFPocPLHcNcJMqOcKBGChCMghElCkItIueciDvSiKQBDMpgOJLceORqIxAMrMEzdmyfHRJLPeatOLsqnrGmRbu
4692900,[4692545],186677,186804,0,2,1,343,1049,[86]hFPocQLHcNcJOqOcKBGCalmmnlNexeuxbLtOpBzjArSaLyKmoCEaCSraccLmfMbqwytummtMjwCQvNmJDlqEug
6075774,[6073077],241761,242455,0,23,1,19,1332,[85]hFnocQLHcNcJMqOcKBGCyLeaMlzBtORmAjejAcAwGyDRoaOmiSyiczmwOQjepEymPvuJAovQnCLmcMDzGtmmd
4462128,[4459690],177368,177756,0,4,1,166,1013,[92]hFnocPLHcNcJMqOcKBGCqKqNxlBDzergbmGutJOQxxEnLnRBfBFnLtjlMcQCExmvjpLbLJmeAEdKnfobIvAtOLftDfiC
5800834,[5799845],230975,231450,0,5,1,27,1316,[104]mFnocpLHcocJOqOcKBGCMDvkGnmegIQhhImyOHMmfxoCjwmsLSRhwwGBykSukivOJfqIRpswOCLxMlRDGxrqLafPbwiRCRtORKCigcnN
4457502,[4447710],177184,177743,0,16,1,221,1015,[87]hFnocPLHcNcJMqOcKBGCQFHrvfiksOytGxeDNiqpewQmqHazwxfHejCIqcdGLwxOdeKMrdjcxEPeBeegtguwwaI
4454125,[4450693],177047,177732,0,8,1,698,1037,[98]hFnocQLHcocJOqOcKBGCFjsBkerxDBlklayIpSkzRhrntBfjhLNdqbwmnguSwHCLjIFSDGEDnAbnESRPyzqqEEcRdfKNykfzzs
4465344,[4457502],177499,178024,0,5,1,221,1016,[87]hFnocPLHcNcJMqOcKBGCQFHrvfiksOytGxeDNiqpewQmqHazwxfHejCIqjdGLwxOdeKMrdjcxEPeBeegtguwwaI
4478991,[4477898],178048,178471,0,6,1,195,1025,[81]hFnocQLHcNcJMqOcKBGCvCzqNqtGzOiGsFeKfiaSaqDLyDfBeEFBOLhfakvLHBMzsyFDBEGBSzqysPMyj
4467290,[4462128],177577,177654,0,1,1,166,1014,[91]hFnocPLHcNcJMqOcKBGCqKqNxlBDzergbmGutJOQxxEnLnRBfBFnLtjlMcQCExmvjpLbLJeAEdKnfobIvAtOLftDfiC
4463926,[4461833],177443,177647,0,2,1,60,1030,[86]hFPocPLHcNcJMqOcKBGChCMghElCkItIueciDvSiKFBDMpgOJLceORqIxAMrMEzdmyfHRJLPeatOLsqnrGmRbu
6277033,[6257592],249550,249700,0,2,1,1,1416,[100]hFnocQLHcNcJOqOcKBGCPJNKGgyfzNxcReCQcyfFgIrvOfMFwiOJqjqFDLSdlQLMGwCuLrRQCvQDDePePsILPNpkhltrudfHslcr
4622550,[4612961],183851,184197,0,5,1,221,1046,[88]hFnocPLHcNcJMqOcKBGClFHrPfiksmytwxSDBiqqswSmqHEzbmOHejCpsjOGLwuOdFjMpwRjwEPesRJmggaMFwaI
6178152,[6156196],245733,246252,0,9,1,43,1364,[97]FqnocPLHcocJRqOcKBGCxEOnalQExiaOtuqNOoaKwQnqyNFQbJfzSFpIeqnRJmmwtrspekFCEjqdLktDkHbDKllpuDSOqCscl
5653646,[5652562],225190,225607,0,7,1,93,1245,[85]hFnocQLHcNcJMqOcKBGCvzpdPlQNCxAOCwvLMvBOkrcRtMrbSzsKgQRhNOwxwckRpdIPuRJoAHPuqasfkoBjy
5143783,[5141563],204834,205237,0,15,1,60,1184,[86]hFPocPLHcNcJMqOcKBGCLPtMxJdmKNQamGJqAEokwkuhQyztmayhqAazagdzLSyRuuCOMENOOzSozAjSpNDvjo
5454411,[5452920],217294,217496,0,1,1,248,1232,[97]hFnocQLHcNcJMqOcKBGCkxdNQfSybspMSGzHMFoOLINdNNzqPbhcGlKquHOeivejGkNNmCPHFnQJkkQxLDAxIFrctvtqBgIqK
4619079,[4618005],183712,183848,0,1,1,114,1078,[87]hFnocQLHcNcJMqOcKBGCSMhrofnFxQQmbhOghOPbFlszKKyveBtoDDovBksQtwpbkssFISQgyvfGAGOaMedtiBS
4454604,[4449592],177065,177579,0,9,1,195,1019,[82]hFnocQLHcNcJMqOcKBGCvCzqNqtGzOAGsFeKfFaSaqDLqDaQBeEFBOLhfakvLHByzsyFDBEGBSzqyxPMyj
6217466,[6208757],247256,247437,0,1,1,10,1413,[108]mFnocQLHcocJOqOcKBGCRDQbqCLyhtvovmmyfPmbypkzqxDRMkLjhMPktASprepMJEFyarmojmzIgabvKayDQncJcLGRjOxNyzfCaGBJDNxn
4461935,[4461145],177361,177565,0,1,1,32,1019,[88]hFEocQLHcNcJMqOcKBGCSlDOaBGDhFdKCSNAsBmAgkuyElpqiyAsDzlwhQmxvaQaJEutomPPqjocmLpgKMaAaqFx
5500974,[5495307],219142,219436,0,8,1,114,1253,[84]hFnocQLHcNcJMqOcKBGCKReqltFhyQhQQkBhOMBqNRePxKBzpRfEdJjtDHhDlcvvScEGSNNOsxmliKpCdOIR
4456833,[4454125],177155,177534,0,8,1,698,1038,[98]hFnocQLHcocJOqOcKBGCFjsBkerxDBIklayIpSkzRhrntBfjhLNdqbwmnguSwHCLjIFSDGEDnAbnESRPyzqqEEcRdfKNykfzzs
4460946,[4460208],177321,177484,0,3,1,698,1040,[98]hFnocQLHcocJOqOcKBGCFjsBkerxDBIklayIpSkzRhcntBSjhLNdqbwmnguSwHCLjIFSDGEDnAbnESRPyzqqEEcRdfKNykfzzs
4689796,[4674677],186553,186785,0,1,1,195,1060,[83]hFnocQLHcNcJMqOcKBGCvCQHNxtIzcigocQKfRaSahoEkgPfBnEqFBjOJcfaiSLjBMENPFODQEuBSzqsPMy
4461833,[4458092],177357,177446,0,3,1,60,1029,[86]hFPocPLHcNcJMqOcKBGChCMghElCkItIueciDvSiKFBDMpgOJLceORqIxAMrMEzdmifHRJLPeatOLsqnrGmRbu
4456904,[4455408],177158,177435,0,8,1,98,1014,[89]hFnocQLHcNcJMqOcKBGCHSAyvMiQPimPmQLeglvGpGrGifFeoOuJIAJBEMqIKabcRmGBehNHdAbejCrsmtGmbMLoM
4461145,[4458606],177328,177417,0,1,1,32,1018,[88]hFEocQLHcNcJMqOcKBGCSlDOaBGDhFdKCSNAsBmAgkuyElpqiyAsDzlwhQmxvaQaJEutomPPqjLcmLpgKMaAaqFx
5622054,[5615671],223944,224132,0,2,1,93,1238,[86]hFnocQLHcNcJMqOcKBGCvzpdPlQNCpAOCwyLMvBOkrcItMrbSzshrgQRhNOwxwckRpdIPuRJorHPuOasfzoBjy
4968036,[4967140],197731,198106,0,7,1,32,1145,[91]hFPocQLHcNcJMqOcKBGCORFMEpaBKrcGPhgAGeIARlNSpvCqGESsSGdzlGEfqkHBAdaOjoPSooiGqAqOMaBgKcfaomI
4913555,[4899732],195534,195692,0,5,1,221,1105,[86]hFnocPLHcNcJMqOcKBGClfztPthimNMLSeQvbckRqAqltEbxOJRjJsfOdhLAxOrGjMwDNjbEPaBunAggaCFwlI
4452203,[4446575],176968,177409,0,6,1,166,1011,[92]hFnocPLHcNcJMqOcKBGCqKqNxlBDzergbmGutJOQxxEnLnRBfBFnltjlMcQCExmLjpLbLSmeAEdKnfobIvAtOLftDfiC
4451916,[4445986],176957,177406,0,7,1,114,1040,[87]hFnocQLHcNcJMqOcKBGCSPuhBRnFOAdAmbqCgIOPbalszMKyveBttDFovcDKxwxzbkssFtngtyhpNAbgzMeriny
4804254,[4803567],191149,191970,0,16,1,195,1084,[84]hFnocQLHcNcJMqOcKBGCvnPpNxtFzcigocQNfRaFahoEMgwfBaEqFBJAOJONsiqLjBMECMbOwQEJLSzqGPME
6076711,[6071134],241798,241965,0,2,1,5,1348,[86]mFnocQLHcocJOqOcKBGCQDMniEllcvteKLjntjOhiEhexvFuAdjRsMLmEyQfaGOtRhtqjGkmKIKSFcuPgvqMuy
4447710,[4446606],176786,177389,0,14,1,221,1014,[87]hFnocPLHcNcJMqOcKBGCQFHrvfiksOytGxeDNiqpewQmqHazwxfHejCIqcdGLwxOdeKMrdjcxEPeBeegtgKwwaI
6257830,[6257050],248813,249390,0,5,1,14,1399,[104]hFnocQLHcNcJMqOcKBGCpHdgdobQdhpuiwBMMHaisibLePmtQOKcpjLAxrzqSEcIkbGuuAiPNFkmHsvinbKAsaFerDwvIpEkqaByauDe
6259192,[6256588],248865,249034,0,2,1,12,1415,[93]hFpocQLHcNcJMqOcKBGCGkgtDASEIBstNnOzkgIqssaloDRekrfexIlNkruHLnxeqGDjhjDuMeFnjoSHvMRFuiOCjsCqa
4445986,[4438385],176716,177384,0,11,1,114,1039,[87]hFnocQLHcNcJMqOcKBGCSPuhBRnFOAdAkbqCgIOPbaljzMlKyveBttDFovcDxwxzbkssFtngtyhpNAbgzMeriny
4458092,[4457572],177208,177378,0,2,1,60,1028,[85]hFPocPLHcNcJMqOcKBGChCMghElCkItIueciDvviKFBDMpgOJLceORqIxAMrMEzdmiHRJLPeatOLsqnrGmRbu
5844564,[5841439],232693,233007,0,5,1,44,1321,[101]mFnocQLHcocJOqOcKBGCgLGQnIOLuxpQDrzAGhIGOMmqDxhdJtanfIuezrrSmeiujqBxvqgySjgbPywQpNLRvpizBxPRwMvDgdKtc
4460266,[4458130],177294,177369,0,2,1,114,1042,[87]hFnocQLHcNcJMqOcKBGCSPuhBRnFOAdAmbqCgIOPbalszMKyveBttDFovGDKxwxzbkssFtngtyhpGAbgRMeriny
4458606,[4457838],177227,177360,0,2,1,32,1017,[88]hFEocQLHcNcJMqOcKBGCSRDOaBGDhFdKCSNAsBmAgkuyElpqiyAsDzlwhQmxvaQaJEutomPPqjLcmLpgKMaAaqFx
6235650,[6231632],247961,248211,0,7,1,3,1390,[78]FFPocPLHcNcJRqOcKBGCFuJyKMaDFykrwNehklaSgsBQMmuoIezvdAGObbmarzJnaxoHtxhJcmxkha
6153530,[6138419],244780,245926,0,23,1,87,1384,[96]mFnocpLHcocJOqOcKBGCHDkzIOhkKIRMumuDcHhSBRyavRMwSJOkxobRqIRcREogxphcfJKDxgyxISyDPuDGSnPRHKsmSbEA
5734283,[5731511],228355,228444,0,3,1,116,1291,[106]hFnocQLHcNcJOqOcKBGCynhfecHFzPblxebHhbkmEberqOCcNlrOxOSMqJxuLhdEtfMkdbgwlrqRLsCMwDDzNNgoqufAytuzrliIHxqktr
4456218,[4449438],177131,177308,0,4,1,60,1026,[85]hFPocPLHcNcJMqOcKBGChCMghElCkItIueriDvviKFBDMpgOJLceORqIxAMrMEzdmiHRJLPeatOLsqnrGJRbu
4457572,[4456218],177188,177280,0,1,1,60,1027,[85]hFPocPLHcNcJMqOcKBGChCMghElCkItIueciDvviKFBDMpgOJLceORqIxAMrMEzdmiHRJLPeatOLsqnrGJRbu
6158111,[6153710],244956,245244,0,6,1,88,1387,[109]hFnocPLHcNcJOqOcKBGCiLtOARNHqAMARwAIBkIDgkOgvFjNBrDfsOowfqmOINhbbjtmryeSbGcwcFsRBJpEjNQOisLgDxylvEnLMxyJCntPK
5823664,[5818864],231864,232175,0,4,1,60,1315,[80]dFPocPLHcNcJRqOcKBGCmSSnJhkCSDNkgwOrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh
4449438,[4437953],176858,177249,0,4,1,60,1025,[85]hFPocPLHcNcJMqOcKBGChCMthElCkItIueriDvviKFBDMpgOJLceORqIxAMrMEzdmiHRJLPeatOLsqnrGJRbu
5519865,[5507024],219889,220240,0,13,1,343,1209,[88]hFPocQLHcNcJOqOcKBGCjQmlOAnPyCuylChuaHkkCmliGuEnFQmhpPzBHvSkOhkkAIJnJzSELOjaekQJeMDKOQoG
4490208,[4486304],178505,178702,0,6,1,698,1046,[99]hFnocQLHcocJOqOcKBGCPjsBkerxDBIklayIpSkzRhcntBSjhLNdqbwmngubSwHCLjIFSDGEDnbnESlRByzqqEEcRdfKsykQzzs
4580230,[4576480],182144,182519,0,2,1,98,1039,[89]hFnocQLHcNcJMqOcKBGCHSAySMiQPvdPmQLPeglRlpGraiyFeBOkyIAPMCIKaecCmQyehNLjAbPjcCFsmtGmiMLoM
4434101,[4433368],176240,177233,0,55,1,32,1013,[88]hFEocQLHcNcJMqOcKBGCSRROaBGnhFdKCSNAsBmAdkuyEldqwyAsDzlwhQmxvaQaJmutomPPqjLcmLpgKMaAsqFx
5779323,[5769589],230119,230170,0,1,1,17,1302,[106]hFnocQLHcNcJOqOcKBGCLgxecHJPbibFsHhJLnEwwBqOCFaqQmOxerOwvqdNuLhdtHlkEbgwlBqRIsKCwkQzSNgohluAatuzrldtHKqutr
4576116,[4573110],181981,182444,0,2,1,114,1064,[86]hFnocQLHcNcJMqOcKBGCSMhrofnFxAQmbhCghOPbalszKKyveBttDDovBDsNxwPbkssFtnggyvpGAbORMediBA
6286881,[6281209],249935,249965,0,1,1,1,1364,[88]hFpocQLHcNcJMqOcKBGCvOINuyaxOhKAdRMDCocvxLurQQfHQvqbMuNgjSKEBCdLGpJfvAddOPphmKHLBfdwjvfp
