"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"13281",4379172,"4377900",174031,174075,0,1,1,60,1010,"[87]hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMRzdminRJLPeJtOLsaIrGJhIu","hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMRzdminRJLPeJtOLsaIrGJhIu","87"
"13310",4377900,"4376765",173979,174130,0,2,1,60,1009,"[87]hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMRzdminRJLPextOLszIrGJhIu","hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMRzdminRJLPextOLszIrGJhIu","87"
"13278",4376765,"4371404",173934,174122,0,3,1,60,1008,"[87]hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMRzdminRJLPqxtOLszIrGJhIu","hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMRzdminRJLPqxtOLszIrGJhIu","87"
"13282",4371404,"4370573",173719,174067,0,4,1,60,1007,"[87]hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMAzdminRJLPqxtOLszIrGJhIu","hFPocPLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMAzdminRJLPqxtOLszIrGJhIu","87"
"13933",4370573,"4362567",173684,173742,0,1,1,60,1006,"[87]hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMAzdminRJLPqxtOLszIrGJhIu","hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPORqIxAMkrMAzdminRJLPqxtOLszIrGJhIu","87"
"13316",4362567,"4357197",173363,173697,0,6,1,60,1005,"[88]hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqxtOLszIrGJhIu","hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqxtOLszIrGJhIu","88"
"13327",4357197,"4343900",173146,173508,0,4,1,60,1004,"[88]hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqntOLsQIrGJhIu","hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeriDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqntOLsQIrGJhIu","88"
"14894",4343900,"4335423",172610,173446,0,28,1,60,1003,"[88]hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqntOLsQIrGJhIu","hFPocQLHcNcJMqOcKBGChCMthElCJIJPuaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqntOLsQIrGJhIu","88"
"14595",4335423,"4332875",172265,172953,0,17,1,60,1002,"[88]hFPocQLHcNcJMqOcKBGCPCMthElCJIJPuaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqntOLsQIrGJhIu","hFPocQLHcNcJMqOcKBGCPCMthElCJIJPuaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAzdminRJLPqntOLsQIrGJhIu","88"
"13404",4332875,"4330139",172161,172266,0,3,1,60,1001,"[88]hFPocQLHcNcJMqOcKBGCPCMthElCJIJPuaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAGFminRJLPqntOLsQIrGJhIu","hFPocQLHcNcJMqOcKBGCPCMthElCJIJPuaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAGFminRJLPqntOLsQIrGJhIu","88"
"13397",4330139,"4325513",172053,172406,0,5,1,60,1000,"[88]hFPocQLHcNcJMqOcKBGCPCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAGFminRJLPqntOLsQIrGJhIu","hFPocQLHcNcJMqOcKBGCPCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmORqIxAMkrMAGFminRJLPqntOLsQIrGJhIu","88"
"14866",4325513,"4319414",171864,172181,0,5,1,60,999,"[88]hFPocQLHcNcJMqOcKBGCPCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJhIu","hFPocQLHcNcJMqOcKBGCPCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJhIu","88"
"13410",4319414,"4317180",171620,172220,0,12,1,60,998,"[88]hFPocQLHcNcJMqOcKBGCsCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJhIu","hFPocQLHcNcJMqOcKBGCsCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJhIu","88"
"13437",4317180,"4305318",171531,171906,0,5,1,60,997,"[88]hFPocQLHcNcJMqOcKBGCsCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJuIu","hFPocQLHcNcJMqOcKBGCsCMthElCJIJPKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJuIu","88"
"13462",4305318,"4303283",171048,171806,0,19,1,60,996,"[88]hFPocQLHcNcJMqOcKBGCsCMthElCJIJlKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJuIu","hFPocQLHcNcJMqOcKBGCsCMthElCJIJlKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLPvntOLsQIrGJuIu","88"
"13493",4303283,"4299635",170966,171113,0,1,1,60,995,"[88]hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLOvntOLsQIrGJuIu","hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHcPmoRqIxAMkrMAGFminRJLOvntOLsQIrGJuIu","88"
"13490",4299635,"4288019",170818,171147,0,11,1,60,994,"[88]hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHcNmoRqIxAMkrMvGFminRJLOvntOLsQIrGJuIu","hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHcNmoRqIxAMkrMvGFminRJLOvntOLsQIrGJuIu","88"
"13495",4288019,"4284345",170349,171035,0,13,1,60,993,"[88]hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkrMvGFminRJLOvntOLsQIrGJuIu","hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkrMvGFminRJLOvntOLsQIrGJuIu","88"
"13533",4284345,"4268954",170202,170468,0,2,1,60,992,"[88]hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIrGJuIu","hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIrGJuIu","88"
"14440",4268954,"4267406",169575,170409,0,15,1,60,991,"[88]hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCsCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"13586",4267406,"4263893",169512,169635,0,2,1,60,990,"[88]hFPocQLHcNcJMqOcKBGCSCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSCMthEljJIJlKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"14299",4263893,"4262814",169367,169623,0,2,1,60,989,"[88]hFPocQLHcNcJMqOcKBGCSCMthEljJIJfKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSCMthEljJIJfKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"13598",4262814,"4259478",169323,169374,0,1,1,60,988,"[88]hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvviKFBDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"13587",4259478,"4259089",169188,169615,0,5,1,60,987,"[88]hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvviKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvviKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"14200",4259089,"4252441",169172,169205,0,1,1,60,986,"[88]hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvvIKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvvIKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"13606",4252441,"4251336",168907,169292,0,17,1,60,985,"[88]hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSCMthEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"13661",4251336,"4248438",168861,168998,0,3,1,60,984,"[88]hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRqIxAMkgMvGFminRJLOvntOLsQIroJuIu","88"
"13642",4248438,"4240363",168744,168920,0,1,1,60,983,"[88]hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRqIxAMkOMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRqIxAMkOMvGFminRJLOvntOLsQIroJuIu","88"
"14813",4240363,"4219324",168420,168812,0,12,1,60,982,"[88]hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqDdpgOEHPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","88"
"13673",4219324,"4215915",167573,168450,0,29,1,60,981,"[88]hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqsdpgOEHPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqsdpgOEHPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","88"
"13725",4215915,"4214722",167438,167743,0,4,1,60,980,"[88]hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqsdpgOsHPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqsdpgOsHPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","88"
"13981",4214722,"4209431",167391,167468,0,1,1,60,979,"[88]hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjKaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLOvntOLsQIroJuIu","88"
"13746",4209431,"4204022",167174,167413,0,4,1,60,978,"[88]hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSHMLhEljJIJjpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQIroJuIu","88"
"13758",4204022,"4202169",166955,167226,0,4,1,60,977,"[88]hFPocQLHcNcJMqOcKBGCSPMLhEljJIJjpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQIroJuIu","hFPocQLHcNcJMqOcKBGCSPMLhEljJIJjpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQIroJuIu","88"
"15256",4202169,"4197717",166880,167199,0,4,1,60,976,"[88]hFPocQLHcNcJMqOcKBGCSPMLhEljJIJjpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","hFPocQLHcNcJMqOcKBGCSPMLhEljJIJjpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","88"
"13786",4197717,"4197533",166704,167221,0,7,1,60,975,"[87]hFPocQLHcNcJMqOcKBGCSPMLhEljJIJpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","hFPocQLHcNcJMqOcKBGCSPMLhEljJIJpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","87"
"13791",4197533,"4192875",166697,166775,0,2,1,60,974,"[87]hFPocQLHcNcJMqOcKBGCSPMLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","hFPocQLHcNcJMqOcKBGCSPMLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","87"
"13776",4192875,"4190633",166513,167034,0,6,1,60,973,"[87]hFPocQLHcNcJMqOcKBGCSPhLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","hFPocQLHcNcJMqOcKBGCSPhLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRiIxAMkOMvGFminRJLSvntOLsQtroxuIu","87"
"13803",4190633,"4188654",166422,166532,0,1,1,60,972,"[87]hFPocQLHcNcJMqOcKBGCSPhLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRibxAMkOMvGFminRJLSvntOLsQtroxuIu","hFPocQLHcNcJMqOcKBGCSPhLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRibxAMkOMvGFminRJLSvntOLsQtroxuIu","87"
"13816",4188654,"4186288",166343,166434,0,2,1,60,971,"[87]hFPocQLHcNcJMqOcKBGCSPhLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRibxAMkOMvGFminRJLSvntOLsQtloxuIu","hFPocQLHcNcJMqOcKBGCSPhLhEljJyJpaeSiDvvmKFqsIpgOsrPNmoRibxAMkOMvGFminRJLSvntOLsQtloxuIu","87"
"15275",4186288,"4177708",166250,166609,0,8,1,60,970,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEljJyJpaeSiDvvmKFqsIpgOsrPNmoRibxAMkOMvGFminRJLSvntOLsQtloxuIu","hFPocQLHcNcJMqOcKBGCSPhLvEljJyJpaeSiDvvmKFqsIpgOsrPNmoRibxAMkOMvGFminRJLSvntOLsQtloxuIu","87"
"13800",4177708,"4169068",165905,166581,0,17,1,60,969,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEljJyJpaeSiDvvmKFqsIpgOsrlNmoRibxAMkOMvGFminRJLSvntOLsQtloxuIu","hFPocQLHcNcJMqOcKBGCSPhLvEljJyJpaeSiDvvmKFqsIpgOsrlNmoRibxAMkOMvGFminRJLSvntOLsQtloxuIu","87"
"15079",4169068,"4163102",165556,166025,0,12,1,60,968,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEljJyJpaeSiDvvmKFqsIpgOsrlNmoRibxAMkOMvGFminRJLSvntOLsQtloxuII","hFPocQLHcNcJMqOcKBGCSPhLvEljJyJpaeSiDvvmKFqsIpgOsrlNmoRibxAMkOMvGFminRJLSvntOLsQtloxuII","87"
"15155",4163102,"4162852",165315,165803,0,10,1,60,967,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEljJLJpaeSiDvvmKFqsEpgOsrlNmoRibxAMkOMvGFminRJLSvntOLsQtloxuII","hFPocQLHcNcJMqOcKBGCSPhLvEljJLJpaeSiDvvmKFqsEpgOsrlNmoRibxAMkOMvGFminRJLSvntOLsQtloxuII","87"
"13892",4162852,"4154870",165306,165366,0,1,1,60,966,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEljJLJpaeSiDvvmKFqsEpgOsrlNmoRibxAMkOMvGFminiJLSvntOLsQtloxuII","hFPocQLHcNcJMqOcKBGCSPhLvEljJLJpaeSiDvvmKFqsEpgOsrlNmoRibxAMkOMvGFminiJLSvntOLsQtloxuII","87"
"14608",4154870,"4149884",164984,165416,0,16,1,60,965,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEljJLJpaeSiDvvmKqsEpgOsrlNmoRibxAMkOMvGFminiJLSvBntOLsQtloxuII","hFPocQLHcNcJMqOcKBGCSPhLvEljJLJpaeSiDvvmKqsEpgOsrlNmoRibxAMkOMvGFminiJLSvBntOLsQtloxuII","87"
"13875",4149884,"4141814",164785,165640,0,15,1,60,964,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOsrlNmoRibxAMksMvGFminiJLSvBntOLsQtloxuII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOsrlNmoRibxAMksMvGFminiJLSvBntOLsQtloxuII","87"
"13902",4141814,"4136670",164457,165183,0,28,1,60,963,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOsrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloxuII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOsrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloxuII","87"
"13879",4136670,"4135464",164250,165550,0,28,1,60,962,"[86]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloxuII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloxuII","86"
"14040",4135464,"4135221",164203,164268,0,1,1,60,961,"[86]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloguII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvmKqsEpgOrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloguII","86"
"13963",4135221,"4132460",164193,164245,0,1,1,60,960,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloguII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibxAMQsMvGFminiJLSvBntOLsQtloguII","87"
"14629",4132460,"4130934",164081,164297,0,1,1,60,959,"[88]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibwxAMQsMvGFminiJLSvBntOLsQtloguII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibwxAMQsMvGFminiJLSvBntOLsQtloguII","88"
"13947",4130934,"4127624",164019,164412,0,8,1,60,958,"[88]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibwxAMQsMvGFminiJLSvBnxOLsQtloguII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibwxAMQsMvGFminiJLSvBnxOLsQtloguII","88"
"13984",4127624,"4126185",163886,164119,0,4,1,60,957,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibwxAMQMvGFminiJLSvBnxOLsQtloguII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvvMmKqsEpgOrlNmoRibwxAMQMvGFminiJLSvBnxOLsQtloguII","87"
"13982",4126185,"4115062",163831,163921,0,1,1,60,956,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvyMmKlsEpgOrlNmoRibwxAMQMvGFminiJLSvBnxOLsQtloguII","hFPocQLHcNcJMqOcKBGCSPhLvEjjJLJpaeSiDvyMmKlsEpgOrlNmoRibwxAMQMvGFminiJLSvBnxOLsQtloguII","87"
"14026",4115062,"4108673",163389,164133,0,14,1,60,955,"[86]hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDiyMmKlsEpgOrlNmoRibwxAMQMvGFminiJLSvBnxOLsQtloguIz","hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDiyMmKlsEpgOrlNmoRibwxAMQMvGFminiJLSvBnxOLsQtloguIz","86"
"14467",4108673,"4100086",163130,163431,0,4,1,60,954,"[86]hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDiyMmKjsEpgOrlNmoRibwxAMQMvGFminiALSvBnxOLsQtloguIz","hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDiyMmKjsEpgOrlNmoRibwxAMQMvGFminiALSvBnxOLsQtloguIz","86"
"15966",4100086,"4098963",162790,163183,0,7,1,60,953,"[86]hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvBnxOLsQtloguIz","hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvBnxOLsQtloguIz","86"
"14065",4098963,"4089757",162743,162818,0,1,1,60,952,"[86]hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvtnxOLsQtloguIz","hFPocQLHcNcJMqOcKBGCSPhLvEjJLJpaeSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvtnxOLsQtloguIz","86"
"14005",4089757,"4088151",162375,163661,0,23,1,60,951,"[86]hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaeSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvtnxOLsQtloguIz","hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaeSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvtnxOLsQtloguIz","86"
"14085",4088151,"4086600",162308,162432,0,3,1,60,950,"[87]hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiDcyMmKjsEpgOrlNmoRibwxAMQQvGFminiALSvbnxOLsQtlogubIz","87"
"14096",4086600,"4084428",162246,162332,0,2,1,60,949,"[88]hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiDcyMmKjsEqpgOrlNmoRibwxAMQQvGFminiALSvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiDcyMmKjsEqpgOrlNmoRibwxAMQQvGFminiALSvbnxOLsQtlogubIz","88"
"14100",4084428,"4080674",162157,162254,0,2,1,60,948,"[89]hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibwxAqMQQvGFminiALSvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibwxAqMQQvGFminiALSvbnxOLsQtlogubIz","89"
"14108",4080674,"4075530",162005,162195,0,2,1,60,947,"[89]hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibwxAqMQQvGFminiALnvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPBLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibwxAqMQQvGFminiALnvbnxOLsQtlogubIz","89"
"14129",4075530,"4069408",161799,162011,0,2,1,60,946,"[89]hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibwxAqMQQvGFminiALnvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibwxAqMQQvGFminiALnvbnxOLsQtlogubIz","89"
"14142",4069408,"4068309",161551,161839,0,3,1,60,945,"[89]hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminiALnvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminiALnvbnxOLsQtlogubIz","89"
"14156",4068309,"4066880",161506,161741,0,4,1,60,944,"[89]hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminEALnvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminEALnvbnxOLsQtlogubIz","89"
"14164",4066880,"4065543",161446,161707,0,2,1,60,943,"[89]hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminfALnvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminfALnvbnxOLsQtlogubIz","89"
"14175",4065543,"4063264",161393,161545,0,4,1,60,942,"[89]hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminfAtnvbnxOLsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminfAtnvbnxOLsQtlogubIz","89"
"14155",4063264,"4057582",161299,161757,0,13,1,60,941,"[89]hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminfAtnvbnxOqsQtlogubIz","hFPocQLHcNcJMqOcKBGCSPPLvEjJLJpaBSiqcyMmKjsEqpgOrlNmoRibxzAqMQQvGFminfAtnvbnxOqsQtlogubIz","89"
