"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"1092","86",100,1,1,1,5.4325625e+18,3.7655e+19,8.47915e+17,3.23454e+18,190.54,201,184,0,0,0,190.54,201,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1093","86",100,1,1,1,6.33994512e+18,7.35449e+19,6.78332e+17,3.23454e+18,190.77,204,183,0,0,0,190.77,204,183,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1094","86",100,1,1,1,5.27413415e+18,2.40992e+19,5.42666e+17,4.04317e+18,190.94,199,182,0,0,0,190.94,199,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1095","86",100,1,1,1,5.98257676e+18,4.70687e+19,5.42666e+17,3.638855e+18,190.97,202,182,0,0,0,190.97,202,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1096","86",100,1,1,1,6.62836604e+18,1.43642e+20,5.42666e+17,2.58763e+18,190.41,207,182,0,0,0,190.41,207,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1097","86",100,1,1,1,1.04851073e+19,5.47952e+20,1.05989e+18,3.23454e+18,190.85,213,185,0,0,0,190.85,213,185,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1098","86",100,1,1,1,7.0916374e+18,1.14914e+20,1.05989e+18,4.04317e+18,191.3,206,185,0,0,0,191.3,206,185,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1099","86",100,1,1,1,5.2114105e+18,4.70687e+19,3.47306e+17,3.23454e+18,190.49,202,180,0,0,0,190.49,202,180,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1100","86",100,1,1,1,6.64440052e+18,3.7655e+19,6.78332e+17,4.04317e+18,191.15,201,183,0,0,0,191.15,201,183,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1101","86",100,1,1,1,6.04453795e+18,5.88359e+19,8.47915e+17,3.23454e+18,190.85,203,184,0,0,0,190.85,203,184,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1102","86",100,1,1,1,4.55124587e+18,3.7655e+19,6.78332e+17,3.23454e+18,190.13,201,183,0,0,0,190.13,201,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1103","86",100,1,1,1,4.94595441e+18,2.40992e+19,4.34133e+17,3.23454e+18,190.56,199,181,0,0,0,190.56,199,181,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1104","86",100,1,1,1,5.4580307e+18,7.35449e+19,8.47915e+17,3.23454e+18,190.3,204,184,0,0,0,190.3,204,184,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1105","86",100,1,1,1,4.74320471e+18,2.40992e+19,3.47306e+17,3.23454e+18,190.46,199,180,0,0,0,190.46,199,180,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1106","86",100,1,1,1,4.60945282e+18,3.7655e+19,6.78332e+17,2.58763e+18,190.07,201,183,0,0,0,190.07,201,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1107","86",100,1,1,1,5.59079582e+18,3.7655e+19,6.78332e+17,3.638855e+18,191.06,201,183,0,0,0,191.06,201,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1108","86",100,1,1,1,5.13595415e+18,7.35449e+19,8.47915e+17,3.23454e+18,190.41,204,184,0,0,0,190.41,204,184,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1109","86",100,1,1,1,5.32337442e+18,4.70687e+19,6.78332e+17,3.23454e+18,190.53,202,183,0,0,0,190.53,202,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1110","86",100,1,1,1,4.3855254e+18,2.40992e+19,8.47915e+17,3.23454e+18,190.12,199,184,0,0,0,190.12,199,184,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1111","86",100,1,1,1,4.90767615e+18,2.40992e+19,8.47915e+17,3.23454e+18,190.71,199,184,0,0,0,190.71,199,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1112","86",100,1,1,1,5.22794085e+18,2.40992e+19,8.47915e+17,4.04317e+18,190.78,199,184,0,0,0,190.78,199,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1113","86",100,1,1,1,4.6201663e+18,3.7655e+19,8.47915e+17,3.23454e+18,190.27,201,184,0,0,0,190.27,201,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1114","86",100,1,1,1,5.87297677e+18,9.19311e+19,6.78332e+17,4.04317e+18,190.88,205,183,0,0,0,190.88,205,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1115","86",100,1,1,1,5.25105546e+18,9.19311e+19,5.42666e+17,3.23454e+18,190.32,205,182,0,0,0,190.32,205,182,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1116","86",100,1,1,1,5.28050182e+18,5.88359e+19,6.78332e+17,3.23454e+18,190.45,203,183,0,0,0,190.45,203,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1117","86",100,1,1,1,5.61191696e+18,9.19311e+19,5.42666e+17,3.23454e+18,190.59,205,182,0,0,0,190.59,205,182,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1118","86",100,1,1,1,6.39871176e+18,1.79553e+20,6.78332e+17,3.23454e+18,190.45,208,183,0,0,0,190.45,208,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1119","86",100,1,1,1,4.66286296e+18,3.7655e+19,5.42666e+17,3.23454e+18,190.19,201,182,0,0,0,190.19,201,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1120","86",100,1,1,1,5.21559497e+18,5.88359e+19,6.78332e+17,3.23454e+18,190.32,203,183,0,0,0,190.32,203,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1121","86",100,1,1,1,5.60724921e+18,2.40992e+19,3.47306e+17,4.04317e+18,190.98,199,180,0,0,0,190.98,199,180,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1122","86",100,1,1,1,5.23401483e+18,7.35449e+19,5.42666e+17,3.23454e+18,190.5,204,182,0,0,0,190.5,204,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1123","86",100,1,1,1,5.23311553e+18,9.19311e+19,5.42666e+17,3.23454e+18,190.2,205,182,0,0,0,190.2,205,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1124","86",100,1,1,1,5.45293067e+18,1.14914e+20,6.78332e+17,3.23454e+18,190.31,206,183,0,0,0,190.31,206,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1125","86",100,1,1,1,4.31868234e+18,2.40992e+19,6.78332e+17,3.23454e+18,190.11,199,183,0,0,0,190.11,199,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1126","86",100,1,1,1,3.64087445e+18,1.23388e+19,8.47915e+17,3.23454e+18,189.79,196,184,0,0,0,189.79,196,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1127","86",100,1,1,1,5.3804438e+18,4.70687e+19,8.47915e+17,4.04317e+18,190.75,202,184,0,0,0,190.75,202,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1128","86",100,1,1,1,4.15282502e+18,1.92794e+19,6.78332e+17,3.23454e+18,189.98,198,183,0,0,0,189.98,198,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1129","86",100,1,1,1,4.58325808e+18,4.70687e+19,5.42666e+17,3.23454e+18,189.9,202,182,0,0,0,189.9,202,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1130","86",100,1,1,1,4.58268497e+18,3.7655e+19,6.78332e+17,3.23454e+18,190.16,201,183,0,0,0,190.16,201,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1131","86",100,1,1,1,6.28583672e+18,9.19311e+19,6.78332e+17,3.23454e+18,190.82,205,183,0,0,0,190.82,205,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1132","86",100,1,1,1,4.82454093e+18,4.70687e+19,5.42666e+17,3.23454e+18,190.41,202,182,0,0,0,190.41,202,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1133","86",100,1,1,1,5.9513221e+18,3.7655e+19,1.05989e+18,4.04317e+18,191.26,201,185,0,0,0,191.26,201,185,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1134","86",100,1,1,1,5.38159754e+18,3.7655e+19,6.78332e+17,4.04317e+18,190.76,201,183,0,0,0,190.76,201,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1135","86",100,1,1,1,7.22647494e+18,1.79553e+20,6.78332e+17,4.04317e+18,190.86,208,183,0,0,0,190.86,208,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1136","86",100,1,1,1,5.51080385e+18,7.35449e+19,8.47915e+17,4.04317e+18,190.77,204,184,0,0,0,190.77,204,184,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1137","86",100,1,1,1,5.04511557e+18,4.70687e+19,6.78332e+17,3.23454e+18,190.46,202,183,0,0,0,190.46,202,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1138","86",100,1,1,1,5.76904727e+18,7.35449e+19,6.78332e+17,3.23454e+18,190.36,204,183,0,0,0,190.36,204,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1139","86",100,1,1,1,4.5763259e+18,2.40992e+19,1.32487e+18,3.23454e+18,190.41,199,186,0,0,0,190.41,199,186,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1140","86",100,1,1,1,4.72829327e+18,1.92794e+19,6.78332e+17,3.23454e+18,190.41,198,183,0,0,0,190.41,198,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1141","86",100,1,1,1,5.64619783e+18,5.88359e+19,5.42666e+17,3.23454e+18,190.15,203,182,0,0,0,190.15,203,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1142","86",100,1,1,1,4.26517782e+18,1.54235e+19,6.78332e+17,3.23454e+18,190.41,197,183,0,0,0,190.41,197,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1143","86",100,1,1,1,5.34131823e+18,3.0124e+19,5.42666e+17,4.04317e+18,190.54,200,182,0,0,0,190.54,200,182,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1144","86",100,1,1,1,6.06581585e+18,1.43642e+20,8.47915e+17,3.23454e+18,190.63,207,184,0,0,0,190.63,207,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1145","86",100,1,1,1,4.7865189e+18,3.7655e+19,8.47915e+17,3.23454e+18,190.33,201,184,0,0,0,190.33,201,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1146","86",100,1,1,1,7.28150919e+18,1.79553e+20,6.78332e+17,3.23454e+18,190.73,208,183,0,0,0,190.73,208,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1147","86",100,1,1,1,5.51675075e+18,3.7655e+19,8.47915e+17,4.04317e+18,191.05,201,184,0,0,0,191.05,201,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1148","86",100,1,1,1,5.35270617e+18,2.40992e+19,6.78332e+17,4.04317e+18,191.08,199,183,0,0,0,191.08,199,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1149","86",100,1,1,1,4.3594571e+18,3.7655e+19,8.47915e+17,3.23454e+18,190.15,201,184,0,0,0,190.15,201,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1150","86",100,1,1,1,4.93222845e+18,2.40992e+19,8.47915e+17,4.04317e+18,190.66,199,184,0,0,0,190.66,199,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1151","86",100,1,1,1,4.46841188e+18,1.92794e+19,5.42666e+17,3.23454e+18,190.33,198,182,0,0,0,190.33,198,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1152","86",100,1,1,1,7.64036515e+18,1.79553e+20,8.47915e+17,3.23454e+18,190.52,208,184,0,0,0,190.52,208,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1153","86",100,1,1,1,4.46577834e+18,1.54235e+19,6.78332e+17,3.638855e+18,190.35,197,183,0,0,0,190.35,197,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1154","86",100,1,1,1,3.95291393e+18,2.40992e+19,4.34133e+17,3.23454e+18,189.67,199,181,0,0,0,189.67,199,181,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1155","86",100,1,1,1,4.74704527e+18,5.88359e+19,6.78332e+17,3.23454e+18,190.25,203,183,0,0,0,190.25,203,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1156","86",100,1,1,1,4.95413868e+18,1.14914e+20,5.42666e+17,3.23454e+18,189.86,206,182,0,0,0,189.86,206,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1157","86",100,1,1,1,4.72272365e+18,3.0124e+19,8.47915e+17,3.23454e+18,190.47,200,184,0,0,0,190.47,200,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1158","86",100,1,1,1,4.16527623e+18,2.40992e+19,5.42666e+17,2.58763e+18,189.77,199,182,0,0,0,189.77,199,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1159","86",100,1,1,1,5.52045044e+18,3.0124e+19,6.78332e+17,4.04317e+18,190.96,200,183,0,0,0,190.96,200,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1160","86",100,1,1,1,6.06320935e+18,7.35449e+19,8.47915e+17,3.23454e+18,190.75,204,184,0,0,0,190.75,204,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1161","86",100,1,1,1,4.8621137e+18,3.0124e+19,8.47915e+17,3.23454e+18,190.57,200,184,0,0,0,190.57,200,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1162","86",100,1,1,1,6.41623394e+18,1.14914e+20,6.78332e+17,3.23454e+18,190.59,206,183,0,0,0,190.59,206,183,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1163","86",100,1,1,1,5.49165825e+18,5.88359e+19,8.47915e+17,3.23454e+18,190.69,203,184,0,0,0,190.69,203,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1164","86",100,1,1,1,4.91137755e+18,3.7655e+19,8.47915e+17,3.23454e+18,190.21,201,184,0,0,0,190.21,201,184,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1165","86",100,1,1,1,5.44510366e+18,5.88359e+19,5.42666e+17,3.23454e+18,190.53,203,182,0,0,0,190.53,203,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1166","86",100,1,1,1,5.00913876e+18,3.0124e+19,5.42666e+17,3.23454e+18,190.53,200,182,0,0,0,190.53,200,182,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1167","86",100,1,1,1,5.34750923e+18,4.70687e+19,4.34133e+17,3.23454e+18,190.52,202,181,0,0,0,190.52,202,181,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"1168","86",100,1,1,1,5.20986637e+18,3.0124e+19,6.78332e+17,4.04317e+18,190.65,200,183,0,0,0,190.65,200,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1169","86",100,1,1,1,5.55248944e+18,5.88359e+19,6.78332e+17,3.638855e+18,190.6,203,183,0,0,0,190.6,203,183,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"1170","86",100,1,1,1,3.71802962e+18,2.40992e+19,5.42666e+17,2.58763e+18,189.57,199,182,0,0,0,189.57,199,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1171","86",100,1,1,1,7.31306135e+18,2.80552e+20,8.47915e+17,3.23454e+18,190.54,210,184,0,0,0,190.54,210,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1172","86",100,1,1,1,4.50543845e+18,3.0124e+19,8.47915e+17,3.23454e+18,190.23,200,184,0,0,0,190.23,200,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1173","86",100,1,1,1,5.84882324e+18,5.88359e+19,6.78332e+17,4.04317e+18,190.93,203,183,0,0,0,190.93,203,183,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1174","86",100,1,1,1,4.63046767e+18,2.40992e+19,6.78332e+17,3.23454e+18,190.34,199,183,0,0,0,190.34,199,183,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1175","86",100,1,1,1,6.33166708e+18,9.19311e+19,5.42666e+17,4.04317e+18,191,205,182,0,0,0,191,205,182,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1176","86",100,1,1,1,5.7985357e+18,3.7655e+19,8.47915e+17,4.04317e+18,190.79,201,184,0,0,0,190.79,201,184,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1177","86",100,1,1,1,5.84918597e+18,1.14914e+20,6.78332e+17,3.23454e+18,190.21,206,183,0,0,0,190.21,206,183,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1178","86",100,1,1,1,6.69482352e+18,1.79553e+20,5.42666e+17,3.23454e+18,190.58,208,182,0,0,0,190.58,208,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1179","86",100,1,1,1,5.04191665e+18,3.7655e+19,5.42666e+17,3.23454e+18,190.27,201,182,0,0,0,190.27,201,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1180","86",100,1,1,1,4.42473258e+18,3.7655e+19,5.42666e+17,2.58763e+18,189.77,201,182,0,0,0,189.77,201,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1181","86",100,1,1,1,6.20303147e+18,7.35449e+19,5.42666e+17,4.04317e+18,191.02,204,182,0,0,0,191.02,204,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1182","86",100,1,1,1,4.87221131e+18,3.0124e+19,5.42666e+17,3.23454e+18,190.48,200,182,0,0,0,190.48,200,182,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1183","86",100,1,1,1,4.6172439e+18,1.92794e+19,1.05989e+18,3.23454e+18,190.49,198,185,0,0,0,190.49,198,185,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1184","86",100,1,1,1,7.27541875e+18,1.79553e+20,8.47915e+17,3.23454e+18,190.6,208,184,0,0,0,190.6,208,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1185","86",100,1,1,1,6.6085229e+18,1.43642e+20,8.47915e+17,3.23454e+18,190.81,207,184,0,0,0,190.81,207,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1186","86",100,1,1,1,5.32094883e+18,1.92794e+19,4.34133e+17,4.04317e+18,191,198,181,0,0,0,191,198,181,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1187","86",100,1,1,1,5.42000865e+18,9.19311e+19,8.47915e+17,3.23454e+18,190.36,205,184,0,0,0,190.36,205,184,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"1188","86",100,1,1,1,5.02341703e+18,5.88359e+19,4.34133e+17,3.23454e+18,190.44,203,181,0,0,0,190.44,203,181,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1189","86",100,1,1,1,5.74958132e+18,4.70687e+19,6.78332e+17,3.23454e+18,190.49,202,183,0,0,0,190.49,202,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1190","86",100,1,1,1,5.23219291e+18,2.40992e+19,4.34133e+17,3.23454e+18,190.79,199,181,0,0,0,190.79,199,181,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1191","86",100,1,1,1,6.11962648e+18,7.35449e+19,5.42666e+17,3.23454e+18,190.93,204,182,0,0,0,190.93,204,182,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1192","86",100,1,1,1,5.67045198e+18,9.19311e+19,5.42666e+17,3.23454e+18,190.43,205,182,0,0,0,190.43,205,182,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1193","86",100,1,1,1,4.12802202e+18,1.92794e+19,6.78332e+17,2.58763e+18,190,198,183,0,0,0,190,198,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1194","86",100,1,1,1,4.90697027e+18,5.88359e+19,6.78332e+17,3.23454e+18,190.23,203,183,0,0,0,190.23,203,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1195","86",100,1,1,1,5.16047851e+18,4.70687e+19,5.42666e+17,3.23454e+18,190.4,202,182,0,0,0,190.4,202,182,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1196","86",100,1,1,1,4.83530767e+18,3.0124e+19,6.78332e+17,3.23454e+18,190.56,200,183,0,0,0,190.56,200,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1197","86",100,1,1,1,4.46983641e+18,3.0124e+19,5.42666e+17,3.23454e+18,190.1,200,182,0,0,0,190.1,200,182,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1198","86",100,1,1,1,4.49179474e+18,1.92794e+19,6.78332e+17,3.23454e+18,190.4,198,183,0,0,0,190.4,198,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1199","86",100,1,1,1,5.85118026e+18,4.70687e+19,5.42666e+17,3.638855e+18,190.79,202,182,0,0,0,190.79,202,182,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1200","86",100,1,1,1,5.64268865e+18,9.19311e+19,8.47915e+17,4.04317e+18,190.72,205,184,0,0,0,190.72,205,184,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1201","86",100,1,1,1,5.54358335e+18,5.88359e+19,8.47915e+17,3.23454e+18,190.29,203,184,0,0,0,190.29,203,184,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1202","86",100,1,1,1,4.40278893e+18,1.54235e+19,3.47306e+17,3.23454e+18,190.27,197,180,0,0,0,190.27,197,180,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1203","86",100,1,1,1,4.7157954e+18,3.0124e+19,8.47915e+17,3.23454e+18,190.34,200,184,0,0,0,190.34,200,184,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1204","86",100,1,1,1,4.79665792e+18,3.7655e+19,4.34133e+17,3.23454e+18,190.17,201,181,0,0,0,190.17,201,181,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1205","86",100,1,1,1,5.29400216e+18,3.7655e+19,5.42666e+17,4.04317e+18,190.68,201,182,0,0,0,190.68,201,182,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1206","86",100,1,1,1,6.11630277e+18,1.43642e+20,6.78332e+17,3.23454e+18,190.34,207,183,0,0,0,190.34,207,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1207","86",100,1,1,1,5.39486439e+18,7.35449e+19,6.78332e+17,2.58763e+18,190.02,204,183,0,0,0,190.02,204,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1208","86",100,1,1,1,4.2485501e+18,3.7655e+19,4.34133e+17,3.23454e+18,190,201,181,0,0,0,190,201,181,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1209","86",100,1,1,1,5.44893531e+18,1.14914e+20,6.78332e+17,2.911085e+18,190.14,206,183,0,0,0,190.14,206,183,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1210","86",100,1,1,1,4.93304935e+18,2.40992e+19,8.47915e+17,3.23454e+18,190.64,199,184,0,0,0,190.64,199,184,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1211","86",100,1,1,1,4.83300896e+18,3.7655e+19,5.42666e+17,4.04317e+18,190.5,201,182,0,0,0,190.5,201,182,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1212","86",100,1,1,1,6.45048625e+18,1.14914e+20,8.47915e+17,3.23454e+18,190.9,206,184,0,0,0,190.9,206,184,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1213","86",100,1,1,1,4.77733889e+18,3.7655e+19,6.78332e+17,2.911085e+18,190.17,201,183,0,0,0,190.17,201,183,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1214","86",100,1,1,1,5.28186475e+18,7.35449e+19,8.47915e+17,3.23454e+18,190.62,204,184,0,0,0,190.62,204,184,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1215","86",100,1,1,1,5.73233163e+18,3.7655e+19,5.42666e+17,4.04317e+18,190.9,201,182,0,0,0,190.9,201,182,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1216","86",100,1,1,1,5.61011447e+18,5.88359e+19,6.78332e+17,4.04317e+18,190.93,203,183,0,0,0,190.93,203,183,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1217","86",100,1,1,1,4.17507345e+18,1.92794e+19,8.47915e+17,3.23454e+18,190.02,198,184,0,0,0,190.02,198,184,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1218","86",100,1,1,1,5.99121554e+18,7.35449e+19,6.78332e+17,3.23454e+18,190.36,204,183,0,0,0,190.36,204,183,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"1219","86",100,1,1,1,5.30354782e+18,3.7655e+19,6.78332e+17,3.23454e+18,190.47,201,183,0,0,0,190.47,201,183,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"1220","86",100,1,1,1,5.6429903e+18,3.7655e+19,1.05989e+18,4.04317e+18,190.82,201,185,0,0,0,190.82,201,185,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"1221","86",100,1,1,1,6.03558617e+18,5.88359e+19,6.78332e+17,3.23454e+18,190.93,203,183,0,0,0,190.93,203,183,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"1222","86",100,1,1,1,5.73023665e+18,7.35449e+19,8.47915e+17,3.23454e+18,190.76,204,184,0,0,0,190.76,204,184,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1223","86",100,1,1,1,4.82592025e+18,3.0124e+19,8.47915e+17,3.23454e+18,190.4,200,184,0,0,0,190.4,200,184,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1224","86",100,1,1,1,5.29798486e+18,7.35449e+19,3.47306e+17,3.638855e+18,190.74,204,180,0,0,0,190.74,204,180,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1225","86",100,1,1,1,6.42888385e+18,1.14914e+20,8.47915e+17,3.23454e+18,190.71,206,184,0,0,0,190.71,206,184,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1226","86",100,1,1,1,4.82907436e+18,3.7655e+19,5.42666e+17,3.23454e+18,190.31,201,182,0,0,0,190.31,201,182,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1227","86",100,1,1,1,4.65921657e+18,3.0124e+19,6.78332e+17,3.23454e+18,190.05,200,183,0,0,0,190.05,200,183,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"1228","86",100,1,1,1,5.16701547e+18,5.88359e+19,6.78332e+17,3.23454e+18,190.48,203,183,0,0,0,190.48,203,183,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1229","86",100,1,1,1,6.7642389e+18,5.88359e+19,8.47915e+17,4.04317e+18,191.37,203,184,0,0,0,191.37,203,184,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"1230","86",100,1,1,1,4.7191719e+18,4.70687e+19,8.47915e+17,3.23454e+18,190.39,202,184,0,0,0,190.39,202,184,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
