"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","repro_updates","seed"
"18881",80,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18882",81,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18883",82,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18884",83,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",4,1,101,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,189
"18885",84,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18886",85,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18887",86,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",4,1,101,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,189
"18888",87,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",4,1,101,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,189
"18889",88,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18890",89,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",4,1,101,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,189
"18891",90,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18892",91,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18893",92,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18894",93,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18895",94,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",4,1,101,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,189
"18896",95,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18897",96,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18898",97,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",1,0,101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1500,189
"18899",98,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",4,1,101,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,189
"18900",99,"[101]JivGeqJGMLdJjJcwwiaErmCEJDkhQDCwpOezdIFfsqwgmyQAoiCiqIvFrOtFPvyORbviQBgNGDrxqLrdaQEJmLuzsPfOQctmJetBs",4,1,101,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,189
"18901",0,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18902",1,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18903",2,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18904",3,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18905",4,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18906",5,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18907",6,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18908",7,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18909",8,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18910",9,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18911",10,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18912",11,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18913",12,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18914",13,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1506,190
"18915",14,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18916",15,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18917",16,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18918",17,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18919",18,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18920",19,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18921",20,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18922",21,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18923",22,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18924",23,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18925",24,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18926",25,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18927",26,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18928",27,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18929",28,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18930",29,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18931",30,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18932",31,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18933",32,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18934",33,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18935",34,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18936",35,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1506,190
"18937",36,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18938",37,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18939",38,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18940",39,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18941",40,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18942",41,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18943",42,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18944",43,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18945",44,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18946",45,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18947",46,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18948",47,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18949",48,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18950",49,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18951",50,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18952",51,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18953",52,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18954",53,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18955",54,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18956",55,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18957",56,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18958",57,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18959",58,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18960",59,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18961",60,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18962",61,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18963",62,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18964",63,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18965",64,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,1,1,0,0,1,1,"True",1505,190
"18966",65,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18967",66,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18968",67,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1505,190
"18969",68,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",4,1,105,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",1504,190
"18970",69,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",16,1,105,3,0,3,0,0,0,0,0,2,2,0,0,1,1,"True",1506,190
"18971",70,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",1,0,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",1504,190
"18972",71,"[105]BHlCvGfdKGrtKMejxzteoRLvbqnmnRCcyoNieglzLnnpbAswIuhMgBbgmxQPjFiHstaMznhSLgHRbCCqbycwuQPPEIhzLbkCgMNOEbNJG",8,1,105,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1506,190
