genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[104]COpcEJzxHyweMjNAHgxuxbmrcFlESulxhEOpeoQMbRxKHNJMScfePpHEBMSuQdbQQzHMIONtoEvORxwuAEHOLndOHRCNbPGvccPDbQrQ",5.57519e+42,1.62259e+32,3428,0.877005,187,23,164,23,23,0,23,23,99,99,58,35,30,30, 146
"[188]rcxleAxdRoRHvonPldwpuyyccyfvfOLAHObKzBHNJvfHNJHqOfakSjFQyyFykRbvbEBpJNntyiMlpqrHNblOEIzbtcBqdrlyGRHIIInCnelozIhKGLIwEKehyJaHSggPMGjzjNaqsQxqEzuIfamauOCJkfHumjFLcQQtJhMRMtxEzJSOKcDlslwEDJtH",2.03704e+90,2.03704e+90,10524,0.870588,425,55,370,55,55,0,182,182,506,506,412,323,406,313, 147
"[63]CCMQBLscFCmbcRKeFvHNJSGkOIRbLjcOJHzRKqznuvGLxNruvjvzvnlNCFfBpsz",4.05648e+31,2.5353e+30,6437,0.871429,140,18,122,18,18,0,105,105,415,405,212,115,105,105, 148
"[178]BjdejxqmykakmyLwFIEzvmdazzmoezzzzOyzxzzpyzmkFBkzDlbPyzgeLspiyhkeawhztrFEqtgpFGLgvAMLfwwJlShnKLJHfqeBopOPeNBILSpyGQIrrjhPHlexwuraEyMAzwHOLHRLOyMQJHcRcacaGQnOcLqaNqPeqSEpMpoofenIKq",2.03704e+90,2.03704e+90,12110,0.790584,616,129,487,129,129,0,129,129,221,221,127,127,268,139, 149
"[97]mCjmcyDItekcawLtlglcqbOkIqevREPvPKtiJzeejgpRLbHOLpeSFHPIeRbaEMKHwHwNJfQaGHSbDxkckEnOouHvdGyDutJiz",6.58202e+63,4.15384e+34,6568,0.80758,343,66,277,66,66,0,99,99,229,229,105,104,191,92, 15
"[65]jCoAqmpivpscnGGKOLHNJHSnjPeqkHcGKCkzHHJcektdAHxiutzDhvzheqCtaQtKa",9.04626e+74,5.26561e+64,7874,1,248,0,248,0,0,0,0,0,121,121,61,61,66,66, 150
"[49]aRlHcohcBNJkmgkOGRLugMFfNgQjMbjHcScPhiBBcBqyBcKlt",2.2518e+15,7.03687e+13,5979,1,50,0,50,0,0,0,0,0,32,32,11,11,7,7, 151
"[95]xSdjuGEuROrDvakzJxAHnJrnFjvarGxKGosGydPIodfBeihewbxHEenbaKPvENivBPaDkdjvtpcfFlfNjdffsNJRLOcHMOq",2.03704e+90,1.89714e+81,6534,0.996764,309,1,308,1,1,0,5,5,694,694,373,373,401,396, 152
"[104]RJHoqyBaKJxoJHRLqaIKHqaKHrqfSKHijNGkyGsnKcAMnrDeewgfOPPaMBmaiHrNOyuaAyuOpMktDxogQSukMolarLiGEaflnmDumcku",2.03704e+90,3.21388e+60,12409,0.818063,764,139,625,139,139,0,139,139,244,244,185,185,335,196, 153
"[101]DPrHcScEDAbEyeHLDevhCehLDHgNIQJNKqMMJbapriNgczQOedtJBKlHwOcoNzfPDadthIOfPMzeJSnoNJEecNqHNGqPOxuyKDubw",4.52313e+74,2.65846e+36,8240,0.777528,445,99,346,99,99,0,99,99,147,147,99,99,199,100, 154
"[53]xiuNJryjGRBHSfcSDsRKJJHdOdLCHfeMLCSndrCMhrrEreNunBNzO",32768,17,5352,1,14,0,14,0,0,0,0,0,14,14,3,3,2,1, 155
"[106]zecASDfeDeeLGCqBjbeOlKSlSyaeGQzyyxOFSRQBvgGbxvBLuHiJNNkKOlaGqdwmfuGkPxNJPdPifRLHmqiapfFCafRaqIyOKsBiFymQaH",2.03704e+90,4.85667e+83,8637,1,344,0,344,0,0,0,0,0,1314,1314,765,765,825,825, 156
"[96]scSxpwPCtByKykEavcllqzuqpuOONOtPcPhahxhEdFKzQlujGCwIioymfxqdrofvPJhHclzAhzNzRzMilirScFmfhPLPJPJs",32768,1024,3366,0.941176,17,1,16,2,0,0,0,0,14,12,2,2,2,2, 157
"[106]cKlyzqnjzcvnHzMBcMFAszErDMzARGqxAJSoBlbEoJaCFKIwnnzbzuiHRLHPIObqqddaHbARyiPGnDAqacfJCkkpxbdqSzgnnyhcfBzjmd",3.45087e+69,7.66248e+53,6949,0.814208,366,68,298,67,68,1,411,408,740,740,402,399,845,443, 158
"[72]teofLxeEaHSybHaDJHSvfDDgyjjPyzHcqbDafjEPQKBbanbGveCJzCChEhunfyCtQkfkQvuO",2.69599e+67,1.56928e+57,8729,1,223,0,223,0,0,0,0,0,118,118,52,52,53,53, 159
"[101]RLHSnDGKNdJBbHCmmElrNPIfPpptqFOKaRajpqHBkslirgrQbiiKsaJDpHctEoPlzNAHsrqLflNdRichlvjbHbkpGuNJoiQbdahjb",2.2836e+46,5.57519e+42,8336,1,153,0,153,0,0,0,0,0,345,345,132,132,129,129, 16
