genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[92]AjefbHdwafCGjmJDhoednGFwafndbCJCacyzwafnpCKBdFDqgaDcdBjbDcBeaJnlqagFcLeafwaendaCKCecoaEGuaeL",1.81302e+23,3.96553e+12,1333,1,239,0,239,0,0,0,0,0,107,107,59,59,73,73, 162
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 163
"[76]jfffHdDaFmJgEqAAbwdwandbCJCebDeBwaenfCwzHavabKCFqlFBwtCvLrjKJwaendaCKCabnaeL",2.17292e+33,4.61649e+13,1019,1,343,0,343,0,0,0,0,0,139,139,106,106,98,98, 164
"[91]xjdfHdwaCldHoLHyIKjpxECvwandbCJCebFjvGtBwaeofaCKBdDfdweDtCzoBqKlCFcBeaCabnjzwaendaCKCabnaeL",1.72157e+30,1.40884e+14,1359,1,311,0,311,0,0,0,0,0,133,133,72,72,106,106, 165
"[83]ytbfHdwaCeAncIllwlgxrwandbCJCectziwaeofaCKBdDcdwepGlFqmBeaCacHhrjwaendaCKCacylDxaeL",3.64497e+101,4.29944e+14,1321,1,1047,0,1047,0,0,0,0,0,375,375,324,324,348,348, 166
"[95]tjfffHdwaCJscszyrCFjdrDFwafndbCJCabogmtwafnfaCEkdDfdHaldeidfCAmebmvbynawBlfnwafwaendaCKCabzuaeL",6.52424e+74,1.03954e+12,866,1,771,0,771,0,0,0,0,0,272,272,247,247,252,252, 167
"[88]GjfffHdwafndfCICabyafwafnwbCJCabyafwafnfaCKBdeHdDwaondfCILCabyaeBeaCabyafwaendaCKCabyaeL",1,1.02951e+09,1,0,47,46,0,47,46,0,1.51711e+09,1.51711e+09,0,0,7.58555e+08,0,7.58555e+08,0, 168
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 169
"[85]fjfffHdwaCFCLrLliDzywafndbCJCabzwafnfCKBdnvwaDbbqqcKdKwvLtaBeaCebrwafwaendaCKCabxwaeL",6.29674e+40,1.03954e+12,945,1,420,0,420,0,0,0,0,0,151,151,131,131,138,138, 17
"[87]GjfffHfwafndfCICabyafwafndbCJCabeafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",1,4.21688e+08,1,0,1,131,0,3,129,0,3.74625e+09,3.74625e+09,0,0,1.79246e+07,0,3.58493e+07,0, 170
"[84]jfffHdwaCFsuGnEkiBIxsHwafndbCJCabwafnfaCvBdAxdjaeDbdCLLteKxqlfiztafwaendCKtCabsdkaeL",1.41325e+61,3.69319e+13,1069,1,630,0,630,0,0,0,0,0,221,221,205,205,204,204, 171
"[86]GjfffHdwafndfCICabyaFwafndbCJCabyafwafnfaCKBeHdwaendfCILCabyaeBeaKabyafwaendaCKCabyaeL",2.44141,2.92605e+10,3,0.8,5,0,4,1,0,0,3.70495e+09,3.70495e+09,4.4909e+07,4.4909e+07,3.59268e+07,1.79634e+07,1.79634e+07,0, 172
"[89]bvffHdwafCubAGFtaCLCifhbokgmHkhwafndbCJCabKxGywafofaCDbebyEHaCvnatJigHanafwaendaCKCabsaeL",3.20281e+84,4.61649e+13,1321,1,871,0,871,0,0,0,0,0,333,333,280,280,258,258, 173
"[93]HdwafCsJrIrzmoBtytiKjBbwafndbCJCebeDCFwwafobaCBdeHdBaeqCktzImHAhanEstrbrsKjtafwaendaCKCabxaeL",5.37343e+83,1.89091e+13,1117,1,863,0,863,0,0,0,0,0,322,322,266,266,275,275, 174
"[88]GjfffkHdwafndgCICabyaDwafndbCJCabKafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",1,1.28689e+09,1,0,1,47,0,47,1,0,899214,899214,1.10603e+08,0,1.79843e+06,0,899214,0, 175
"[93]wxefHdwaCqgheysezkGxIlmvfowafndbCJCabDJjpLnwafofaCKBdDfdweqhkEjcczseBeaCabLuafwaendaCKCafwaeL","inf",5.3743e+14,1064,1,9152,0,9152,0,0,0,0,0,3035,3035,3097,3097,3020,3020, 176
"[81]FjfffHdwaCDBqpsKJhwafndbCJCabnImwafnfCKBduaDbdwDfbdvjiztwfBeaCaboafdwendaCKCabyeL",1.82468e+48,3.69319e+13,752,1,497,0,497,0,0,0,0,0,200,200,136,136,161,161, 177
"[89]fxfffHdwaCBspzBkqwandbCJCebnGnByqJgFwaeofCKBdrppweDffCmwlcCjGKyBeaCabfsdmwaendaCKCabuvaeL",1.95249e+138,2.75164e+14,1367,1,1426,0,1426,0,0,0,0,0,483,483,464,464,479,479, 178
"[91]AoffkHdwaChLCjABszxvlzecdirwafndbCJCabrawafofCvBdoEvcxdpIyCfKBeaCLmxkDkuafwaendaCKCabeuwaeL",1.74866e+265,9.01658e+13,978,1,2736,0,2736,0,0,0,0,0,968,968,857,857,911,911, 179
"[87]GjfffHdwafndfCICabyafzafndbCJCabyafwafnfaCKBdeHdwalndfCILCabyaeBeaCabyafwaendaCKCabyaeL",2.44141,4.21688e+08,1,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 18
"[78]tnffDHdwaCIfxwgteECiDwafndbCJCabBahwafofaCkdDFmaHdrDffeAHautvafwaendaCKCabsaeL","inf",1.40884e+14,1168,1,4721,0,4721,0,0,0,0,0,1625,1625,1487,1487,1609,1609, 180
"[95]ejfffHdwaCrtrwyqxsolxqsFfdnfcuKHwafndbCJCabwwafnfaCKBdxdianCfCHwxDlcgtjlpoIsafwaendeCKCafeLiaeL",1.08759e+49,9.01658e+13,1169,1,505,0,505,0,0,0,0,0,208,208,159,159,138,138, 181
"[82]sdaaHdwaCDDACyyvkKwafndbCJCabajdwafofaCKBdDfdwelfCoyLuDHFxBsBeaCabnafwendaqKCabGeL",5.03739e+40,1.51273e+13,1000,1,419,0,419,0,0,0,0,0,187,187,115,115,117,117, 182
"[91]fjfffHdwaCtDzvDucJBwafndbCJCabtazzcGwafnfCKBdrgdweDfdaCaocoqncqHBeaCabnafwendaCKCabzCtBxyeL",1.81869e+70,1.76105e+14,985,1,724,0,724,0,0,0,0,0,265,265,230,230,229,229, 183
"[89]opfcDHdwafCxGrCGGmFFwafndbCJCacCwafofCKsBdpJcweDcfCljghsyaJKDBBeaCacJDsafwaendaCKCacewaeL",2.76933e+39,1.40884e+14,1292,1,406,0,406,0,0,0,0,0,165,165,105,105,136,136, 184
