genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[69]nmwhbJKaapBtlccFkGDyyapsJihnpKetJJJxGgisAfwJHAlGkaKJbJeLJouJJLJxjiKvE",86.7362,86.7362,3287,1,19,0,19,0,0,0,0,0,208,45,64,13,32,4, 169
"[80]GDiiHtopKypcdzljHAoJicczBcmhczeFwFaeqHmpJyAbadCbKlJoJcCraavgKKJnCiLJnJJAyGkLzCwI",330.872,330.872,3091,1,25,0,25,0,0,0,0,0,105,89,33,29,12,10, 17
"[72]AxsHoDKwbqkvJvtCBwrhDLBoAaiGgnyeLkxyeKawzoilcboJHgonFlqwIzsvaFibDnDmzdLq",2.95455e+13,2.01076e+09,2301,0.80531,226,44,182,44,44,0,44,44,98,98,85,41,43,43, 170
"[110]vwxsryJtEKJEJJuzaJoHguJDzlpLvmymKkhmkvsKxJJraLfJJJLmJKJhKFKJxGfrqgqtvIEJtwrpaJCksuHqnIjpExanudqLzdnqiioBuywzHe",135.525,1,3338,1,21,0,21,0,0,0,0,0,14,14,5,5,2,2, 171
"[95]rbHgftdobdJyHcoKzeEHFfqapexILHqeGqonpbyHiniadfvyJLHDwzAaAhnFzJxKxKkGyjDyxfdgmcrbphmzxtyumuuCroG","inf",2.36364e+13,1293,0.753966,6934,1706,5228,1706,1706,0,1706,1706,1778,1778,3450,1744,1706,1706, 172
"[67]DwJzvyEaKHuDIAxplsoJHopLHqbaDDuHtolEIDlzqucqsEjnolgbJbAvgAEFhgctLDx","inf",1.90934e+16,2821,0.754467,16959,4163,12795,4164,4163,0,4163,4163,4422,4422,4164,4164,8373,4209, 173
"[93]vitGaFHoJoqKJJsexHgxnLJJxGqsFFCEpLeJtKciCcCtKuvsDHmnvgiBrbdgBoBbeurzIwbFujqLAwJdyxDCubkxgLsHb",22.7374,1.5625,2347,1,13,0,13,0,0,0,0,0,10,10,2,2,1,1, 174
"[90]JGlBndKAFsfJsuxJvykJJuzJKuzlzJAJhlLxgJaJwhjAdmJfLJGmpezKJDrKiFKJriHuBJJsGoCCezBnLbaglfbvvj",211.758,1,3612,1,23,0,23,0,0,0,0,0,16,16,5,5,2,2, 175
"[93]jdsuwxJlDEKAJzqBsJthmoFJJnxtogDJorDjJAHzvGpoAKxJilJLcJJHJokLJKJlgGwKKtiJxoqGqytBLLedJsJidHayH",135.525,1,3281,1,21,0,21,0,0,0,0,0,14,14,5,5,2,2, 176
"[77]gpovwAvjfJimfzFtkfelfwnDcnKJGgkwHDllJJgwvJdCcJBucBcFEcKFHowElHBmnJJLgJkJEhwJL",69.3889,69.3889,3245,1,18,0,18,0,0,0,0,0,117,25,27,7,18,2, 177
