"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","repro_updates","seed"
"6314",56,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceDbakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1532,141
"6315",57,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.8357e+24,0.757962,95,157,37,119,38,37,0,37,37,49,49,37,37,71,33,"True",1533,141
"6316",57,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1533,141
"6317",58,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.51116e+23,0.753333,95,150,36,113,37,36,0,36,36,38,38,36,36,76,39,"True",1502,141
"6318",58,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1502,141
"6319",59,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.95176e+27,0.786164,95,159,33,125,34,33,0,33,33,49,49,33,33,77,43,"True",1506,141
"6320",59,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1506,141
"6321",60,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.77789e+22,0.746667,95,150,37,112,38,37,0,37,37,30,30,37,37,83,45,"True",1534,141
"6322",60,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1534,141
"6323",61,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",7.55579e+22,0.748344,95,151,37,113,38,37,0,37,37,37,37,37,37,77,39,"True",1520,141
"6324",61,"[95]SSuGIgabvmqqEvDLeeluGGxCuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1520,141
"6325",62,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.72237e+21,0.738255,95,149,38,110,39,38,0,38,38,41,41,38,38,70,31,"True",1505,141
"6326",62,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1505,141
"6327",63,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.23794e+27,0.779874,95,159,34,124,35,34,0,34,34,47,47,34,34,78,43,"True",1525,141
"6328",63,"[95]SSuGIgabvmqqEvDLeeluGGxMiqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1525,141
"6329",64,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.77789e+22,0.746667,95,150,37,112,38,37,0,37,37,30,30,37,37,83,45,"True",1534,141
"6330",64,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1534,141
"6331",65,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.72237e+21,0.741497,95,147,37,109,38,37,0,37,37,33,33,37,37,77,39,"True",1500,141
"6332",65,"[95]SSuGIgabvmqqEvDLeeluGGxMRqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1500,141
"6333",66,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",6.33825e+29,0.791667,95,168,34,133,35,34,0,34,34,52,52,34,34,82,47,"True",1579,141
"6334",66,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1579,141
"6335",67,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.77789e+22,0.743421,95,152,38,113,39,38,0,38,38,42,42,38,38,72,33,"True",1526,141
"6336",67,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1526,141
"6337",68,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",7.3787e+19,0.724138,95,145,39,105,40,39,0,39,39,32,32,39,39,74,34,"True",1509,141
"6338",68,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1509,141
"6339",69,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.02231e+23,0.751634,95,153,37,115,38,37,0,37,37,45,45,37,37,71,33,"True",1512,141
"6340",69,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1512,141
"6341",70,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.88895e+22,0.738562,95,153,39,113,40,39,0,39,39,34,34,39,39,80,40,"True",1567,141
"6342",70,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJDjMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1567,141
"6343",71,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.93428e+25,0.771242,95,153,34,118,35,34,0,34,34,35,35,34,34,84,49,"True",1510,141
"6344",71,"[95]SSuGIgabvmqqEdDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqqecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1510,141
"6345",72,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.61169e+18,0.713287,95,143,40,102,41,40,0,40,40,32,32,40,40,71,30,"True",1510,141
"6346",72,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1510,141
"6347",73,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",9.90352e+27,0.7875,95,160,33,126,34,33,0,33,33,42,42,33,33,85,51,"True",1533,141
"6348",73,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGQceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1533,141
"6349",74,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.77789e+22,0.746667,95,150,37,112,38,37,0,37,37,34,34,37,37,79,41,"True",1523,141
"6350",74,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1523,141
"6351",75,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.68935e+19,0.722222,95,144,39,104,40,39,0,39,39,32,32,39,39,73,33,"True",1502,141
"6352",75,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxChfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1502,141
"6353",76,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",2.8823e+17,0.699301,95,143,42,100,43,42,0,42,42,30,30,42,42,71,28,"True",1533,141
"6354",76,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1533,141
"6355",77,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",6.1897e+26,0.778481,95,158,34,123,35,34,0,34,34,43,43,34,34,81,46,"True",1528,141
"6356",77,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceaAakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1528,141
"6357",78,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.88895e+22,0.744966,95,149,37,111,38,37,0,37,37,35,35,37,37,77,39,"True",1511,141
"6358",78,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1511,141
"6359",79,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",9.44473e+21,0.74,95,150,38,111,39,38,0,38,38,33,33,38,38,79,40,"True",1537,141
"6360",79,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1537,141
"6361",80,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",6.04463e+23,0.753247,95,154,37,116,38,37,0,37,37,44,44,37,37,73,35,"True",1523,141
"6362",80,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1523,141
"6363",81,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.95176e+27,0.786164,95,159,33,125,34,33,0,33,33,35,35,33,33,91,57,"True",1546,141
"6364",81,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEBmgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1546,141
"6365",82,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.93428e+25,0.764331,95,157,36,120,37,36,0,36,36,51,51,36,36,70,33,"True",1518,141
"6366",82,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfgazFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIicK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1518,141
"6367",83,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",5.90296e+20,0.732877,95,146,38,107,39,38,0,38,38,32,32,38,38,76,37,"True",1509,141
"6368",83,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1509,141
"6369",84,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.23794e+27,0.773006,95,163,36,126,37,36,0,36,36,50,50,36,36,77,40,"True",1573,141
"6370",84,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1573,141
"6371",85,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.60288e+16,0.690141,95,142,43,98,44,43,0,43,43,29,29,43,43,70,26,"True",1540,141
"6372",85,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1540,141
"6373",86,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",2.41785e+24,0.75974,95,154,36,117,37,36,0,36,36,43,43,36,36,75,38,"True",1515,141
"6374",86,"[95]SSuGIgaavmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1515,141
"6375",87,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",2.95148e+20,0.731034,95,145,38,106,39,38,0,38,38,31,31,38,38,76,37,"True",1502,141
"6376",87,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDHcaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1502,141
"6377",88,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",2.36118e+21,0.736486,95,148,38,109,39,38,0,38,38,32,32,38,38,78,39,"True",1522,141
"6378",88,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1522,141
"6379",89,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.77789e+22,0.746667,95,150,37,112,38,37,0,37,37,37,37,37,37,76,38,"True",1518,141
"6380",89,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1518,141
"6381",90,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.95176e+27,0.779141,95,163,35,127,36,35,0,35,35,54,54,35,35,74,38,"True",1550,141
"6382",90,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1550,141
"6383",91,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",4.8357e+24,0.757962,95,157,37,119,38,37,0,37,37,47,47,37,37,73,35,"True",1540,141
"6384",91,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1540,141
"6385",92,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.86856e+25,0.769231,95,156,35,120,36,35,0,35,35,41,41,35,35,80,44,"True",1528,141
"6386",92,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1528,141
"6387",93,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",9.90352e+27,0.780488,95,164,35,128,36,35,0,35,35,46,46,35,35,83,47,"True",1575,141
"6388",93,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaMHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1575,141
"6389",94,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",2.41785e+24,0.753165,95,158,38,119,39,38,0,38,38,42,42,38,38,78,39,"True",1573,141
"6390",94,"[95]SSuGIgabvmqqEvDLeOluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1573,141
"6391",95,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",7.3787e+19,0.724138,95,145,39,105,40,39,0,39,39,27,27,39,39,79,39,"True",1524,141
"6392",95,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1524,141
"6393",96,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",3.77789e+22,0.743421,95,152,38,113,39,38,0,38,38,32,32,38,38,82,43,"True",1556,141
"6394",96,"[94]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDeIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1556,141
"6395",97,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",6.1897e+26,0.778481,95,158,34,123,35,34,0,34,34,46,46,34,34,78,43,"True",1519,141
"6396",97,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1519,141
"6397",98,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",2.36118e+21,0.736486,95,148,38,109,39,38,0,38,38,36,36,38,38,74,35,"True",1512,141
"6398",98,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1512,141
"6399",99,"[95]SSuGIgabvmqqEvDLeeluGGxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",1.20893e+24,0.75817,95,153,36,116,37,36,0,36,36,39,39,36,36,78,41,"True",1521,141
"6400",99,"[95]SSuGIgabvmqqEvDLeejuGrxMuqNGRceabakDecaFQNONfEfguzFavEHNJSLMaOHPOqDecIlkFEKbwEimgFxDhfcNLCOIFcK",0.01,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1521,141
"6401",0,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",8.30767e+34,0.814208,85,183,34,149,34,34,0,34,34,49,49,46,46,88,54,"True",1557,142
"6402",0,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",0.01,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1557,142
"6403",1,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",2.5353e+30,0.780899,85,178,39,139,39,39,0,39,39,41,41,49,49,88,49,"True",1592,142
"6404",1,"[84]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosvrumRtamNncHbigIfhvavMryjLnLsOJ",0.01,0,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1592,142
"6405",2,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",1.51116e+23,0.7375,85,160,42,118,42,42,0,42,42,42,42,42,42,76,34,"True",1511,142
"6406",2,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",0.01,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1511,142
"6407",3,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",1.23794e+27,0.769697,85,165,38,127,38,38,0,38,38,58,58,38,38,69,31,"True",1511,142
"6408",3,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",0.01,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1511,142
"6409",4,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",2.59615e+33,0.798913,85,184,37,147,37,37,0,37,37,48,48,45,45,91,54,"True",1625,142
"6410",4,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",0.01,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1625,142
"6411",5,"[85]GwcCEhIbABovmEBylShinbRdoKHcocJHRLHRaaCvdENDICkdFHfosCvrumRtamNncHbsgIfhvavMryjLnLsOJ",3.16913e+29,0.786982,85,169,36,133,36,36,0,36,36,39,39,43,43,87,51,"True",1543,142
