genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[93]DJfGHoqKGgFHoCLjljJqhLllkezzailLgBkEgivhIFausKlzHtKuoGvKoCwnurEuyHlgidvhlixqjyrqdsyHxFFJCGGkd",7.45058,2.44141,2699,0.9,10,0,9,1,0,0,0,0,5,5,3,2,2,2, 174
"[82]voDKclntbhHoJqLxzvgwoopGvlsJhCGkjeKjspweIjKgDECLpDIaDALyhzdImHtnqBiGrboFjHmLfEcjGp",3.8147,1.95312,2579,1,5,0,5,0,0,0,0,0,3,3,1,1,1,1, 175
"[90]guFpuHoJdzoCKLxaAnrpAdumEmGyEimCavFCvABJdzayLgjDyBABfoLhFeonzIhEHuFqHHGorsumFbpKqBftDbiwcy",3.8147,1.5625,2625,1,5,0,5,0,0,0,0,0,3,3,1,1,1,1, 176
"[86]JHGoJqBuknLieavyfighckBLyAzACyejqEnhxFGDAfByccszLBFnHIBlDFusjhknoDBequkrKzqiGHcuxKabic",2.44141,1.95312,2543,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 177
"[109]hrpxdircFDrppcxoJbHoqDDeKflfHvHmwoJsuuLxmGJLtGqiedGDckpHncxLnJhmksubBjqsrgILsAtJopCyAptgEGosaeHHewzBtvsfiEEEw",5.96046,6.96046,2653,1,7,0,7,0,0,0,0,0,12,12,3,3,6,5, 178
"[100]DJydgHoqEfFKLBJwGqhsGocpmjotqGdKwBDrbtsqtwjKraeHbJJdrmfuHzDClmFIdymnFvcvpLoELneveApDKmEgnlrLkqaEeDix",4.76837,1.25,2546,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 179
"[103]DJHoqKuzzHHoJLJvsGiratxuDsLtlaspJGJbhfvHDFkwozslCackADktLyxBiyKyLhCDjifDexntvbItkhwmroccDxbmlHFfxnlLJLL",7.45058,4.76837,2768,1,8,0,8,0,0,0,0,0,5,5,1,1,2,2, 18
"[92]mJKuhvvHoJGGlCJsxxybuekenjrunIzukpLjqIDkbBHIttunvuagKufzelytEoBdsjctFdKntthwHBafuiDJaFAFanlB",3.05176,1,2536,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 180
"[78]yHoCKoGmJdLuhlGAAoJHAqIbyxzLvdoIjyErmCKIDxafFfDBzvobedbfmEsyaLrLocDKDhKqdsHxBu",4.76837,1.95312,2691,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 181
"[78]jzroJGeGHGoqadkDcwiHiFaxweudbsipKKLlDHnmJwGAklCjIIvjEjKGxCHFcEEBjJJmdcIGpzfhws",4.76837,4.76837,2569,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 182
"[99]ryzaAwsDEiDDiDxGzBrhDsLIeiobGHhoJHoCBhdEmcnKqAylzgcseFcEjDyrdHdGKeLGLzweqyamCyCrjDBloAvhdnoLvuqCoDt",1.18305e+29,6.13637e+09,1979,0.685074,20916,6586,14329,4792,6586,1795,8381,6586,4784,4784,7169,4890,7168,4655, 183
"[134]pJHmaoqKpLtHoJoqLHqbaeuIsfebCefijtxxHavtoHdwzgILCssiIInnhgKuornKequbwbhElopfhvkCvrBeiurJnxEtyjujvvaiojuEtDfyzGuGmnbshbDnjiajhzBhAKcLBD",1.18305e+29,1.12707e+14,2323,0.75134,4106,1021,3085,1021,1021,0,1021,1021,1066,1066,1022,1022,2018,997, 184
"[89]DJHoqlKiHoJxLzzyuEJKfbdLsmdGrzqrInkFKlxjIggbGILvCitjopjosrIhFdHFIonpHBLfaJaCzAeywmwcvqGdI",7.45058,1.95312,2599,1,8,0,8,0,0,0,0,0,4,4,2,2,2,2, 185
"[93]aJJJtnGqhwjdBzovqLHevEJGjcegmEzldrpDuhisGgBfojrlzsvkrgrwIedlfKFgqulkfAitBqkatdJgJnwwispIncbuc",2.44141,2,2595,1,3,0,3,0,0,0,0,0,12,6,0,0,0,0, 186
